"","X1","X2","count","plot_order"
"1","1",NA,1,15
"2","2","3",1,15
"3","2","10",1,15
"4","3","2",1,15
"5","3","11",1,15
"6","4","5",1,15
"7","5","4",1,15
"8","6","12",1,15
"9","7","10",1,15
"10","8",NA,1,15
"11","9","8",1,15
"12","10","1",1,15
"13","10","7",1,15
"14","11","3",1,15
"15","11","14",1,15
"16","12","6",1,15
"17","13","13",1,15
"18","14","11",1,15
"19","15","15",1,15
"20","16","16",1,15
"21","1","11",2,10
"22","2","10",2,10
"23","3","5",2,10
"24","3","8",2,10
"25","4","4",2,10
"26","5","3",2,10
"27","6",NA,2,10
"28","7","10",2,10
"29","8",NA,2,10
"30","9","9",2,10
"31","10","2",2,10
"32","10","7",2,10
"33","11","1",2,10
"34","12","11",2,10
"35","13","6",2,10
"36","13","12",2,10
"37","14","14",2,10
"38","15","15",2,10
"39","16","16",2,10
"40","1","10",3,6
"41","2","3",3,6
"42","2","12",3,6
"43","2","13",3,6
"44","3","2",3,6
"45","3","15",3,6
"46","4","4",3,6
"47","5","5",3,6
"48","6","12",3,6
"49","7","3",3,6
"50","7","11",3,6
"51","8","10",3,6
"52","9","9",3,6
"53","10","8",3,6
"54","10","11",3,6
"55","10","14",3,6
"56","11","7",3,6
"57","11","10",3,6
"58","12","2",3,6
"59","12","6",3,6
"60","13","2",3,6
"61","14","10",3,6
"62","15","3",3,6
"63","16","16",3,6
"64","1","9",4,9
"65","2",NA,4,9
"66","3","2",4,9
"67","3","15",4,9
"68","4","16",4,9
"69","5","5",4,9
"70","6","12",4,9
"71","6","13",4,9
"72","6","15",4,9
"73","7","7",4,9
"74","8","10",4,9
"75","9","15",4,9
"76","10","8",4,9
"77","10","11",4,9
"78","10","14",4,9
"79","11","10",4,9
"80","11","12",4,9
"81","12","6",4,9
"82","12","11",4,9
"83","13",NA,4,9
"84","14","8",4,9
"85","15","9",4,9
"86","16","4",4,9
"87","16","10",4,9
"88","1","1",5,14
"89","2","3",5,14
"90","2","5",5,14
"91","2","15",5,14
"92","3","2",5,14
"93","4","5",5,14
"94","5","2",5,14
"95","5","4",5,14
"96","6","12",5,14
"97","7","7",5,14
"98","8","8",5,14
"99","9","14",5,14
"100","10","10",5,14
"101","11","14",5,14
"102","12","6",5,14
"103","12","9",5,14
"104","13","14",5,14
"105","14","11",5,14
"106","15","2",5,14
"107","16","14",5,14
"108","1","1",6,1
"109","2","2",6,1
"110","3","12",6,1
"111","4","5",6,1
"112","5","4",6,1
"113","6","12",6,1
"114","7","10",6,1
"115","7","11",6,1
"116","8","9",6,1
"117","9",NA,6,1
"118","10","4",6,1
"119","10","7",6,1
"120","11","7",6,1
"121","12","3",6,1
"122","12","6",6,1
"123","12","13",6,1
"124","13","12",6,1
"125","14","14",6,1
"126","15","15",6,1
"127","16","16",6,1
"128","1","6",7,4
"129","2","12",7,4
"130","2","15",7,4
"131","3","3",7,4
"132","4","5",7,4
"133","5","4",7,4
"134","6","13",7,4
"135","7",NA,7,4
"136","8","9",7,4
"137","8","10",7,4
"138","8","11",7,4
"139","9","8",7,4
"140","10","7",7,4
"141","10","8",7,4
"142","10","11",7,4
"143","10","14",7,4
"144","11",NA,7,4
"145","12","2",7,4
"146","13","6",7,4
"147","14","10",7,4
"148","15","2",7,4
"149","15","9",7,4
"150","16","4",7,4
"151","1","1",8,2
"152","2","2",8,2
"153","3","3",8,2
"154","4","4",8,2
"155","5","5",8,2
"156","6","6",8,2
"157","7","10",8,2
"158","7","11",8,2
"159","8","9",8,2
"160","8","11",8,2
"161","9","8",8,2
"162","10","7",8,2
"163","11","8",8,2
"164","11","14",8,2
"165","12","13",8,2
"166","13","12",8,2
"167","14","11",8,2
"168","14","13",8,2
"169","15","15",8,2
"170","16","16",8,2
"171","1","1",9,12
"172","2","13",9,12
"173","3","15",9,12
"174","4","6",9,12
"175","5","5",9,12
"176","6",NA,9,12
"177","7",NA,9,12
"178","8","8",9,12
"179","9","9",9,12
"180","10","10",9,12
"181","11","7",9,12
"182","12","13",9,12
"183","13","2",9,12
"184","13","12",9,12
"185","14","13",9,12
"186","15","3",9,12
"187","16","16",9,12
"188","1","1",10,8
"189","2","4",10,8
"190","3","3",10,8
"191","4","5",10,8
"192","5",NA,10,8
"193","6","6",10,8
"194","7","10",10,8
"195","8",NA,10,8
"196","9","9",10,8
"197","10","7",10,8
"198","10","8",10,8
"199","10","11",10,8
"200","11","10",10,8
"201","11","14",10,8
"202","12","12",10,8
"203","13","13",10,8
"204","14","11",10,8
"205","15","15",10,8
"206","16","11",10,8
"207","1","9",11,16
"208","2","12",11,16
"209","3","4",11,16
"210","4",NA,11,16
"211","5","5",11,16
"212","6","12",11,16
"213","7","7",11,16
"214","8","9",11,16
"215","9","8",11,16
"216","10","11",11,16
"217","11","10",11,16
"218","12","2",11,16
"219","12","13",11,16
"220","13","12",11,16
"221","14","6",11,16
"222","14","11",11,16
"223","15","15",11,16
"224","16","16",11,16
"225","1","11",12,5
"226","2","2",12,5
"227","3","5",12,5
"228","3","6",12,5
"229","4","5",12,5
"230","4","7",12,5
"231","4","14",12,5
"232","5","3",12,5
