"","X1","X2","count","plot_order"
"1","1","1",1,5
"2","2","3",1,5
"3","3","2",1,5
"4","3","5",1,5
"5","4","4",1,5
"6","5","3",1,5
"7","6","12",1,5
"8","6","13",1,5
"9","7","10",1,5
"10","8","9",1,5
"11","8","10",1,5
"12","8","11",1,5
"13","9","8",1,5
"14","9","10",1,5
"15","10","7",1,5
"16","10","8",1,5
"17","10","13",1,5
"18","10","14",1,5
"19","11",NA,1,5
"20","12","6",1,5
"21","12","13",1,5
"22","13","6",1,5
"23","13","10",1,5
"24","13","12",1,5
"25","14","7",1,5
"26","14","8",1,5
"27","14","10",1,5
"28","15","6",1,5
"29","16","16",1,5
"30","1","2",2,6
"31","2","1",2,6
"32","2","9",2,6
"33","2","12",2,6
"34","2","13",2,6
"35","3","3",2,6
"36","4","4",2,6
"37","5","8",2,6
"38","6","9",2,6
"39","7","10",2,6
"40","7","11",2,6
"41","7","14",2,6
"42","8","9",2,6
"43","8","10",2,6
"44","9","2",2,6
"45","9","6",2,6
"46","9","8",2,6
"47","10","7",2,6
"48","10","8",2,6
"49","10","12",2,6
"50","10","14",2,6
"51","11",NA,2,6
"52","12","2",2,6
"53","12","10",2,6
"54","12","13",2,6
"55","13","2",2,6
"56","13","10",2,6
"57","13","12",2,6
"58","14","7",2,6
"59","14","10",2,6
"60","15","15",2,6
"61","16","16",2,6
"62","1",NA,3,1
"63","2","2",3,1
"64","3","3",3,1
"65","4","9",3,1
"66","5","5",3,1
"67","6","12",3,1
"68","7","10",3,1
"69","8","11",3,1
"70","9",NA,3,1
"71","10","7",3,1
"72","10","14",3,1
"73","11","8",3,1
"74","11","14",3,1
"75","12","6",3,1
"76","12","13",3,1
"77","12","15",3,1
"78","12","16",3,1
"79","13","12",3,1
"80","13","16",3,1
"81","14","1",3,1
"82","14","7",3,1
"83","14","10",3,1
"84","14","11",3,1
"85","15","12",3,1
"86","16","13",3,1
"87","1","1",4,2
"88","2","3",4,2
"89","3",NA,4,2
"90","4","5",4,2
"91","4","12",4,2
"92","5","4",4,2
"93","6","13",4,2
"94","7","7",4,2
"95","8",NA,4,2
"96","9","8",4,2
"97","10","2",4,2
"98","10","11",4,2
"99","10","14",4,2
"100","11","10",4,2
"101","11","13",4,2
"102","11","14",4,2
"103","12","4",4,2
"104","12","13",4,2
"105","13","12",4,2
"106","14","10",4,2
"107","14","11",4,2
"108","15","15",4,2
"109","16","16",4,2
"110","1","1",5,9
"111","2","9",5,9
"112","3","6",5,9
"113","3","12",5,9
"114","4","4",5,9
"115","5","5",5,9
"116","6","3",5,9
"117","6","12",5,9
"118","6","13",5,9
"119","7","10",5,9
"120","8","8",5,9
"121","9",NA,5,9
"122","10","7",5,9
"123","11","11",5,9
"124","12","6",5,9
"125","12","13",5,9
"126","13","6",5,9
"127","13","12",5,9
"128","14","6",5,9
"129","15","15",5,9
"130","16","16",5,9
"131","1","9",6,7
"132","2","2",6,7
"133","3","5",6,7
"134","4","4",6,7
"135","5","3",6,7
"136","6",NA,6,7
"137","7","10",6,7
"138","8","9",6,7
"139","8","10",6,7
"140","8","11",6,7
"141","8","15",6,7
"142","9","8",6,7
"143","9","10",6,7
"144","9","11",6,7
"145","10","6",6,7
"146","10","7",6,7
"147","10","8",6,7
"148","10","11",6,7
"149","10","14",6,7
"150","11","8",6,7
"151","11","9",6,7
"152","11","10",6,7
"153","11","14",6,7
"154","12","7",6,7
"155","12","13",6,7
"156","13","12",6,7
"157","14","7",6,7
"158","14","10",6,7
"159","14","11",6,7
"160","15",NA,6,7
"161","16","16",6,7
"162","1","16",7,8
"163","2","3",7,8
"164","3","2",7,8
"165","3","6",7,8
"166","3","12",7,8
"167","4","5",7,8
"168","5","4",7,8
"169","6","3",7,8
"170","6","10",7,8
"171","6","12",7,8
"172","6","13",7,8
"173","7","10",7,8
"174","8","8",7,8
"175","9","9",7,8
"176","10","7",7,8
"177","10","11",7,8
"178","10","14",7,8
"179","11",NA,7,8
"180","12","3",7,8
"181","12","6",7,8
"182","12","13",7,8
"183","13","4",7,8
"184","13","6",7,8
"185","13","12",7,8
"186","14","10",7,8
"187","14","11",7,8
"188","15","15",7,8
"189","16",NA,7,8
"190","1","13",8,3
"191","2","3",8,3
"192","3","2",8,3
"193","3","5",8,3
"194","3","6",8,3
"195","3","12",8,3
"196","3","13",8,3
"197","4","4",8,3
"198","5","3",8,3
"199","5","13",8,3
"200","6","3",8,3
"201","7","7",8,3
"202","8","9",8,3
"203","9","8",8,3
"204","10","10",8,3
"205","11","14",8,3
"206","12","3",8,3
"207","12","13",8,3
"208","13","1",8,3
"209","13","3",8,3
"210","13","12",8,3
"211","14","11",8,3
"212","15","15",8,3
"213","16","16",8,3
"214","1","3",9,4
"215","1","14",9,4
"216","2","2",9,4
"217","3","1",9,4
"218","4","4",9,4
"219","5","5",9,4
"220","6","3",9,4
"221","6","12",9,4
"222","7","7",9,4
"223","8","9",9,4
"224","8","10",9,4
"225","9","8",9,4
"226","10","1",9,4
"227","10","8",9,4
"228","11","14",9,4
"229","12","6",9,4
"230","13","12",9,4
"231","14","11",9,4
"232","15","15",9,4
"233","16","16",9,4
