"","X1","X2","count","plot_order"
"1","1","12",1,8
"2","2","5",1,8
"3","2","12",1,8
"4","3","3",1,8
"5","4","5",1,8
"6","5","4",1,8
"7","6","6",1,8
"8","7","10",1,8
"9","8","10",1,8
"10","9","9",1,8
"11","10","7",1,8
"12","10","8",1,8
"13","10","11",1,8
"14","10","14",1,8
"15","11","10",1,8
"16","11","14",1,8
"17","12","1",1,8
"18","12","2",1,8
"19","13","11",1,8
"20","14","11",1,8
"21","15","15",1,8
"22","16","12",1,8
"23","1","2",2,5
"24","2","1",2,5
"25","2","3",2,5
"26","2","5",2,5
"27","3","5",2,5
"28","4","4",2,5
"29","5","2",2,5
"30","5","3",2,5
"31","6","16",2,5
"32","7","10",2,5
"33","8","9",2,5
"34","9","8",2,5
"35","10","7",2,5
"36","10","11",2,5
"37","11","10",2,5
"38","11","14",2,5
"39","12","6",2,5
"40","12","13",2,5
"41","13","12",2,5
"42","14",NA,2,5
"43","15","8",2,5
"44","16","6",2,5
"45","1","8",3,11
"46","1","14",3,11
"47","2","1",3,11
"48","3","12",3,11
"49","3","15",3,11
"50","4","5",3,11
"51","5","4",3,11
"52","6","15",3,11
"53","7","10",3,11
"54","8","1",3,11
"55","8","10",3,11
"56","9","7",3,11
"57","10","8",3,11
"58","11","11",3,11
"59","12","13",3,11
"60","13","12",3,11
"61","14","1",3,11
"62","15","6",3,11
"63","16","16",3,11
"64","1","1",4,7
"65","2",NA,4,7
"66","3","2",4,7
"67","3","12",4,7
"68","4","5",4,7
"69","5",NA,4,7
"70","6","12",4,7
"71","7","10",4,7
"72","8","9",4,7
"73","8","11",4,7
"74","9","8",4,7
"75","9","11",4,7
"76","10",NA,4,7
"77","11","8",4,7
"78","12","3",4,7
"79","12","6",4,7
"80","12","13",4,7
"81","13",NA,4,7
"82","14","14",4,7
"83","15","15",4,7
"84","16","6",4,7
"85","1","14",5,2
"86","2","3",5,2
"87","2","12",5,2
"88","3",NA,5,2
"89","4","10",5,2
"90","5","5",5,2
"91","6","12",5,2
"92","7","7",5,2
"93","8","10",5,2
"94","8","11",5,2
"95","8","12",5,2
"96","9","9",5,2
"97","10","8",5,2
"98","11","8",5,2
"99","11","14",5,2
"100","12","2",5,2
"101","12","6",5,2
"102","12","8",5,2
"103","13","10",5,2
"104","14","11",5,2
"105","15","15",5,2
"106","16","12",5,2
"107","1","1",6,9
"108","2","2",6,9
"109","3","5",6,9
"110","3","15",6,9
"111","4","8",6,9
"112","5","3",6,9
"113","6","6",6,9
"114","7","15",6,9
"115","8","15",6,9
"116","9","8",6,9
"117","10","11",6,9
"118","10","15",6,9
"119","11",NA,6,9
"120","12","13",6,9
"121","13","12",6,9
"122","14","14",6,9
"123","15","3",6,9
"124","15","7",6,9
"125","15","8",6,9
"126","16","16",6,9
"127","1","15",7,10
"128","2","2",7,10
"129","3","5",7,10
"130","4","5",7,10
"131","5","3",7,10
"132","5","4",7,10
"133","5","12",7,10
"134","6","9",7,10
"135","7","10",7,10
"136","8","10",7,10
"137","8","11",7,10
"138","9","5",7,10
"139","9","6",7,10
"140","10","7",7,10
"141","10","8",7,10
"142","10","11",7,10
"143","11","8",7,10
"144","11","10",7,10
"145","11","14",7,10
"146","12","5",7,10
"147","12","13",7,10
"148","13","12",7,10
"149","14","11",7,10
"150","15","1",7,10
"151","16","16",7,10
"152","1",NA,8,4
"153","2","2",8,4
"154","3","3",8,4
"155","4","4",8,4
"156","5","1",8,4
"157","6","6",8,4
"158","7","13",8,4
"159","8","10",8,4
"160","9","9",8,4
"161","10","8",8,4
"162","11","11",8,4
"163","12","13",8,4
"164","12","15",8,4
"165","13","12",8,4
"166","14","14",8,4
"167","15","12",8,4
"168","16","16",8,4
"169","1","1",9,1
"170","2","5",9,1
"171","2","13",9,1
"172","3","12",9,1
"173","4","4",9,1
"174","5","2",9,1
"175","5","15",9,1
"176","6",NA,9,1
"177","7","7",9,1
"178","8","9",9,1
"179","9","8",9,1
"180","10","11",9,1
"181","11","10",9,1
"182","11","16",9,1
"183","12","6",9,1
"184","12","15",9,1
"185","13","12",9,1
"186","14","14",9,1
"187","15","12",9,1
"188","16","11",9,1
"189","1","1",10,12
"190","2","3",10,12
"191","2","13",10,12
"192","3","5",10,12
"193","4","4",10,12
"194","5","3",10,12
"195","6","12",10,12
"196","7","7",10,12
"197","8","9",10,12
"198","9","8",10,12
"199","10","14",10,12
"200","11","14",10,12
"201","12","6",10,12
"202","12","13",10,12
"203","12","15",10,12
"204","13","2",10,12
"205","13","12",10,12
"206","14","10",10,12
"207","14","11",10,12
"208","15","12",10,12
"209","16","16",10,12
"210","1","16",11,3
"211","2","2",11,3
"212","3","3",11,3
"213","4","8",11,3
"214","5","5",11,3
"215","6","1",11,3
"216","7","10",11,3
"217","8",NA,11,3
"218","9","9",11,3
"219","10","7",11,3
"220","10","11",11,3
"221","11","10",11,3
"222","12",NA,11,3
"223","13","12",11,3
"224","14","14",11,3
"225","15","15",11,3
"226","16","1",11,3
"227","1","1",12,6
"228","2","2",12,6
"229","3","3",12,6
"230","4","5",12,6
"231","5","4",12,6
"232","5","9",12,6
"233","6","6",12,6
"234","7",NA,12,6
"235","8","8",12,6
"236","9","12",12,6
"237","10","7",12,6
"238","11","11",12,6
"239","12",NA,12,6
"240","13","12",12,6
"241","14","14",12,6
"242","15","16",12,6
"243","16",NA,12,6
