"","X1","X2","count","plot_order"
"1","1","1",1,8
"2","2","12",1,8
"3","3","2",1,8
"4","4","4",1,8
"5","5","5",1,8
"6","6","12",1,8
"7","7","7",1,8
"8","8","11",1,8
"9","9","9",1,8
"10","10","12",1,8
"11","11","8",1,8
"12","12","2",1,8
"13","12","6",1,8
"14","12","8",1,8
"15","13","13",1,8
"16","14","14",1,8
"17","15","15",1,8
"18","16","12",1,8
"19","1","1",2,13
"20","2","2",2,13
"21","3","3",2,13
"22","4","4",2,13
"23","5","11",2,13
"24","6","10",2,13
"25","6","12",2,13
"26","7","11",2,13
"27","8","8",2,13
"28","9","9",2,13
"29","10","7",2,13
"30","10","11",2,13
"31","11","5",2,13
"32","11","7",2,13
"33","12","6",2,13
"34","12","15",2,13
"35","13","13",2,13
"36","14","14",2,13
"37","15","12",2,13
"38","16","16",2,13
"39","1",NA,3,14
"40","2","2",3,14
"41","3","16",3,14
"42","4","4",3,14
"43","5","5",3,14
"44","6",NA,3,14
"45","7","7",3,14
"46","8","9",3,14
"47","8","10",3,14
"48","9",NA,3,14
"49","10","1",3,14
"50","10","8",3,14
"51","10","11",3,14
"52","10","14",3,14
"53","11","10",3,14
"54","12","6",3,14
"55","12","15",3,14
"56","13","10",3,14
"57","14","10",3,14
"58","15","12",3,14
"59","16",NA,3,14
"60","1","1",4,4
"61","2","2",4,4
"62","3","3",4,4
"63","4","5",4,4
"64","5","4",4,4
"65","6","12",4,4
"66","6","14",4,4
"67","7","7",4,4
"68","8",NA,4,4
"69","9","9",4,4
"70","10",NA,4,4
"71","11","10",4,4
"72","11","14",4,4
"73","12","13",4,4
"74","13","8",4,4
"75","13","12",4,4
"76","14","11",4,4
"77","15","15",4,4
"78","16","12",4,4
"79","1","16",5,10
"80","2","3",5,10
"81","3","2",5,10
"82","4","5",5,10
"83","4","6",5,10
"84","5","4",5,10
"85","6",NA,5,10
"86","7","7",5,10
"87","8","9",5,10
"88","8","10",5,10
"89","9","8",5,10
"90","10","11",5,10
"91","11",NA,5,10
"92","12","13",5,10
"93","13","12",5,10
"94","14","11",5,10
"95","15","15",5,10
"96","16","1",5,10
"97","1","1",6,9
"98","2","3",6,9
"99","2","5",6,9
"100","2","12",6,9
"101","3","2",6,9
"102","3","12",6,9
"103","4","5",6,9
"104","5","2",6,9
"105","5","4",6,9
"106","6","12",6,9
"107","7","4",6,9
"108","8","8",6,9
"109","9","9",6,9
"110","10",NA,6,9
"111","11","10",6,9
"112","12","3",6,9
"113","12","6",6,9
"114","13","12",6,9
"115","14","14",6,9
"116","15","15",6,9
"117","16","16",6,9
"118","1","16",7,1
"119","2","5",7,1
"120","2","12",7,1
"121","3","2",7,1
"122","3","15",7,1
"123","4","5",7,1
"124","5","4",7,1
"125","6","6",7,1
"126","7","10",7,1
"127","8","8",7,1
"128","9","3",7,1
"129","10","7",7,1
"130","10","11",7,1
"131","11","10",7,1
"132","12","2",7,1
"133","12","11",7,1
"134","12","13",7,1
"135","13","12",7,1
"136","13","16",7,1
"137","14","14",7,1
"138","15","3",7,1
"139","16","1",7,1
"140","16","13",7,1
"141","1","10",8,15
"142","2","6",8,15
"143","3",NA,8,15
"144","4","3",8,15
"145","5",NA,8,15
"146","6","2",8,15
"147","7","7",8,15
"148","8","8",8,15
