"","X1","X2","count","plot_order"
"1","1","15",1,8
"2","2","2",1,8
"3","3","3",1,8
"4","4","4",1,8
"5","5","5",1,8
"6","6",NA,1,8
"7","7","7",1,8
"8","8",NA,1,8
"9","9","8",1,8
"10","10","13",1,8
"11","11","11",1,8
"12","12","12",1,8
"13","13","10",1,8
"14","14","6",1,8
"15","15",NA,1,8
"16","16","16",1,8
"17","1","13",2,9
"18","2","3",2,9
"19","3","2",2,9
"20","3","7",2,9
"21","3","15",2,9
"22","4","4",2,9
"23","5","5",2,9
"24","6",NA,2,9
"25","7","3",2,9
"26","7","10",2,9
"27","8","6",2,9
"28","8","9",2,9
"29","8","10",2,9
"30","9","8",2,9
"31","10","7",2,9
"32","10","8",2,9
"33","11","6",2,9
"34","11","14",2,9
"35","12","13",2,9
"36","13","1",2,9
"37","13","12",2,9
"38","14","11",2,9
"39","15","3",2,9
"40","16","16",2,9
"41","1","13",3,3
"42","2","13",3,3
"43","3","3",3,3
"44","4","4",3,3
"45","5","11",3,3
"46","6","6",3,3
"47","7","10",3,3
"48","8","9",3,3
"49","8","11",3,3
"50","9","8",3,3
"51","10",NA,3,3
"52","11","5",3,3
"53","11","8",3,3
"54","11","14",3,3
"55","12","8",3,3
"56","12","13",3,3
"57","13","12",3,3
"58","14",NA,3,3
"59","15","15",3,3
"60","16","16",3,3
"61","1",NA,4,1
"62","2","3",4,1
"63","2","9",4,1
"64","3","2",4,1
"65","3","13",4,1
"66","4","4",4,1
"67","5","5",4,1
"68","6",NA,4,1
"69","7","7",4,1
"70","8","9",4,1
"71","8","12",4,1
"72","8","13",4,1
"73","9","1",4,1
"74","9","8",4,1
"75","10","11",4,1
"76","10","15",4,1
"77","11","10",4,1
"78","12","6",4,1
"79","12","13",4,1
"80","13","8",4,1
"81","13","12",4,1
"82","14","11",4,1
"83","15",NA,4,1
"84","16","16",4,1
"85","1","1",5,5
"86","2","3",5,5
"87","2","12",5,5
"88","3","2",5,5
"89","4",NA,5,5
"90","5","4",5,5
"91","6","6",5,5
"92","7","7",5,5
"93","8",NA,5,5
"94","9","8",5,5
"95","9","15",5,5
"96","10","11",5,5
"97","11","10",5,5
"98","11","14",5,5
"99","12","2",5,5
"100","12","13",5,5
"101","13","12",5,5
"102","14","11",5,5
"103","15",NA,5,5
"104","16","12",5,5
"105","1","5",6,10
"106","2","3",6,10
"107","2","5",6,10
"108","2","12",6,10
"109","2","14",6,10
"110","3","2",6,10
"111","3","7",6,10
"112","3","12",6,10
"113","4",NA,6,10
"114","5","1",6,10
"115","6","9",6,10
"116","6","13",6,10
"117","7",NA,6,10
"118","8","9",6,10
"119","9","8",6,10
"120","10","11",6,10
"121","10","14",6,10
"122","11","10",6,10
"123","12","2",6,10
"124","12","3",6,10
"125","12","4",6,10
"126","12","13",6,10
"127","13","2",6,10
"128","13","6",6,10
"129","13","12",6,10
"130","14","10",6,10
"131","15","4",6,10
"132","16","16",6,10
"133","1","1",7,2
"134","2","2",7,2
"135","3","3",7,2
"136","4","4",7,2
