"","X1","X2","count","plot_order"
"1","1","15",1,13
"2","2","3",1,13
"3","2","4",1,13
"4","2","14",1,13
"5","3","2",1,13
"6","4","2",1,13
"7","5","5",1,13
"8","6","9",1,13
"9","6","12",1,13
"10","6","13",1,13
"11","7","10",1,13
"12","8","9",1,13
"13","9","6",1,13
"14","9","8",1,13
"15","10","7",1,13
"16","11","11",1,13
"17","12","6",1,13
"18","12","13",1,13
"19","13","6",1,13
"20","13","12",1,13
"21","14","2",1,13
"22","15",NA,1,13
"23","16","16",1,13
"24","1","1",2,5
"25","2","2",2,5
"26","3","3",2,5
"27","4","8",2,5
"28","5","9",2,5
"29","6","12",2,5
"30","6","13",2,5
"31","7","10",2,5
"32","8","4",2,5
"33","8","9",2,5
"34","8","11",2,5
"35","9","5",2,5
"36","9","7",2,5
"37","9","8",2,5
"38","10","7",2,5
"39","10","14",2,5
"40","11","8",2,5
"41","12","6",2,5
"42","12","13",2,5
"43","13","6",2,5
"44","13","12",2,5
"45","14","10",2,5
"46","14","11",2,5
"47","15","15",2,5
"48","16","16",2,5
"49","1","6",3,16
"50","2","14",3,16
"51","3","12",3,16
"52","4","10",3,16
"53","5",NA,3,16
"54","6","1",3,16
"55","7","7",3,16
"56","8","9",3,16
"57","8","10",3,16
"58","9","8",3,16
"59","10","8",3,16
"60","10","11",3,16
"61","11","10",3,16
"62","11","14",3,16
"63","12","3",3,16
"64","12","13",3,16
"65","13","12",3,16
"66","14","11",3,16
"67","15","5",3,16
"68","16","16",3,16
"69","1","4",4,10
"70","1","10",4,10
"71","2","3",4,10
"72","2","13",4,10
"73","3","2",4,10
"74","3","5",4,10
"75","3","16",4,10
"76","4","5",4,10
"77","5","3",4,10
"78","5","4",4,10
"79","6","12",4,10
"80","7",NA,4,10
"81","8","15",4,10
"82","9","14",4,10
"83","10","1",4,10
"84","10","7",4,10
"85","11","11",4,10
"86","12","6",4,10
"87","13",NA,4,10
"88","14","9",4,10
"89","15",NA,4,10
"90","16","6",4,10
"91","1",NA,5,6
