"","X1","X2","count","plot_order"
"1","1","1",1,2
"2","2","2",1,2
"3","3","3",1,2
"4","4",NA,1,2
"5","5","5",1,2
"6","6","12",1,2
"7","7","10",1,2
"8","8","4",1,2
"9","9","9",1,2
"10","10","7",1,2
"11","11",NA,1,2
"12","12","13",1,2
"13","13",NA,1,2
"14","14","11",1,2
"15","15","15",1,2
"16","16","4",1,2
"17","1","1",2,6
"18","2","3",2,6
"19","2","5",2,6
"20","2","13",2,6
"21","3","2",2,6
"22","4","4",2,6
"23","5","2",2,6
"24","6","12",2,6
"25","7","10",2,6
"26","8","8",2,6
"27","9","9",2,6
"28","10",NA,2,6
"29","11",NA,2,6
"30","12","6",2,6
"31","12","13",2,6
"32","13","2",2,6
"33","13","12",2,6
"34","14","11",2,6
"35","15","15",2,6
"36","16","16",2,6
"37","1",NA,3,8
"38","2","2",3,8
"39","3","3",3,8
"40","4","5",3,8
"41","5",NA,3,8
"42","6","12",3,8
"43","7","10",3,8
"44","8","10",3,8
"45","9","9",3,8
"46","10","8",3,8
"47","10","11",3,8
"48","11",NA,3,8
"49","12","6",3,8
"50","13","1",3,8
"51","14","14",3,8
"52","15","15",3,8
"53","16","16",3,8
"54","1","2",4,1
"55","1","5",4,1
"56","2","1",4,1
"57","2","3",4,1
"58","3","2",4,1
"59","3","5",4,1
"60","4","5",4,1
"61","5","1",4,1
"62","5","3",4,1
"63","5","4",4,1
"64","6","6",4,1
"65","7","10",4,1
"66","7","16",4,1
"67","8","9",4,1
"68","8","10",4,1
"69","9","8",4,1
"70","10","7",4,1
"71","10","8",4,1
"72","10","14",4,1
"73","11","11",4,1
"74","12","12",4,1
"75","13","13",4,1
"76","14","10",4,1
"77","15","15",4,1
"78","16",NA,4,1
"79","1","1",5,5
"80","2","12",5,5
"81","3","3",5,5
"82","4","4",5,5
"83","5",NA,5,5
"84","6","5",5,5
"85","7","10",5,5
"86","7","11",5,5
"87","8","8",5,5
"88","9","9",5,5
"89","10","7",5,5
"90","11","7",5,5
"91","12","2",5,5
"92","12","13",5,5
"93","13","12",5,5
"94","13","14",5,5
"95","14","11",5,5
"96","15","15",5,5
"97","16","16",5,5
"98","1","4",6,7
"99","1","8",6,7
"100","2","2",6,7
"101","3","3",6,7
"102","4","1",6,7
"103","5","5",6,7
"104","6","11",6,7
"105","7","10",6,7
"106","7","11",6,7
"107","8","1",6,7
"108","8","11",6,7
"109","9","9",6,7
"110","10","7",6,7
"111","10","11",6,7
"112","10","15",6,7
"113","11","6",6,7
"114","11","7",6,7
"115","12","6",6,7
"116","12","13",6,7
"117","13",NA,6,7
"118","14","14",6,7
"119","15",NA,6,7
"120","16","16",6,7
"121","1","1",7,9
"122","2","3",7,9
"123","2","12",7,9
"124","3","5",7,9
"125","4","9",7,9
"126","5","3",7,9
"127","5","7",7,9
"128","6","12",7,9
"129","7","10",7,9
"130","7","15",7,9
"131","8","10",7,9
"132","9",NA,7,9
"133","10","7",7,9
"134","10","8",7,9
"135","10","14",7,9
"136","11","14",7,9
"137","12","2",7,9
"138","12","6",7,9
"139","13","13",7,9
"140","14","10",7,9
"141","14","11",7,9
"142","15","7",7,9
"143","16","16",7,9
"144","1","6",8,3
"145","2","5",8,3
"146","3",NA,8,3
"147","4","5",8,3
"148","5","2",8,3
"149","5","4",8,3
"150","5","16",8,3
"151","6",NA,8,3
"152","7","10",8,3
"153","8","8",8,3
"154","9",NA,8,3
"155","10",NA,8,3
"156","11","14",8,3
"157","12","12",8,3
"158","13","9",8,3
"159","14","11",8,3
"160","15","3",8,3
"161","16","5",8,3
"162","1","4",9,4
"163","2","12",9,4
"164","3","5",9,4
"165","4","2",9,4
"166","4","5",9,4
"167","5","3",9,4
"168","5","4",9,4
"169","6","12",9,4
"170","7","10",9,4
"171","8","9",9,4
"172","9","8",9,4
"173","10","7",9,4
"174","10","11",9,4
"175","10","13",9,4
"176","11","10",9,4
"177","11","13",9,4
"178","11","14",9,4
"179","12","2",9,4
"180","12","6",9,4
"181","12","13",9,4
"182","13","12",9,4
"183","14","11",9,4
"184","15","15",9,4
"185","16","16",9,4
