"","X1","X2","count","plot_order"
"1","1","1",1,11
"2","2","9",1,11
"3","3","5",1,11
"4","4","4",1,11
"5","5","8",1,11
"6","6","12",1,11
"7","7","10",1,11
"8","8",NA,1,11
"9","9","8",1,11
"10","10","7",1,11
"11","10","11",1,11
"12","11","10",1,11
"13","12","2",1,11
"14","12","6",1,11
"15","13","13",1,11
"16","14","14",1,11
"17","15","5",1,11
"18","16","16",1,11
"19","1","3",2,1
"20","2","3",2,1
"21","2","6",2,1
"22","2","11",2,1
"23","3","1",2,1
"24","3","2",2,1
"25","3","12",2,1
"26","4","4",2,1
"27","5","8",2,1
"28","6","2",2,1
"29","6","3",2,1
"30","7","7",2,1
"31","8","9",2,1
"32","9","8",2,1
"33","10","10",2,1
"34","11","2",2,1
"35","11","14",2,1
"36","12","2",2,1
"37","12","3",2,1
"38","12","6",2,1
"39","13","14",2,1
"40","14","11",2,1
"41","14","13",2,1
"42","15","15",2,1
"43","16","16",2,1
"44","1",NA,3,7
"45","2","5",3,7
"46","2","13",3,7
"47","3","15",3,7
"48","4","5",3,7
"49","5",NA,3,7
"50","6","12",3,7
"51","7","7",3,7
"52","8","8",3,7
"53","9","1",3,7
"54","10","11",3,7
"55","10","16",3,7
"56","11","10",3,7
"57","12","6",3,7
"58","12","13",3,7
"59","13","2",3,7
"60","13","12",3,7
"61","14","14",3,7
"62","15","3",3,7
"63","16","10",3,7
"64","1","1",4,4
"65","2","2",4,4
"66","3","5",4,4
"67","3","12",4,4
"68","4","5",4,4
"69","5","3",4,4
"70","5","4",4,4
"71","6","6",4,4
"72","7","10",4,4
"73","8","8",4,4
"74","9","9",4,4
"75","10","7",4,4
"76","10","11",4,4
"77","11",NA,4,4
"78","12","3",4,4
"79","12","13",4,4
"80","13","12",4,4
"81","14","14",4,4
"82","15","15",4,4
"83","16","16",4,4
"84","1","13",5,5
"85","2","2",5,5
"86","3","3",5,5
"87","4","4",5,5
"88","5",NA,5,5
"89","6","6",5,5
"90","7","10",5,5
"91","8","9",5,5
"92","9","5",5,5
"93","9","8",5,5
"94","10","7",5,5
"95","10","11",5,5
"96","10","14",5,5
"97","11",NA,5,5
"98","12","13",5,5
"99","13","12",5,5
"100","14",NA,5,5
"101","15","12",5,5
"102","16","7",5,5
"103","1","1",6,2
"104","2","3",6,2
"105","2","5",6,2
"106","3",NA,6,2
"107","4","5",6,2
"108","5","2",6,2
"109","5","4",6,2
"110","6","7",6,2
"111","6","13",6,2
"112","7","6",6,2
"113","8","8",6,2
"114","9","9",6,2
"115","10","10",6,2
"116","11","11",6,2
"117","12","12",6,2
"118","13","6",6,2
"119","14","14",6,2
"120","15","16",6,2
"121","16","15",6,2
"122","1",NA,7,10
"123","2","2",7,10
"124","3","3",7,10
"125","4","4",7,10
"126","5","5",7,10
"127","6","13",7,10
"128","7","8",7,10
"129","8","7",7,10
"130","9","9",7,10
"131","10","11",7,10
"132","11",NA,7,10
"133","12","13",7,10
"134","13","6",7,10
"135","13","12",7,10
"136","14","14",7,10
"137","15","1",7,10
"138","16","16",7,10
"139","1",NA,8,9
"140","2","3",8,9
"141","2","12",8,9
"142","3","2",8,9
"143","3","11",8,9
"144","4",NA,8,9
"145","5","4",8,9
"146","6","5",8,9
"147","6","13",8,9
"148","7","10",8,9
"149","8","9",8,9
"150","9","8",8,9
"151","10","7",8,9
"152","10","11",8,9
"153","11","10",8,9
"154","11","14",8,9
"155","12","2",8,9
"156","12","13",8,9
"157","13","6",8,9
"158","13","12",8,9
"159","14","1",8,9
"160","14","10",8,9
"161","14","11",8,9
"162","15","15",8,9
"163","16","16",8,9
"164","1","1",9,3
"165","2",NA,9,3
"166","3","2",9,3
"167","4","4",9,3
"168","5","9",9,3
"169","6","13",9,3
"170","7","14",9,3
"171","8","8",9,3
"172","9","14",9,3
"173","10",NA,9,3
"174","11","10",9,3
"175","11","12",9,3
"176","11","14",9,3
"177","12","11",9,3
"178","12","13",9,3
"179","13","6",9,3
"180","13","12",9,3
"181","14","7",9,3
"182","14","9",9,3
"183","15","15",9,3
"184","16","16",9,3
"185","1","1",10,8
"186","2","13",10,8
"187","3",NA,10,8
"188","4","4",10,8
"189","5","3",10,8
"190","6","12",10,8
"191","7","15",10,8
"192","8","9",10,8
"193","9","8",10,8
"194","10","10",10,8
"195","11","14",10,8
"196","12","6",10,8
"197","12","13",10,8
"198","13","12",10,8
"199","14","11",10,8
"200","15",NA,10,8
"201","16","16",10,8
"202","1","1",11,6
"203","2",NA,11,6
"204","3","2",11,6
"205","3","15",11,6
"206","4","5",11,6
"207","5","4",11,6
"208","6","12",11,6
"209","7","10",11,6
"210","8","14",11,6
"211","9","9",11,6
"212","10","7",11,6
"213","11","7",11,6
"214","11","14",11,6
"215","12","6",11,6
"216","12","7",11,6
"217","13","13",11,6
"218","14","11",11,6
"219","15","3",11,6
"220","16","16",11,6
"221","1","1",12,12
"222","2","5",12,12
"223","3","6",12,12
"224","4","8",12,12
"225","5","2",12,12
"226","6","3",12,12
"227","6","5",12,12
"228","6","12",12,12
"229","7","14",12,12
"230","8","9",12,12
"231","9",NA,12,12
"232","10","11",12,12
"233","11","7",12,12
"234","11","10",12,12
"235","12","6",12,12
"236","12","13",12,12
"237","13","12",12,12
"238","14","7",12,12
"239","14","16",12,12
"240","15","15",12,12
"241","16","14",12,12
