"","X1","X2","count","plot_order"
"1","1","1",1,10
"2","2","3",1,10
"3","3","2",1,10
"4","3","5",1,10
"5","3","12",1,10
"6","4","4",1,10
"7","5",NA,1,10
"8","6","6",1,10
"9","7","10",1,10
"10","7","13",1,10
"11","8","10",1,10
"12","9","9",1,10
"13","10","7",1,10
"14","10","8",1,10
"15","11","10",1,10
"16","12","3",1,10
"17","12","7",1,10
"18","13",NA,1,10
"19","14","14",1,10
"20","15","16",1,10
"21","16",NA,1,10
"22","1","1",2,3
"23","2","5",2,3
"24","3","2",2,3
"25","3","5",2,3
"26","3","12",2,3
"27","4","4",2,3
"28","5","2",2,3
"29","5","3",2,3
"30","5","12",2,3
"31","6",NA,2,3
"32","7","10",2,3
"33","8","9",2,3
"34","8","10",2,3
"35","9","8",2,3
"36","10","7",2,3
"37","10","8",2,3
"38","10","14",2,3
"39","11",NA,2,3
"40","12","3",2,3
"41","12","6",2,3
"42","12","13",2,3
"43","13","3",2,3
"44","13","6",2,3
"45","13","12",2,3
"46","14","10",2,3
"47","14","11",2,3
"48","15","15",2,3
"49","16","16",2,3
"50","1","1",3,5
"51","2","5",3,5
"52","2","12",3,5
"53","3","6",3,5
"54","3","12",3,5
"55","3","15",3,5
"56","4","4",3,5
"57","5","2",3,5
"58","5","11",3,5
"59","6","3",3,5
"60","6","12",3,5
"61","6","15",3,5
"62","7","14",3,5
"63","8","8",3,5
"64","9","15",3,5
"65","10","14",3,5
"66","11",NA,3,5
"67","12","2",3,5
"68","12","6",3,5
"69","12","13",3,5
"70","13",NA,3,5
"71","14","10",3,5
"72","15","3",3,5
"73","15","6",3,5
"74","15","9",3,5
"75","16","16",3,5
"76","1","1",4,8
"77","2","16",4,8
"78","3","6",4,8
"79","3","12",4,8
"80","4","4",4,8
"81","5","5",4,8
"82","6","3",4,8
"83","6","12",4,8
"84","7","7",4,8
"85","8","12",4,8
"86","9","8",4,8
"87","10","11",4,8
"88","10","14",4,8
"89","11","10",4,8
"90","11","14",4,8
"91","12","3",4,8
"92","12","8",4,8
"93","12","13",4,8
"94","13","8",4,8
"95","13","12",4,8
"96","14","10",4,8
"97","14","11",4,8
"98","15","15",4,8
"99","16",NA,4,8
"100","1","1",5,4
"101","2",NA,5,4
"102","3","2",5,4
"103","4","4",5,4
"104","5","5",5,4
"105","6","12",5,4
"106","7",NA,5,4
"107","8","13",5,4
"108","9","9",5,4
"109","10","7",5,4
"110","10","11",5,4
"111","10","14",5,4
"112","11",NA,5,4
"113","12","6",5,4
"114","13","12",5,4
"115","14","7",5,4
"116","14","10",5,4
"117","15","15",5,4
"118","16","16",5,4
"119","1","1",6,13
"120","2","3",6,13
"121","3","2",6,13
"122","3","5",6,13
"123","3","6",6,13
"124","4","10",6,13
"125","5","3",6,13
"126","6","2",6,13
"127","6","3",6,13
"128","6","12",6,13
"129","6","13",6,13
"130","7","8",6,13
"131","8","9",6,13
"132","9",NA,6,13
"133","10","4",6,13
"134","11","14",6,13
"135","12","6",6,13
"136","13","7",6,13
"137","14","11",6,13
"138","15","15",6,13
"139","16","2",6,13
"140","1","12",7,16
"141","2","14",7,16
"142","3","2",7,16
"143","3","5",7,16
"144","3","6",7,16
"145","3","12",7,16
"146","3","15",7,16
"147","4","4",7,16
"148","5","3",7,16
"149","5","6",7,16
"150","5","12",7,16
"151","5","15",7,16
"152","6","3",7,16
"153","6","5",7,16
"154","6","12",7,16
"155","6","15",7,16
"156","7","10",7,16
"157","8","10",7,16
"158","9","9",7,16
"159","10","7",7,16
"160","10","14",7,16
"161","11","14",7,16
"162","12","6",7,16
"163","13","14",7,16
"164","14","10",7,16
"165","14","13",7,16
"166","15","6",7,16
"167","16","16",7,16
"168","1",NA,8,11
"169","2",NA,8,11
"170","3","2",8,11
"171","3","5",8,11
"172","3","6",8,11
"173","3","11",8,11
"174","3","12",8,11
"175","4","4",8,11
"176","5","3",8,11
"177","5","11",8,11
"178","5","12",8,11
"179","5","14",8,11
"180","6","3",8,11
"181","6","11",8,11
"182","6","12",8,11
"183","6","13",8,11
"184","6","14",8,11
"185","7","3",8,11
"186","8","9",8,11
"187","9","1",8,11
"188","9","8",8,11
"189","10","6",8,11
"190","10","11",8,11
"191","10","14",8,11
"192","11","3",8,11
"193","11","14",8,11
"194","12","3",8,11
"195","12","5",8,11
"196","12","6",8,11
"197","12","13",8,11
"198","12","14",8,11
"199","13","6",8,11
"200","13","12",8,11
"201","14","2",8,11
"202","14","3",8,11
"203","14","6",8,11
"204","14","10",8,11
"205","14","11",8,11
"206","14","12",8,11
"207","15","15",8,11
"208","16","16",8,11
"209","1","1",9,15
"210","2","5",9,15
"211","2","12",9,15
"212","3","2",9,15
"213","3","5",9,15
"214","4",NA,9,15
"215","5","2",9,15
"216","5","3",9,15
"217","5","4",9,15
"218","6","12",9,15
"219","7","15",9,15
"220","8","10",9,15
"221","9","10",9,15
"222","10","8",9,15
"223","11","11",9,15
"224","12","2",9,15
"225","12","6",9,15
"226","12","13",9,15
"227","13","6",9,15
"228","13","12",9,15
"229","14","14",9,15
"230","15","7",9,15
"231","16","16",9,15
"232","1","1",10,12
"233","2","3",10,12
"234","2","7",10,12
"235","3","2",10,12
"236","3","6",10,12
"237","3","8",10,12
"238","4","4",10,12
"239","5","3",10,12
"240","6","2",10,12
"241","6","3",10,12
"242","7","2",10,12
"243","7","13",10,12
"244","8",NA,10,12
"245","9","13",10,12
"246","10","7",10,12
"247","10","14",10,12
"248","11","11",10,12
"249","12","6",10,12
"250","13","2",10,12
"251","14","10",10,12
"252","15","12",10,12
"253","16","16",10,12
"254","1","1",11,14
"255","2","3",11,14
"256","3","6",11,14
"257","3","15",11,14
"258","4","5",11,14
"259","5","4",11,14
"260","6","3",11,14
"261","6","12",11,14
"262","6","15",11,14
"263","7","7",11,14
"264","8","8",11,14
"265","9","9",11,14
"266","10","10",11,14
"267","11",NA,11,14
"268","12","13",11,14
"269","13","11",11,14
"270","13","12",11,14
"271","14","14",11,14
"272","15","3",11,14
"273","16","16",11,14
"274","1","1",12,1
"275","2","3",12,1
"276","3","5",12,1
"277","3","6",12,1
"278","3","12",12,1
"279","3","13",12,1
"280","4","4",12,1
"281","5","3",12,1
"282","5","6",12,1
"283","5","12",12,1
"284","6","3",12,1
"285","6","5",12,1
"286","6","12",12,1
"287","7","10",12,1
"288","7","14",12,1
"289","8","9",12,1
"290","8","11",12,1
"291","9","8",12,1
"292","10","7",12,1
"293","10","8",12,1
"294","10","11",12,1
"295","10","14",12,1
"296","11","10",12,1
"297","11","14",12,1
"298","12","3",12,1
"299","12","13",12,1
"300","13","3",12,1
"301","13","12",12,1
"302","14","7",12,1
"303","14","10",12,1
"304","14","11",12,1
"305","15","15",12,1
"306","16","16",12,1
"307","1","1",13,9
"308","2",NA,13,9
"309","3","3",13,9
"310","4","16",13,9
"311","5","12",13,9
"312","6","12",13,9
"313","6","15",13,9
"314","7","7",13,9
"315","8","2",13,9
"316","8","9",13,9
"317","9","8",13,9
"318","10","11",13,9
"319","11","10",13,9
"320","12","6",13,9
"321","12","13",13,9
"322","13","12",13,9
"323","14","14",13,9
"324","15",NA,13,9
"325","16",NA,13,9
"326","1","1",14,6
"327","2","3",14,6
"328","3","2",14,6
"329","3","12",14,6
"330","4",NA,14,6
"331","5","4",14,6
"332","6","12",14,6
"333","7","7",14,6
"334","8",NA,14,6
"335","9","9",14,6
"336","10","11",14,6
"337","10","14",14,6
"338","11","14",14,6
"339","12","6",14,6
"340","12","15",14,6
"341","13","13",14,6
"342","14","8",14,6
"343","14","10",14,6
"344","14","11",14,6
"345","15","12",14,6
"346","16","16",14,6
"347","1","10",15,2
"348","1","14",15,2
"349","2","12",15,2
"350","3",NA,15,2
"351","4","4",15,2
"352","5","5",15,2
"353","6","12",15,2
"354","7","1",15,2
"355","8","9",15,2
"356","9","8",15,2
"357","10","1",15,2
"358","10","8",15,2
"359","10","11",15,2
"360","10","14",15,2
"361","11","10",15,2
"362","12","2",15,2
"363","12","6",15,2
"364","12","13",15,2
"365","13","6",15,2
"366","13","12",15,2
"367","14","1",15,2
"368","14","10",15,2
"369","15","3",15,2
"370","16","16",15,2
"371","1","2",16,7
"372","2",NA,16,7
"373","3","6",16,7
"374","4","4",16,7
"375","5","13",16,7
"376","6","3",16,7
"377","6","14",16,7
"378","7","10",16,7
"379","8","8",16,7
"380","9","9",16,7
"381","10","7",16,7
"382","11","11",16,7
"383","12","12",16,7
"384","13",NA,16,7
"385","14",NA,16,7
"386","15","15",16,7
"387","16","16",16,7
