"","X1","X2","count","plot_order"
"1","1","1",1,3
"2","2","3",1,3
"3","3","2",1,3
"4","3","6",1,3
"5","3","12",1,3
"6","4","5",1,3
"7","5","4",1,3
"8","6","2",1,3
"9","6","3",1,3
"10","6","12",1,3
"11","6","13",1,3
"12","7","7",1,3
"13","8","8",1,3
"14","9","9",1,3
"15","10","10",1,3
"16","11","11",1,3
"17","12","6",1,3
"18","12","13",1,3
"19","13","6",1,3
"20","13","12",1,3
"21","14","14",1,3
"22","15","15",1,3
"23","16","16",1,3
"24","1","13",2,5
"25","2","3",2,5
"26","2","12",2,5
"27","3","2",2,5
"28","3","12",2,5
"29","3","15",2,5
"30","4","4",2,5
"31","5","5",2,5
"32","6","3",2,5
"33","7","7",2,5
"34","8","9",2,5
"35","9","8",2,5
"36","10","11",2,5
"37","10","14",2,5
"38","11","14",2,5
"39","12","2",2,5
"40","12","6",2,5
"41","12","13",2,5
"42","12","15",2,5
"43","13","2",2,5
"44","13","6",2,5
"45","13","12",2,5
"46","14","10",2,5
"47","14","11",2,5
"48","15","12",2,5
"49","16","16",2,5
"50","1","1",3,4
"51","2","2",3,4
"52","3","6",3,4
"53","3","12",3,4
"54","4","4",3,4
"55","5","5",3,4
"56","6","3",3,4
"57","6","12",3,4
"58","7","7",3,4
"59","8","9",3,4
"60","8","11",3,4
"61","9","8",3,4
"62","10","11",3,4
"63","10","14",3,4
"64","10","15",3,4
"65","11","8",3,4
"66","11","10",3,4
"67","11","14",3,4
"68","12","3",3,4
"69","12","6",3,4
"70","12","13",3,4
"71","13","12",3,4
"72","14","10",3,4
"73","14","11",3,4
"74","15",NA,3,4
"75","16","16",3,4
"76","1","16",4,1
"77","2","13",4,1
"78","3","2",4,1
"79","4","4",4,1
"80","5","5",4,1
"81","6",NA,4,1
"82","7","7",4,1
"83","8","8",4,1
"84","9","14",4,1
"85","10","9",4,1
"86","10","11",4,1
"87","10","14",4,1
"88","11","10",4,1
"89","11","14",4,1
"90","12","6",4,1
"91","12","13",4,1
"92","13","2",4,1
"93","13","6",4,1
"94","13","12",4,1
"95","14","9",4,1
"96","14","10",4,1
"97","14","11",4,1
"98","15","15",4,1
"99","16","1",4,1
"100","1",NA,5,6
"101","2","12",5,6
"102","3","6",5,6
"103","3","12",5,6
"104","3","13",5,6
"105","4","5",5,6
"106","4","8",5,6
"107","5","4",5,6
"108","6","1",5,6
"109","6","3",5,6
"110","6","12",5,6
"111","6","13",5,6
"112","7","7",5,6
"113","8","9",5,6
"114","8","10",5,6
"115","8","11",5,6
"116","9","8",5,6
"117","10","14",5,6
"118","11","8",5,6
"119","12","2",5,6
"120","12","3",5,6
"121","12","6",5,6
"122","12","13",5,6
"123","13","3",5,6
"124","13","6",5,6
"125","13","12",5,6
"126","14",NA,5,6
"127","15","15",5,6
"128","16","16",5,6
"129","1","1",6,2
"130","2","5",6,2
"131","3","3",6,2
"132","4","5",6,2
"133","5","2",6,2
"134","5","4",6,2
"135","5","15",6,2
"136","6",NA,6,2
"137","7","7",6,2
"138","8","9",6,2
"139","8","10",6,2
"140","9","8",6,2
"141","10","8",6,2
"142","10","11",6,2
"143","11","10",6,2
"144","11","13",6,2
"145","12","6",6,2
"146","12","13",6,2
"147","13","12",6,2
"148","14","14",6,2
"149","15",NA,6,2
"150","16","9",6,2
