"X1","X2","count","plot_order"
"1","1",1,16
"2","3",1,16
"2","15",1,16
"3","2",1,16
"4","5",1,16
"5","4",1,16
"6","12",1,16
"6","16",1,16
"7","7",1,16
"8","8",1,16
"9","9",1,16
"10","15",1,16
"11","11",1,16
"12","6",1,16
"12","15",1,16
"13","13",1,16
"14","14",1,16
"15","10",1,16
"15","12",1,16
"16","6",1,16
"1","1",2,1
"2","3",2,1
"3","2",2,1
"4","10",2,1
"5","5",2,1
"6","12",2,1
"6","15",2,1
"7","10",2,1
"8","10",2,1
"9","8",2,1
"10","7",2,1
"10","8",2,1
"11","14",2,1
"12","6",2,1
"13","12",2,1
"14","11",2,1
"14","16",2,1
"15",NA,2,1
"16","14",2,1
"1","1",3,9
"2","3",3,9
"3","2",3,9
"4","4",3,9
"5","13",3,9
"6","12",3,9
"7","7",3,9
"8","11",3,9
"9","9",3,9
"10","11",3,9
"11","8",3,9
"11","10",3,9
"11","14",3,9
"12","6",3,9
"13","5",3,9
"13","12",3,9
"14","11",3,9
"15","15",3,9
"16","16",3,9
"1","1",4,4
"2","3",4,4
"2","7",4,4
"3","2",4,4
"4","4",4,4
"5","9",4,4
"6",NA,4,4
"7","2",4,4
"7","5",4,4
"7","10",4,4
"8","9",4,4
"8","14",4,4
"9","8",4,4
"10","14",4,4
"11","8",4,4
"12","3",4,4
"12","6",4,4
"12","13",4,4
"13","7",4,4
"13","12",4,4
"14","8",4,4
"14","10",4,4
"15","15",4,4
"16","16",4,4
"1","1",5,6
"2","2",5,6
"3","15",5,6
"4","5",5,6
"4","15",5,6
"5","4",5,6
"6","3",5,6
"6","12",5,6
"6","13",5,6
"7","10",5,6
"8",NA,5,6
"9","9",5,6
"10","7",5,6
"10","11",5,6
"10","14",5,6
"11","10",5,6
"12","5",5,6
"12","6",5,6
"13",NA,5,6
"14","10",5,6
"15","4",5,6
"15","8",5,6
"16","16",5,6
"1","1",6,12
"2","5",6,12
"2","13",6,12
"3","12",6,12
"4","5",6,12
"5","2",6,12
"5","4",6,12
"6","6",6,12
"7","12",6,12
"8",NA,6,12
"9","8",6,12
"9","10",6,12
"10",NA,6,12
"11","11",6,12
"12","7",6,12
"12","13",6,12
"13","2",6,12
"13","12",6,12
"14","14",6,12
"15","16",6,12
"16",NA,6,12
"1","1",7,13
"2","5",7,13
"3","6",7,13
"4","4",7,13
"5",NA,7,13
"6","3",7,13
"6","13",7,13
"7","7",7,13
"8","8",7,13
"9","9",7,13
"10",NA,7,13
"11","10",7,13
"12","6",7,13
"12","13",7,13
"12","15",7,13
"13","6",7,13
"13","12",7,13
"14","14",7,13
"15","12",7,13
"16","16",7,13
"1","3",8,2
"2","12",8,2
"2","16",8,2
"3","12",8,2
"3","15",8,2
"4","5",8,2
"5","2",8,2
"5","4",8,2
"6","12",8,2
"6","15",8,2
"7","10",8,2
"8","8",8,2
"9","9",8,2
"10",NA,8,2
"11","13",8,2
"12","2",8,2
"12","3",8,2
"12","6",8,2
"12","13",8,2
"13","11",8,2
"13","12",8,2
"14","14",8,2
"15","3",8,2
"15","6",8,2
"16","1",8,2
"1","1",9,11
"2","3",9,11
"3","2",9,11
"4","4",9,11
"5","8",9,11
"6",NA,9,11
"7","11",9,11
"8","5",9,11
"9","10",9,11
"10",NA,9,11
"11","7",9,11
"11","14",9,11
"12","3",9,11
"12","6",9,11
"12","13",9,11
"13","12",9,11
"13","16",9,11
"14",NA,9,11
"15","15",9,11
"16","13",9,11
"1","1",10,8
"2","2",10,8
"3","12",10,8
"4","4",10,8
"5","13",10,8
"6","8",10,8
"6","12",10,8
"7","6",10,8
"7","10",10,8
"7","11",10,8
"8","9",10,8
"9","8",10,8
"10","7",10,8
"10","11",10,8
"10","16",10,8
"11","7",10,8
"11","10",10,8
"11","14",10,8
"12","3",10,8
"12","6",10,8
"12","13",10,8
"13","5",10,8
"14","11",10,8
"15","15",10,8
"16",NA,10,8
"1","1",11,5
"2","12",11,5
"3","5",11,5
"4","4",11,5
"5","3",11,5
"6","12",11,5
"7","10",11,5
"8","8",11,5
"9","9",11,5
"10","7",11,5
"10","11",11,5
"11","10",11,5
"11","14",11,5
"11","15",11,5
"12","2",11,5
"12","6",11,5
"13",NA,11,5
"14","11",11,5
"14","13",11,5
"15","11",11,5
"16","16",11,5
"1","2",12,3
"2","1",12,3
"3","15",12,3
"4","4",12,3
"5","5",12,3
"6","9",12,3
"6","12",12,3
"6","13",12,3
"7","10",12,3
"7","11",12,3
"8",NA,12,3
"9",NA,12,3
"10","15",12,3
"11","7",12,3
"12","6",12,3
"12","13",12,3
"12","14",12,3
"13","6",12,3
"13","12",12,3
"14",NA,12,3
"15","8",12,3
"16","16",12,3
"1","9",13,10
"2","5",13,10
"2","12",13,10
"3",NA,13,10
"4","5",13,10
"5","2",13,10
"5","9",13,10
"6","6",13,10
"7","7",13,10
"8","8",13,10
"9",NA,13,10
"10","11",13,10
"10","13",13,10
"11","10",13,10
"11","14",13,10
"12","2",13,10
"12","13",13,10
"12","15",13,10
"13","10",13,10
"13","12",13,10
"14","11",13,10
"15","3",13,10
"15","12",13,10
"16","16",13,10
"1","1",14,7
"2","3",14,7
"2","13",14,7
"3","2",14,7
"4","15",14,7
"5","4",14,7
"6",NA,14,7
"7","10",14,7
"7","14",14,7
"8","10",14,7
"9","9",14,7
"10","7",14,7
"10","8",14,7
"10","11",14,7
"11","10",14,7
"12","6",14,7
"13","2",14,7
"14","7",14,7
"15","4",14,7
"16","3",14,7
"1","6",15,14
"2","3",15,14
"2","5",15,14
"3","2",15,14
"4","15",15,14
"5","2",15,14
"6","1",15,14
"7","7",15,14
"8","9",15,14
"8","11",15,14
"9","8",15,14
"10","14",15,14
"11","8",15,14
"11","10",15,14
"12",NA,15,14
"13","8",15,14
"13","12",15,14
"14","10",15,14
"14","11",15,14
"15","12",15,14
"16","16",15,14
"1","1",16,15
"2","5",16,15
"2","14",16,15
"3","2",16,15
"3","5",16,15
"3","6",16,15
"3","12",16,15
"4","4",16,15
"5","2",16,15
"5","3",16,15
"5","15",16,15
"6","3",16,15
"6","12",16,15
"7","9",16,15
"7","10",16,15
"8","9",16,15
"9","8",16,15
"10",NA,16,15
"11","11",16,15
"12","3",16,15
"12","13",16,15
"13","12",16,15
"14","2",16,15
"15","5",16,15
"16","16",16,15
