"","X1","X2","count","plot_order"
"1","1","14",1,1
"2","2","7",1,1
"3","3",NA,1,1
"4","4","4",1,1
"5","5","3",1,1
"6","6","13",1,1
"7","7","10",1,1
"8","8","9",1,1
"9","9","3",1,1
"10","9","8",1,1
"11","10","7",1,1
"12","10","11",1,1
"13","10","14",1,1
"14","11","10",1,1
"15","12","3",1,1
"16","12","13",1,1
"17","13","6",1,1
"18","13","12",1,1
"19","14","1",1,1
"20","14","10",1,1
"21","15","15",1,1
"22","16","16",1,1
"23","1","1",2,7
"24","2","3",2,7
"25","2","12",2,7
"26","3","2",2,7
"27","3","12",2,7
"28","4","5",2,7
"29","4","9",2,7
"30","5","4",2,7
"31","5","6",2,7
"32","6","12",2,7
"33","6","15",2,7
"34","7","7",2,7
"35","8",NA,2,7
"36","9",NA,2,7
"37","10","8",2,7
"38","10","11",2,7
"39","11","10",2,7
"40","11","14",2,7
"41","12","2",2,7
"42","12","3",2,7
"43","12","6",2,7
"44","13","12",2,7
"45","14","11",2,7
"46","15","6",2,7
"47","16","16",2,7
"48","1",NA,3,4
"49","2","3",3,4
"50","2","15",3,4
"51","3",NA,3,4
"52","4",NA,3,4
"53","5","5",3,4
"54","6","12",3,4
"55","6","13",3,4
"56","7","4",3,4
"57","7","10",3,4
"58","8","9",3,4
"59","9","8",3,4
"60","9","12",3,4
"61","10",NA,3,4
"62","11","1",3,4
"63","12","6",3,4
"64","12","13",3,4
"65","13",NA,3,4
"66","14","14",3,4
"67","15","4",3,4
"68","16","16",3,4
"69","1","1",4,5
"70","2",NA,4,5
"71","3","2",4,5
"72","4","14",4,5
"73","5","15",4,5
"74","6",NA,4,5
"75","7","7",4,5
"76","8","10",4,5
"77","9","9",4,5
"78","10","8",4,5
"79","10","11",4,5
"80","11","10",4,5
"81","11","14",4,5
"82","12","6",4,5
"83","12","13",4,5
"84","13",NA,4,5
"85","14","11",4,5
"86","14","12",4,5
"87","15",NA,4,5
"88","16","16",4,5
"89","1","4",5,9
"90","2","3",5,9
"91","3","2",5,9
"92","4","1",5,9
"93","5","5",5,9
"94","6","13",5,9
"95","7","10",5,9
"96","8","11",5,9
"97","9","8",5,9
"98","10","7",5,9
"99","11","8",5,9
"100","12","12",5,9
"101","13","6",5,9
"102","14","14",5,9
"103","15","15",5,9
"104","16","6",5,9
"105","1",NA,6,2
"106","2","3",6,2
"107","2","5",6,2
"108","3",NA,6,2
"109","4","5",6,2
"110","5","2",6,2
"111","5","4",6,2
"112","6","6",6,2
"113","7",NA,6,2
"114","8","10",6,2
"115","8","11",6,2
"116","9","9",6,2
"117","10","7",6,2
"118","10","8",6,2
"119","10","11",6,2
"120","10","14",6,2
"121","11","1",6,2
"122","11","10",6,2
"123","12","12",6,2
"124","13","13",6,2
"125","14","10",6,2
"126","15","15",6,2
"127","16","16",6,2
"128","1","1",7,6
"129","2","3",7,6
"130","3","2",7,6
"131","3","15",7,6
"132","4","4",7,6
"133","5","5",7,6
"134","6","6",7,6
"135","7","10",7,6
"136","8","9",7,6
"137","9","8",7,6
"138","10","7",7,6
"139","10","11",7,6
"140","10","15",7,6
"141","11","8",7,6
"142","11","10",7,6
"143","12","9",7,6
"144","13","12",7,6
"145","14","14",7,6
"146","15",NA,7,6
"147","16","16",7,6
"148","1","1",8,3
"149","2","12",8,3
"150","3","2",8,3
"151","4","8",8,3
"152","4","15",8,3
"153","5","5",8,3
"154","6","6",8,3
"155","7","7",8,3
"156","8","9",8,3
"157","9","8",8,3
"158","10","11",8,3
"159","11","3",8,3
"160","11","10",8,3
"161","12","2",8,3
"162","13","13",8,3
"163","14","14",8,3
"164","15","4",8,3
"165","16","16",8,3
"166","1","8",9,8
"167","2","3",9,8
"168","3","2",9,8
"169","4","5",9,8
"170","5","15",9,8
"171","6","6",9,8
"172","7","7",9,8
"173","8","1",9,8
"174","8","9",9,8
"175","9","8",9,8
"176","10","10",9,8
"177","11","2",9,8
"178","11","14",9,8
"179","12","13",9,8
"180","13","12",9,8
"181","13","15",9,8
"182","14","11",9,8
"183","15",NA,9,8
"184","16","3",9,8
