"X1","X2","count","plot_order"
"1","7",1,4
"2","3",1,4
"2","12",1,4
"3","2",1,4
"3","15",1,4
"4","4",1,4
"5","5",1,4
"6","12",1,4
"7","1",1,4
"7","10",1,4
"8","9",1,4
"8","13",1,4
"9","8",1,4
"10","7",1,4
"10","11",1,4
"11","10",1,4
"12","2",1,4
"12","6",1,4
"12","13",1,4
"13","8",1,4
"13","12",1,4
"14","11",1,4
"15","3",1,4
"16","16",1,4
"1","1",2,5
"2","2",2,5
"3",NA,2,5
"4","5",2,5
"5","3",2,5
"5","4",2,5
"6","15",2,5
"7","7",2,5
"8","9",2,5
"8","14",2,5
"9","8",2,5
"10","10",2,5
"11","11",2,5
"12","16",2,5
"13","13",2,5
"14","8",2,5
"14","16",2,5
"15","6",2,5
"16","12",2,5
"16","14",2,5
"1","1",3,3
"2","3",3,3
"3","2",3,3
"3","12",3,3
"4","4",3,3
"5","5",3,3
"6","12",3,3
"7","7",3,3
"8","9",3,3
"9","8",3,3
"10","14",3,3
"11","11",3,3
"12","3",3,3
"12","6",3,3
"13","13",3,3
"14","10",3,3
"15","16",3,3
"16","15",3,3
"1","1",4,2
"2","3",4,2
"2","5",4,2
"3","2",4,2
"3","9",4,2
"3","15",4,2
"4","5",4,2
"5","2",4,2
"5","4",4,2
"6","12",4,2
"7","11",4,2
"8","9",4,2
"8","11",4,2
"9","3",4,2
"9","8",4,2
"10",NA,4,2
"11","8",4,2
"12","6",4,2
"13","12",4,2
"14","14",4,2
"15","3",4,2
"15","10",4,2
"16","16",4,2
"1","11",5,1
"2","3",5,1
"2","5",5,1
"2","13",5,1
"3","2",5,1
"4","5",5,1
"5","2",5,1
"5","4",5,1
"5","14",5,1
"6",NA,5,1
"7","7",5,1
"8","9",5,1
"8","14",5,1
"9","8",5,1
"10","10",5,1
"11","1",5,1
"12","6",5,1
"13","2",5,1
"14",NA,5,1
"15","15",5,1
"16","16",5,1
"1","1",6,6
"2","5",6,6
"2","13",6,6
"3","2",6,6
"4","4",6,6
"5","2",6,6
"5","3",6,6
"6","6",6,6
"7","9",6,6
"8","8",6,6
"9","7",6,6
"10","3",6,6
"10","14",6,6
"11","11",6,6
"12","2",6,6
"12","13",6,6
"13","2",6,6
"13","12",6,6
"14","10",6,6
"15","15",6,6
"16","16",6,6
