"X1","X2","count","plot_order"
"1","1",1,2
"2","3",1,2
"2","12",1,2
"3","2",1,2
"4","15",1,2
"5","8",1,2
"6","6",1,2
"7","10",1,2
"8","5",1,2
"9","9",1,2
"10","7",1,2
"11","14",1,2
"12","2",1,2
"12","4",1,2
"12","13",1,2
"13","12",1,2
"14","11",1,2
"15","4",1,2
"15","16",1,2
"16","8",1,2
"16","15",1,2
"1","1",2,1
"2",NA,2,1
"3","2",2,1
"4",NA,2,1
"5","4",2,1
"6","4",2,1
"7",NA,2,1
"8","9",2,1
"9","8",2,1
"10","11",2,1
"11","7",2,1
"11","10",2,1
"11","14",2,1
"12","12",2,1
"13","13",2,1
"14","11",2,1
"15","15",2,1
"16","16",2,1
"1","7",3,7
"1","12",3,7
"2","1",3,7
"2","3",3,7
"3","2",3,7
"3","5",3,7
"4","5",3,7
"5","3",3,7
"5","4",3,7
"5","10",3,7
"6",NA,3,7
"7",NA,3,7
"8","8",3,7
"9","9",3,7
"10","11",3,7
"11","10",3,7
"11","14",3,7
"12","1",3,7
"12","6",3,7
"12","13",3,7
"13","12",3,7
"14","11",3,7
"15","15",3,7
"16","11",3,7
"1","7",4,4
"2","5",4,4
"3","6",4,4
"4","4",4,4
"5","2",4,4
"6","3",4,4
"7","11",4,4
"8","11",4,4
"9","9",4,4
"10","11",4,4
"10","14",4,4
"11","7",4,4
"11","8",4,4
"11","10",4,4
"12","12",4,4
"13","13",4,4
"14","10",4,4
"15","15",4,4
"16","16",4,4
"1","1",5,3
"2",NA,5,3
"3","14",5,3
"3","16",5,3
"4",NA,5,3
"5","2",5,3
"5","4",5,3
"6","12",5,3
"6","13",5,3
"6","16",5,3
"7","7",5,3
"8","9",5,3
"9","8",5,3
"10","11",5,3
"10","14",5,3
"11",NA,5,3
"12","6",5,3
"12","13",5,3
"13","12",5,3
"14","10",5,3
"15","15",5,3
"16","3",5,3
"16","6",5,3
"1","1",6,8
"2","5",6,8
"3",NA,6,8
"4","5",6,8
"4","7",6,8
"5","2",6,8
"5","4",6,8
"6","13",6,8
"7","4",6,8
"7","11",6,8
"8","3",6,8
"8","9",6,8
"9","8",6,8
"10","11",6,8
"11","7",6,8
"11","10",6,8
"12","6",6,8
"13","6",6,8
"14","14",6,8
"15","15",6,8
"16","16",6,8
"1","1",7,6
"2","3",7,6
"2","5",7,6
"2","13",7,6
"3",NA,7,6
"4","5",7,6
"4","14",7,6
"5","4",7,6
"6","12",7,6
"6","15",7,6
"7","7",7,6
"8",NA,7,6
"9","8",7,6
"10","11",7,6
"11","10",7,6
"12",NA,7,6
"13","2",7,6
"14","13",7,6
"15",NA,7,6
"16","16",7,6
"1","1",8,5
"2","3",8,5
"3","12",8,5
"4","5",8,5
"5","4",8,5
"6","6",8,5
"7","10",8,5
"7","11",8,5
"8","8",8,5
"9",NA,8,5
"10","7",8,5
"10","11",8,5
"11","10",8,5
"12","13",8,5
"13","9",8,5
"13","10",8,5
"13","12",8,5
"14","14",8,5
"15","15",8,5
"16","16",8,5
"1","1",9,9
"2","2",9,9
"3","15",9,9
"4","11",9,9
"5","5",9,9
"6","9",9,9
"6","12",9,9
"7",NA,9,9
"8","11",9,9
"9","6",9,9
"10","11",9,9
"11","4",9,9
"11","8",9,9
"11","10",9,9
"11","14",9,9
"12","6",9,9
"12","13",9,9
"12","15",9,9
"13","12",9,9
"14","11",9,9
"15","3",9,9
"16","7",9,9
