"","X1","X2","count","plot_order"
"1","1",NA,1,3
"2","2","1",1,3
"3","3","1",1,3
"4","4","4",1,3
"5","5","12",1,3
"6","6","6",1,3
"7","7",NA,1,3
"8","8","9",1,3
"9","8","11",1,3
"10","9","8",1,3
"11","10","10",1,3
"12","11","7",1,3
"13","11","8",1,3
"14","11","14",1,3
"15","12",NA,1,3
"16","13","14",1,3
"17","14","11",1,3
"18","15","15",1,3
"19","16","16",1,3
"20","1","12",2,9
"21","2",NA,2,9
"22","3","2",2,9
"23","3","5",2,9
"24","4","4",2,9
"25","5","3",2,9
"26","6","6",2,9
"27","7","10",2,9
"28","8","12",2,9
"29","9",NA,2,9
"30","10","7",2,9
"31","10","11",2,9
"32","11","10",2,9
"33","11","14",2,9
"34","12",NA,2,9
"35","13","2",2,9
"36","14","9",2,9
"37","14","11",2,9
"38","15","15",2,9
"39","16","16",2,9
"40","1","3",3,5
"41","2","7",3,5
"42","3","1",3,5
"43","4","9",3,5
"44","5","5",3,5
"45","6","13",3,5
"46","7",NA,3,5
"47","8","14",3,5
"48","9","4",3,5
"49","10","10",3,5
"50","11","14",3,5
"51","12",NA,3,5
"52","13","6",3,5
"53","13","12",3,5
"54","14","11",3,5
"55","15","15",3,5
"56","16","16",3,5
"57","1","1",4,7
"58","2","5",4,7
"59","2","13",4,7
"60","3","15",4,7
"61","3","16",4,7
"62","4","4",4,7
"63","5","2",4,7
"64","6","6",4,7
"65","7","7",4,7
"66","8",NA,4,7
"67","9","8",4,7
"68","10","11",4,7
"69","11","10",4,7
"70","11","14",4,7
"71","12","12",4,7
"72","13","2",4,7
"73","14","11",4,7
"74","15","3",4,7
"75","16","3",4,7
"76","1","14",5,2
"77","2","16",5,2
"78","3","2",5,2
"79","4","4",5,2
"80","5","13",5,2
"81","6","3",5,2
"82","6","12",5,2
"83","7","16",5,2
"84","8","9",5,2
"85","8","10",5,2
"86","9","8",5,2
"87","10","7",5,2
"88","10","8",5,2
"89","11","13",5,2
"90","11","14",5,2
"91","12","6",5,2
"92","12","13",5,2
"93","13","5",5,2
"94","13","12",5,2
"95","14","11",5,2
"96","15","15",5,2
"97","16",NA,5,2
"98","1",NA,6,4
"99","2","2",6,4
"100","3","3",6,4
"101","4",NA,6,4
"102","5","5",6,4
"103","6","1",6,4
"104","6","12",6,4
"105","7","1",6,4
"106","8","8",6,4
"107","9","9",6,4
"108","10","11",6,4
"109","11","10",6,4
"110","12","6",6,4
"111","13","12",6,4
"112","14","14",6,4
"113","15","4",6,4
"114","16","10",6,4
"115","1","4",7,8
"116","2","3",7,8
"117","3","2",7,8
"118","3","6",7,8
"119","4","1",7,8
"120","4","5",7,8
"121","5",NA,7,8
"122","6","12",7,8
"123","7","7",7,8
"124","8","8",7,8
"125","9","9",7,8
"126","10","14",7,8
"127","11","14",7,8
"128","12","1",7,8
"129","12","6",7,8
"130","12","13",7,8
"131","13","12",7,8
"132","14","10",7,8
"133","14","11",7,8
"134","14","16",7,8
"135","15","15",7,8
"136","16","14",7,8
"137","1","1",8,6
"138","2","3",8,6
"139","2","5",8,6
"140","2","13",8,6
"141","3","2",8,6
"142","4","5",8,6
"143","5","2",8,6
"144","5","4",8,6
"145","6",NA,8,6
"146","7","7",8,6
"147","8","9",8,6
"148","9","8",8,6
"149","10","11",8,6
"150","11","10",8,6
"151","12","6",8,6
"152","13","2",8,6
"153","14","14",8,6
"154","15","9",8,6
"155","16","16",8,6
"156","1","4",9,1
"157","2","3",9,1
"158","3","15",9,1
"159","4","5",9,1
"160","5","2",9,1
"161","5","4",9,1
"162","6","12",9,1
"163","7","7",9,1
"164","8","5",9,1
"165","8","9",9,1
"166","9","8",9,1
"167","10","5",9,1
"168","10","11",9,1
"169","11","10",9,1
"170","12","6",9,1
"171","13","13",9,1
"172","14","14",9,1
"173","15",NA,9,1
"174","16","16",9,1
