"X1","X2","count","plot_order"
"1",NA,1,2
"2","3",1,2
"2","8",1,2
"3","2",1,2
"3","12",1,2
"4","5",1,2
"5","4",1,2
"5","10",1,2
"6","4",1,2
"6","9",1,2
"7","7",1,2
"8","10",1,2
"8","11",1,2
"9",NA,1,2
"10","5",1,2
"10","11",1,2
"11","10",1,2
"11","16",1,2
"12","1",1,2
"12","3",1,2
"12","13",1,2
"13","12",1,2
"14","14",1,2
"15","15",1,2
"16",NA,1,2
"1","1",2,3
"2","3",2,3
"2","5",2,3
"2","12",2,3
"3","2",2,3
"3","12",2,3
"4","7",2,3
"5","2",2,3
"6","12",2,3
"7","4",2,3
"8","2",2,3
"9","9",2,3
"10","11",2,3
"10","14",2,3
"11","10",2,3
"12","2",2,3
"12","13",2,3
"13","12",2,3
"13","14",2,3
"14","10",2,3
"15","15",2,3
"16","16",2,3
"1","1",3,1
"2","13",3,1
"3","2",3,1
"3","6",3,1
"3","12",3,1
"3","15",3,1
"4","4",3,1
"5","16",3,1
"6","3",3,1
"6","9",3,1
"6","12",3,1
"7","8",3,1
"7","11",3,1
"7","13",3,1
"8","7",3,1
"8","9",3,1
"9",NA,3,1
"10","14",3,1
"11","7",3,1
"11","10",3,1
"11","14",3,1
"12","3",3,1
"12","13",3,1
"13","3",3,1
"13","7",3,1
"13","12",3,1
"14","11",3,1
"15",NA,3,1
"16",NA,3,1
