"X1","X2","count","plot_order"
"1",NA,1,3
"2","3",1,3
"2","13",1,3
"3","2",1,3
"4","9",1,3
"4","16",1,3
"5","2",1,3
"6","11",1,3
"7","10",1,3
"8","11",1,3
"8","12",1,3
"8","16",1,3
"9",NA,1,3
"10","1",1,3
"10","7",1,3
"10","11",1,3
"11","6",1,3
"11","7",1,3
"11","8",1,3
"11","10",1,3
"12","8",1,3
"13","2",1,3
"14","14",1,3
"15","15",1,3
"16",NA,1,3
"1",NA,2,1
"2","6",2,1
"2","12",2,1
"3","16",2,1
"4","5",2,1
"5","4",2,1
"6","1",2,1
"6","12",2,1
"7","8",2,1
"7","12",2,1
"8","7",2,1
"8","9",2,1
"9","8",2,1
"9","16",2,1
"10","14",2,1
"11","11",2,1
"12","2",2,1
"12","6",2,1
"12","7",2,1
"12","13",2,1
"13",NA,2,1
"14",NA,2,1
"15","15",2,1
"16","3",2,1
"16","9",2,1
"1","1",3,9
"2","12",3,9
"3","14",3,9
"3","15",3,9
"4","2",3,9
"5","5",3,9
"6","12",3,9
"6","13",3,9
"7",NA,3,9
"8","9",3,9
"9","8",3,9
"10","7",3,9
"10","11",3,9
"11","8",3,9
"11","10",3,9
"11","16",3,9
"12","6",3,9
"12","13",3,9
"13","10",3,9
"13","12",3,9
"14",NA,3,9
"15","3",3,9
"16","11",3,9
"1","1",4,5
"2","3",4,5
"2","10",4,5
"3","2",4,5
"3","12",4,5
"4","4",4,5
"5","5",4,5
"6","6",4,5
"7","7",4,5
"8","10",4,5
"9","8",4,5
"10","8",4,5
"10","11",4,5
"11","3",4,5
"11","10",4,5
"12","3",4,5
"13","13",4,5
"14","14",4,5
"15","15",4,5
"16","10",4,5
"1","1",5,8
"2","13",5,8
"3","5",5,8
"3","15",5,8
"4","5",5,8
"5","3",5,8
"5","4",5,8
"6","3",5,8
"6","12",5,8
"7","7",5,8
"8","9",5,8
"9","8",5,8
"10","11",5,8
"11","10",5,8
"12","6",5,8
"13","2",5,8
"14","14",5,8
"15","3",5,8
"16","9",5,8
"1","1",6,10
"2","3",6,10
"2","5",6,10
"3","5",6,10
"4","5",6,10
"5","3",6,10
"5","4",6,10
"6","6",6,10
"7","8",6,10
"8","9",6,10
"8","12",6,10
"9","8",6,10
"10","14",6,10
"11","11",6,10
"12","8",6,10
"12","13",6,10
"13",NA,6,10
"14","8",6,10
"14","10",6,10
"15","15",6,10
"16","16",6,10
"1","1",7,4
"2","3",7,4
"2","8",7,4
"3","2",7,4
"4","5",7,4
"5","4",7,4
"6","6",7,4
"7","12",7,4
"8","9",7,4
"8","10",7,4
"8","11",7,4
"9","8",7,4
"10","7",7,4
"11","5",7,4
"11","8",7,4
"12","7",7,4
"12","8",7,4
"13","13",7,4
"14","14",7,4
"15","15",7,4
"16","8",7,4
"1","1",8,12
"2","3",8,12
"2","12",8,12
"3","10",8,12
"4","4",8,12
"5","5",8,12
"6","6",8,12
"7","7",8,12
"8","9",8,12
"8","10",8,12
"9","8",8,12
"9","16",8,12
"10","3",8,12
"10","11",8,12
"11","10",8,12
"12","2",8,12
"12","13",8,12
"13","12",8,12
"14","14",8,12
"15","15",8,12
"16","9",8,12
"1","2",9,11
"2","1",9,11
"3","2",9,11
"3","9",9,11
"3","15",9,11
"4",NA,9,11
"5","6",9,11
"6","4",9,11
"6","5",9,11
"7","7",9,11
"8","10",9,11
"8","11",9,11
"9","3",9,11
"10","8",9,11
"11","8",9,11
"12","6",9,11
"13",NA,9,11
"14","14",9,11
"15","3",9,11
"16","13",9,11
"1","1",10,2
"2","2",10,2
"3","13",10,2
"3","15",10,2
"4","4",10,2
"5","5",10,2
"6","6",10,2
"7","11",10,2
"8","9",10,2
"9","8",10,2
"10","11",10,2
"11","7",10,2
"11","10",10,2
"11","14",10,2
"12","13",10,2
"12","15",10,2
"13","12",10,2
"13","15",10,2
"14",NA,10,2
"15","3",10,2
"15","12",10,2
"15","13",10,2
"16","13",10,2
"1","1",11,7
"2","3",11,7
"3","2",11,7
"4","4",11,7
"5","5",11,7
"6","9",11,7
"6","12",11,7
"7","10",11,7
"8","2",11,7
"9","6",11,7
"10","7",11,7
"10","14",11,7
"11","14",11,7
"12","6",11,7
"13","13",11,7
"14","10",11,7
"14","11",11,7
"15","15",11,7
"16","16",11,7
"1","1",12,6
"2","3",12,6
"2","13",12,6
"3","2",12,6
"3","5",12,6
"3","6",12,6
"3","12",12,6
"4","4",12,6
"5","3",12,6
"5","6",12,6
"5","12",12,6
"6","2",12,6
"6","3",12,6
"6","12",12,6
"7","7",12,6
"8","9",12,6
"9","8",12,6
"9","11",12,6
"10","11",12,6
"10","14",12,6
"11","9",12,6
"11","10",12,6
"12","3",12,6
"12","6",12,6
"12","13",12,6
"12","15",12,6
"13","2",12,6
"13","6",12,6
"13","12",12,6
"13","15",12,6
"14","10",12,6
"15",NA,12,6
"16","16",12,6
