"","X1","X2","count","plot_order"
"1","1","1",1,13
"2","2",NA,1,13
"3","3","16",1,13
"4","4","7",1,13
"5","5","10",1,13
"6","6","12",1,13
"7","7","4",1,13
"8","7","10",1,13
"9","8","4",1,13
"10","8","11",1,13
"11","9","9",1,13
"12","10","14",1,13
"13","11","8",1,13
"14","11","10",1,13
"15","12","2",1,13
"16","12","6",1,13
"17","12","13",1,13
"18","13","12",1,13
"19","14",NA,1,13
"20","15","15",1,13
"21","16",NA,1,13
"22","1","1",2,3
"23","2","3",2,3
"24","3","2",2,3
"25","3","12",2,3
"26","4","9",2,3
"27","5","4",2,3
"28","6","6",2,3
"29","7","10",2,3
"30","8","9",2,3
"31","8","10",2,3
"32","8","11",2,3
"33","9",NA,2,3
"34","10","7",2,3
"35","10","8",2,3
"36","10","14",2,3
"37","11","8",2,3
"38","11","14",2,3
"39","12","3",2,3
"40","12","13",2,3
"41","13","12",2,3
"42","13","16",2,3
"43","14","10",2,3
"44","14","11",2,3
"45","15","15",2,3
"46","16","12",2,3
"47","16","13",2,3
"48","1","9",3,4
"49","2",NA,3,4
"50","3","5",3,4
"51","3","12",3,4
"52","4",NA,3,4
"53","5","2",3,4
"54","5","4",3,4
"55","5","13",3,4
"56","6","6",3,4
"57","7","11",3,4
"58","8","10",3,4
"59","9",NA,3,4
"60","10","8",3,4
"61","11","7",3,4
"62","11","10",3,4
"63","11","14",3,4
"64","12","13",3,4
"65","13","5",3,4
"66","13","12",3,4
"67","14","9",3,4
"68","15","15",3,4
"69","16","16",3,4
"70","1","10",4,15
"71","2","12",4,15
"72","3",NA,4,15
"73","4","5",4,15
"74","5",NA,4,15
"75","6","13",4,15
"76","7","10",4,15
"77","7","14",4,15
"78","7","16",4,15
"79","8","8",4,15
"80","9","9",4,15
"81","10","7",4,15
"82","10","11",4,15
"83","11","10",4,15
"84","12","2",4,15
"85","13","6",4,15
"86","13","14",4,15
"87","14","7",4,15
"88","15","3",4,15
"89","16","1",4,15
"90","1","1",5,16
"91","2","2",5,16
"92","3","8",5,16
"93","4","13",5,16
"94","5","5",5,16
"95","6","12",5,16
"96","7","7",5,16
"97","8","3",5,16
"98","8","10",5,16
"99","9","9",5,16
"100","10","8",5,16
"101","10","14",5,16
"102","11","10",5,16
"103","12","6",5,16
"104","12","13",5,16
"105","13","12",5,16
"106","14",NA,5,16
"107","15","15",5,16
"108","16","16",5,16
"109","1","13",6,5
"110","2","3",6,5
"111","2","13",6,5
"112","3","2",6,5
"113","3","8",6,5
"114","4","4",6,5
"115","5","5",6,5
"116","6","13",6,5
"117","7","10",6,5
"118","8","9",6,5
"119","9","8",6,5
"120","10","7",6,5
"121","11","14",6,5
"122","12","12",6,5
"123","13","1",6,5
"124","13","2",6,5
"125","13","6",6,5
"126","14","11",6,5
"127","15","15",6,5
"128","16","16",6,5
"129","1","4",7,10
"130","1","16",7,10
"131","2","2",7,10
"132","3","15",7,10
"133","4",NA,7,10
"134","5","5",7,10
"135","6","6",7,10
"136","7","10",7,10
"137","8","8",7,10
"138","9","9",7,10
"139","10","7",7,10
"140","10","11",7,10
"141","11","10",7,10
"142","12","13",7,10
"143","13","12",7,10
"144","14","14",7,10
"145","15","3",7,10
"146","16","1",7,10
"147","1","7",8,1
"148","2","3",8,1
"149","3","2",8,1
"150","4","4",8,1
"151","5","2",8,1
"152","6","11",8,1
"153","6","12",8,1
"154","6","13",8,1
"155","7",NA,8,1
"156","8","13",8,1
"157","9",NA,8,1
"158","10","10",8,1
"159","11","14",8,1
"160","12","2",8,1
"161","12","6",8,1
"162","12","13",8,1
"163","13","6",8,1
"164","13","12",8,1
"165","13","16",8,1
"166","14","9",8,1
"167","15","3",8,1
"168","15","12",8,1
"169","16","13",8,1
"170","1","1",9,12
"171","2",NA,9,12
"172","3","2",9,12
"173","3","6",9,12
"174","4",NA,9,12
"175","5","4",9,12
"176","6","3",9,12
"177","6","11",9,12
"178","7","7",9,12
"179","8","9",9,12
"180","8","11",9,12
"181","9","8",9,12
"182","10",NA,9,12
"183","11",NA,9,12
"184","12","13",9,12
"185","13","12",9,12
"186","14","10",9,12
"187","15","15",9,12
"188","16","16",9,12
"189","1","3",10,9
"190","2","3",10,9
"191","3","2",10,9
"192","3","12",10,9
"193","4","4",10,9
"194","5","5",10,9
"195","6","13",10,9
"196","7","10",10,9
"197","7","11",10,9
"198","8",NA,10,9
"199","9","1",10,9
"200","10","7",10,9
"201","11","7",10,9
"202","12","3",10,9
"203","12","6",10,9
"204","13","6",10,9
"205","14","14",10,9
"206","15","8",10,9
"207","16","6",10,9
"208","1","1",11,7
"209","2","3",11,7
"210","2","5",11,7
"211","3","2",11,7
"212","4","5",11,7
"213","4","8",11,7
"214","5","2",11,7
"215","5","4",11,7
"216","6","12",11,7
"217","7","10",11,7
"218","8",NA,11,7
"219","9","9",11,7
"220","10","11",11,7
"221","11","8",11,7
"222","11","10",11,7
"223","11","14",11,7
"224","12","6",11,7
"225","13","13",11,7
"226","14",NA,11,7
"227","15","15",11,7
"228","16","16",11,7
"229","1","1",12,14
"230","2",NA,12,14
"231","3","3",12,14
"232","4","16",12,14
"233","5","5",12,14
"234","6","13",12,14
"235","7","7",12,14
"236","8","11",12,14
"237","8","12",12,14
"238","9","9",12,14
"239","10","11",12,14
"240","10","16",12,14
"241","11","8",12,14
"242","11","10",12,14
"243","11","14",12,14
"244","12","2",12,14
"245","12","8",12,14
"246","12","13",12,14
"247","13","6",12,14
"248","13","15",12,14
"249","14",NA,12,14
"250","15","13",12,14
"251","16","10",12,14
"252","1","1",13,2
"253","2","5",13,2
"254","3","3",13,2
"255","4","15",13,2
"256","5","2",13,2
"257","6","2",13,2
"258","6","12",13,2
"259","6","13",13,2
"260","7","10",13,2
"261","8","11",13,2
"262","9","11",13,2
"263","10","7",13,2
"264","11",NA,13,2
"265","12","6",13,2
"266","12","13",13,2
"267","13","6",13,2
"268","13","12",13,2
"269","14","14",13,2
"270","15",NA,13,2
"271","16","16",13,2
"272","1","15",14,6
"273","2","3",14,6
"274","3","2",14,6
"275","4","4",14,6
"276","5","5",14,6
"277","6","6",14,6
"278","7","7",14,6
"279","8","8",14,6
"280","9","9",14,6
"281","10","14",14,6
"282","11","11",14,6
"283","12","13",14,6
"284","12","15",14,6
"285","13","12",14,6
"286","14","10",14,6
"287","14","13",14,6
"288","15","1",14,6
"289","15","12",14,6
"290","15","16",14,6
"291","16",NA,14,6
"292","1","1",15,11
"293","2","3",15,11
"294","3","2",15,11
"295","3","4",15,11
"296","3","10",15,11
"297","4","3",15,11
"298","5","5",15,11
"299","6","12",15,11
"300","7","10",15,11
"301","7","11",15,11
"302","8",NA,15,11
"303","9","9",15,11
"304","10","3",15,11
"305","10","7",15,11
"306","10","11",15,11
"307","11","7",15,11
"308","11","8",15,11
"309","11","10",15,11
"310","12","6",15,11
"311","12","13",15,11
"312","12","15",15,11
"313","13","12",15,11
"314","14","14",15,11
"315","15","12",15,11
"316","16","16",15,11
"317","1","1",16,8
"318","2","5",16,8
"319","3","2",16,8
"320","3","5",16,8
"321","3","13",16,8
"322","4","4",16,8
"323","5","2",16,8
"324","5","3",16,8
"325","6","7",16,8
"326","7","6",16,8
"327","7","13",16,8
"328","8","9",16,8
"329","9","8",16,8
"330","10","11",16,8
"331","10","14",16,8
"332","11","10",16,8
"333","11","14",16,8
"334","12","3",16,8
"335","12","13",16,8
"336","13","3",16,8
"337","13","6",16,8
"338","13","12",16,8
"339","14","10",16,8
"340","14","11",16,8
"341","15","15",16,8
"342","16","16",16,8
