"","X1","X2","count","plot_order"
"1","1","1",1,2
"2","2","12",1,2
"3","3","15",1,2
"4","4","4",1,2
"5","5","5",1,2
"6","6",NA,1,2
"7","7",NA,1,2
"8","8","8",1,2
"9","9","9",1,2
"10","10","12",1,2
"11","11","7",1,2
"12","11","10",1,2
"13","12","2",1,2
"14","12","6",1,2
"15","12","13",1,2
"16","13","6",1,2
"17","13","12",1,2
"18","14","14",1,2
"19","15",NA,1,2
"20","16","16",1,2
"21","1","7",2,3
"22","2","13",2,3
"23","3",NA,2,3
"24","4","5",2,3
"25","5","4",2,3
"26","6","3",2,3
"27","7",NA,2,3
"28","8","8",2,3
"29","9","2",2,3
"30","10","10",2,3
"31","11","11",2,3
"32","12","13",2,3
"33","13","2",2,3
"34","13","12",2,3
"35","14","14",2,3
"36","15","15",2,3
"37","16","16",2,3
"38","1","1",3,1
"39","2","3",3,1
"40","2","5",3,1
"41","3","2",3,1
"42","3","12",3,1
"43","4","13",3,1
"44","5","2",3,1
"45","6","9",3,1
"46","6","12",3,1
"47","7","7",3,1
"48","8","10",3,1
"49","8","11",3,1
"50","9","6",3,1
"51","10","8",3,1
"52","11","8",3,1
"53","11","10",3,1
"54","12","6",3,1
"55","12","15",3,1
"56","13","4",3,1
"57","14","9",3,1
"58","15","12",3,1
"59","16","12",3,1
