"X1","X2","count","plot_order"
"1","1",1,1
"2","5",1,1
"3","9",1,1
"4","4",1,1
"5","2",1,1
"6","9",1,1
"6","12",1,1
"6","13",1,1
"7","7",1,1
"8","9",1,1
"8","12",1,1
"9","8",1,1
"10","5",1,1
"10","11",1,1
"11",NA,1,1
"12","6",1,1
"12","13",1,1
"12","16",1,1
"13","6",1,1
"13","12",1,1
"14","14",1,1
"15","16",1,1
"16","12",1,1
"16","15",1,1
"1","9",2,5
"1","16",2,5
"2","3",2,5
"2","7",2,5
"3","2",2,5
"3","4",2,5
"4","3",2,5
"5","5",2,5
"6","6",2,5
"7","2",2,5
"7","10",2,5
"7","11",2,5
"8","8",2,5
"9","1",2,5
"10","2",2,5
"10","11",2,5
"11","7",2,5
"11","10",2,5
"12","13",2,5
"13","12",2,5
"14","14",2,5
"15","15",2,5
"16","1",2,5
"1","1",3,10
"2","12",3,10
"3","3",3,10
"4","16",3,10
"5","5",3,10
"6","6",3,10
"7","7",3,10
"8","10",3,10
"9","9",3,10
"10","11",3,10
"11","10",3,10
"12","2",3,10
"12","13",3,10
"13",NA,3,10
"14","16",3,10
"15","15",3,10
"16","4",3,10
"16","14",3,10
"1","1",4,2
"2","7",4,2
"3","15",4,2
"4","4",4,2
"5","5",4,2
"6","8",4,2
"6","12",4,2
"7","2",4,2
"8","6",4,2
"8","9",4,2
"8","10",4,2
"9","8",4,2
"10","8",4,2
"11","14",4,2
"12","6",4,2
"13","6",4,2
"14","11",4,2
"15","3",4,2
"15","16",4,2
"16",NA,4,2
"1","4",5,9
"2","5",5,9
"2","13",5,9
"3","2",5,9
"3","12",5,9
"3","15",5,9
"4","1",5,9
"5","2",5,9
"6","12",5,9
"7","10",5,9
"7","11",5,9
"8","8",5,9
"9","7",5,9
"10","4",5,9
"10","7",5,9
"10","13",5,9
"11","6",5,9
"11","7",5,9
"12","3",5,9
"12","6",5,9
"13","2",5,9
"13","10",5,9
"14","10",5,9
"15",NA,5,9
"16","5",5,9
"1","1",6,8
"2","2",6,8
"3","6",6,8
"3","15",6,8
"4","5",6,8
"5","4",6,8
"6","3",6,8
"6","12",6,8
"7","16",6,8
"8","8",6,8
"9","14",6,8
"10","11",6,8
"11","10",6,8
"11","14",6,8
"12","6",6,8
"12","13",6,8
"13",NA,6,8
"14","11",6,8
"15","3",6,8
"16",NA,6,8
"1","1",7,4
"2","3",7,4
"2","5",7,4
"3","2",7,4
"4",NA,7,4
"5","2",7,4
"5","4",7,4
"6","12",7,4
"6","16",7,4
"7","7",7,4
"8","9",7,4
"8","10",7,4
"8","14",7,4
"9",NA,7,4
"10","3",7,4
"10","11",7,4
"11","10",7,4
"12","6",7,4
"13",NA,7,4
"14","13",7,4
"15","15",7,4
"16","6",7,4
"1","1",8,7
"2","5",8,7
"3","2",8,7
"3","6",8,7
"4","12",8,7
"5","2",8,7
"6",NA,8,7
"7","10",8,7
"7","11",8,7
"8","10",8,7
"9","9",8,7
"10","7",8,7
"11","3",8,7
"11","7",8,7
"11","14",8,7
"12","2",8,7
"12","4",8,7
"13","13",8,7
"14","11",8,7
"15","15",8,7
"16","16",8,7
"1","1",9,6
"2","2",9,6
"3","5",9,6
"4","5",9,6
"5","3",9,6
"5","4",9,6
"6","6",9,6
"7","10",9,6
"7","11",9,6
"8","8",9,6
"9","9",9,6
"10","11",9,6
"11","7",9,6
"11","10",9,6
"11","12",9,6
"12",NA,9,6
"13","13",9,6
"14","14",9,6
"15","15",9,6
"16","16",9,6
"1","1",10,3
"2","2",10,3
"3","6",10,3
"3","15",10,3
"4","5",10,3
"5","4",10,3
"6","3",10,3
"6","12",10,3
"7","7",10,3
"8","8",10,3
"9","15",10,3
"10","10",10,3
"11","11",10,3
"12","6",10,3
"13","6",10,3
"13","12",10,3
"14","14",10,3
"15","3",10,3
"15","9",10,3
"16","16",10,3
"1","9",11,12
"2","3",11,12
"2","5",11,12
"2","12",11,12
"3",NA,11,12
"4","4",11,12
"5","2",11,12
"6","10",11,12
"6","12",11,12
"7","10",11,12
"8","8",11,12
"9","1",11,12
"10","7",11,12
"10","11",11,12
"10","14",11,12
"11","10",11,12
"11","15",11,12
"12","6",11,12
"13","13",11,12
"14",NA,11,12
"15",NA,11,12
"16","16",11,12
"1","1",12,11
"2","2",12,11
"3","6",12,11
"3","13",12,11
"4","4",12,11
"5","11",12,11
"6","3",12,11
"6","12",12,11
"6","13",12,11
"7","7",12,11
"8","10",12,11
"9","9",12,11
"10","8",12,11
"11",NA,12,11
"12","6",12,11
"12","13",12,11
"13","6",12,11
"13","12",12,11
"14","14",12,11
"15","15",12,11
"16","16",12,11
