"","X1","X2","count","plot_order"
"1","1",NA,1,3
"2","2",NA,1,3
"3","3","3",1,3
"4","4","4",1,3
"5","5","2",1,3
"6","6","12",1,3
"7","7","6",1,3
"8","7","10",1,3
"9","8","9",1,3
"10","8","10",1,3
"11","8","11",1,3
"12","9","8",1,3
"13","10","7",1,3
"14","10","8",1,3
"15","10","11",1,3
"16","11","8",1,3
"17","11","10",1,3
"18","11","14",1,3
"19","12","6",1,3
"20","13","13",1,3
"21","14","2",1,3
"22","14","11",1,3
"23","15","15",1,3
"24","16","1",1,3
"25","1","10",2,4
"26","2",NA,2,4
"27","3","3",2,4
"28","4",NA,2,4
"29","5","13",2,4
"30","6","6",2,4
"31","7","4",2,4
"32","7","10",2,4
"33","8","11",2,4
"34","9","2",2,4
"35","10","1",2,4
"36","10","7",2,4
"37","11","8",2,4
"38","12","13",2,4
"39","12","14",2,4
"40","12","16",2,4
"41","13","5",2,4
"42","13","12",2,4
"43","14","11",2,4
"44","14","12",2,4
"45","15","15",2,4
"46","16",NA,2,4
"47","1","1",3,5
"48","2","3",3,5
"49","3",NA,3,5
"50","4","15",3,5
"51","5","5",3,5
"52","6","6",3,5
"53","7","7",3,5
"54","8","11",3,5
"55","9","9",3,5
"56","10","10",3,5
"57","11","8",3,5
"58","11","14",3,5
"59","12","13",3,5
"60","13","12",3,5
"61","13","15",3,5
"62","14",NA,3,5
"63","15","13",3,5
"64","16","16",3,5
"65","1",NA,4,2
"66","2","7",4,2
"67","2","12",4,2
"68","3","15",4,2
"69","4","5",4,2
"70","5","4",4,2
"71","6",NA,4,2
"72","7","10",4,2
"73","8","9",4,2
"74","8","11",4,2
"75","9","8",4,2
"76","9","16",4,2
"77","10","7",4,2
"78","11","14",4,2
"79","12","2",4,2
"80","12","6",4,2
"81","13","1",4,2
"82","14","11",4,2
"83","15",NA,4,2
"84","16","3",4,2
"85","1","1",5,6
"86","2","12",5,6
"87","3","2",5,6
"88","4","4",5,6
"89","5","5",5,6
"90","6","12",5,6
"91","6","13",5,6
"92","7","11",5,6
"93","8","7",5,6
"94","9","9",5,6
"95","10","10",5,6
"96","11","7",5,6
"97","12","2",5,6
"98","12","6",5,6
"99","13","12",5,6
"100","14","6",5,6
"101","15","15",5,6
"102","16","16",5,6
"103","1","6",6,1
"104","2","6",6,1
"105","3","3",6,1
"106","4","5",6,1
"107","5","4",6,1
"108","6",NA,6,1
"109","7","7",6,1
"110","8","9",6,1
"111","8","16",6,1
"112","9","8",6,1
"113","9","16",6,1
"114","10","10",6,1
"115","11","11",6,1
"116","12","12",6,1
"117","13","13",6,1
"118","14","1",6,1
"119","15","15",6,1
"120","16","8",6,1
"121","16","9",6,1
