"X1","X2","count","plot_order"
"1","1",1,2
"2","2",1,2
"3","3",1,2
"4",NA,1,2
"5","4",1,2
"6","12",1,2
"7","7",1,2
"8","9",1,2
"9","8",1,2
"10","4",1,2
"11","10",1,2
"11","14",1,2
"12","6",1,2
"12","13",1,2
"13",NA,1,2
"14","11",1,2
"15","15",1,2
"16","16",1,2
"1",NA,2,6
"2","2",2,6
"3","5",2,6
"4","5",2,6
"4","15",2,6
"5","3",2,6
"5","4",2,6
"6","12",2,6
"7","7",2,6
"8","1",2,6
"8","9",2,6
"9","8",2,6
"10","10",2,6
"11","11",2,6
"12","3",2,6
"12","6",2,6
"13","3",2,6
"14","14",2,6
"15","4",2,6
"16","16",2,6
"1",NA,3,12
"2","3",3,12
"2","5",3,12
"3","2",3,12
"4","5",3,12
"5","2",3,12
"6","13",3,12
"7","10",3,12
"8","9",3,12
"9","1",3,12
"9","8",3,12
"10","7",3,12
"11","11",3,12
"12","7",3,12
"13","6",3,12
"14","14",3,12
"15","15",3,12
"16","2",3,12
"1","1",4,1
"2","3",4,1
"2","12",4,1
"3","15",4,1
"4","4",4,1
"5","5",4,1
"6","6",4,1
"7","10",4,1
"8","9",4,1
"8","16",4,1
"9","8",4,1
"10","7",4,1
"11","11",4,1
"12","2",4,1
"12","13",4,1
"13","12",4,1
"14","14",4,1
"15","3",4,1
"15","16",4,1
"16","15",4,1
"1","1",5,11
"2","3",5,11
"2","12",5,11
"3",NA,5,11
"4","8",5,11
"4","13",5,11
"5","4",5,11
"6","16",5,11
"7","12",5,11
"8","13",5,11
"9","9",5,11
"10",NA,5,11
"11","10",5,11
"11","14",5,11
"12","2",5,11
"12","6",5,11
"12","13",5,11
"13","4",5,11
"13","12",5,11
"14",NA,5,11
"15","15",5,11
"16","6",5,11
"1","1",6,8
"2","14",6,8
"3","12",6,8
"3","16",6,8
"4","5",6,8
"5","4",6,8
"5","11",6,8
"6","12",6,8
"7","6",6,8
"7","10",6,8
"7","11",6,8
"8","8",6,8
"9","9",6,8
"10","7",6,8
"10","11",6,8
"11","5",6,8
"11","7",6,8
"11","10",6,8
"12","2",6,8
"12","3",6,8
"12","6",6,8
"12","13",6,8
"13","7",6,8
"13","12",6,8
"14",NA,6,8
"15","4",6,8
"16",NA,6,8
"1",NA,7,5
"2","2",7,5
"3","15",7,5
"3","16",7,5
"4","5",7,5
"5","4",7,5
"6","12",7,5
"6","14",7,5
"7","10",7,5
"8",NA,7,5
"9","8",7,5
"10","7",7,5
"10","13",7,5
"11","1",7,5
"11","10",7,5
"11","14",7,5
"12","6",7,5
"13","10",7,5
"14","11",7,5
"15",NA,7,5
"16","3",7,5
"1","4",8,9
"2","13",8,9
"3","12",8,9
"4","1",8,9
"5","2",8,9
"5","15",8,9
"6",NA,8,9
"7","7",8,9
"8","9",8,9
"9",NA,8,9
"10","11",8,9
"11","10",8,9
"11","14",8,9
"12","6",8,9
"12","13",8,9
"13","12",8,9
"14","11",8,9
"15","12",8,9
"16","16",8,9
"1","1",9,4
"2","5",9,4
"3","3",9,4
"4",NA,9,4
"5","2",9,4
"5","4",9,4
"6","10",9,4
"7","7",9,4
"8","9",9,4
"9","8",9,4
"10",NA,9,4
"11",NA,9,4
"12","13",9,4
"13","11",9,4
"13","12",9,4
"14","14",9,4
"15","10",9,4
"16","16",9,4
"1",NA,10,3
"2","3",10,3
"3","2",10,3
"3","6",10,3
"4","5",10,3
"5","4",10,3
"6","3",10,3
"7","10",10,3
"8","9",10,3
"8","15",10,3
"9","1",10,3
"10","7",10,3
"10","13",10,3
"11","14",10,3
"12","6",10,3
"12","13",10,3
"13","10",10,3
"14","11",10,3
"15","2",10,3
"15","8",10,3
"16","16",10,3
"1","1",11,7
"2","6",11,7
"3","15",11,7
"4","4",11,7
"5","5",11,7
"6","12",11,7
"7","7",11,7
"8","9",11,7
"9","8",11,7
"10","10",11,7
"11",NA,11,7
"12","2",11,7
"12","6",11,7
"12","13",11,7
"13","12",11,7
"14","14",11,7
"15","3",11,7
"15","11",11,7
"15","16",11,7
"16","15",11,7
"1",NA,12,10
"2","2",12,10
"3","5",12,10
"3","6",12,10
"3","13",12,10
"4","1",12,10
"4","5",12,10
"5","3",12,10
"6","3",12,10
"6","7",12,10
"6","13",12,10
"7","6",12,10
"7","10",12,10
"8","9",12,10
"9","8",12,10
"9","10",12,10
"10","7",12,10
"10","8",12,10
"10","11",12,10
"10","14",12,10
"11","10",12,10
"12",NA,12,10
"13","6",12,10
"13","12",12,10
"14","10",12,10
"15","15",12,10
"16","16",12,10
