"","X1","X2","count","plot_order"
"1","1","1",1,11
"2","2","3",1,11
"3","2","6",1,11
"4","2","12",1,11
"5","3","2",1,11
"6","3","6",1,11
"7","3","12",1,11
"8","3","13",1,11
"9","4","4",1,11
"10","5","5",1,11
"11","6","2",1,11
"12","6","3",1,11
"13","6","12",1,11
"14","6","13",1,11
"15","7","7",1,11
"16","8","16",1,11
"17","9",NA,1,11
"18","10","11",1,11
"19","11","10",1,11
"20","12","2",1,11
"21","12","3",1,11
"22","12","6",1,11
"23","12","13",1,11
"24","13","12",1,11
"25","14","9",1,11
"26","15","16",1,11
"27","16","8",1,11
"28","1","11",2,6
"29","2","3",2,6
"30","3","2",2,6
"31","4",NA,2,6
"32","5","15",2,6
"33","6","12",2,6
"34","7","7",2,6
"35","8",NA,2,6
"36","9","11",2,6
"37","10","4",2,6
"38","11","8",2,6
"39","12","6",2,6
"40","12","13",2,6
"41","13","12",2,6
"42","14","3",2,6
"43","15","5",2,6
"44","16","16",2,6
"45","1","1",3,1
"46","2","3",3,1
"47","2","12",3,1
"48","3","2",3,1
"49","4","4",3,1
"50","5","5",3,1
"51","6","15",3,1
"52","7","10",3,1
"53","8","8",3,1
"54","9","6",3,1
"55","10","7",3,1
"56","11","10",3,1
"57","12","2",3,1
"58","12","13",3,1
"59","13","12",3,1
"60","14","13",3,1
"61","15","6",3,1
"62","16","16",3,1
"63","1","12",4,10
"64","2","3",4,10
"65","3","2",4,10
"66","3","6",4,10
"67","3","12",4,10
"68","4","4",4,10
"69","5","7",4,10
"70","6","12",4,10
"71","7","5",4,10
"72","7","11",4,10
"73","8","9",4,10
"74","9",NA,4,10
"75","10","8",4,10
"76","10","11",4,10
"77","11","7",4,10
"78","11","10",4,10
"79","12","1",4,10
"80","12","3",4,10
"81","12","6",4,10
"82","12","13",4,10
"83","13","7",4,10
"84","14","14",4,10
"85","15","15",4,10
"86","16","16",4,10
"87","1","10",5,8
"88","2","3",5,8
"89","2","14",5,8
"90","3","2",5,8
"91","3","12",5,8
"92","4","8",5,8
"93","5","5",5,8
"94","6","6",5,8
"95","7",NA,5,8
"96","8","4",5,8
"97","9","9",5,8
"98","10","7",5,8
"99","10","11",5,8
"100","11","10",5,8
"101","12","3",5,8
"102","12","13",5,8
"103","13","12",5,8
"104","14","2",5,8
"105","15","15",5,8
"106","16","16",5,8
"107","1","1",6,5
"108","2","3",6,5
"109","2","5",6,5
"110","2","9",6,5
"111","3","2",6,5
"112","4","6",6,5
"113","5","2",6,5
"114","6","4",6,5
"115","6","12",6,5
"116","7","10",6,5
"117","7","16",6,5
"118","8","15",6,5
"119","9","2",6,5
"120","10","7",6,5
"121","10","15",6,5
"122","11","14",6,5
"123","12","6",6,5
"124","13","13",6,5
"125","14","11",6,5
"126","15","8",6,5
"127","16","7",6,5
"128","1","1",7,4
"129","2","3",7,4
"130","2","5",7,4
"131","3","2",7,4
"132","4","4",7,4
"133","5","2",7,4
"134","6","2",7,4
"135","6","12",7,4
"136","7","10",7,4
"137","8","9",7,4
"138","8","13",7,4
"139","8","14",7,4
"140","8","16",7,4
"141","9","8",7,4
"142","10","7",7,4
"143","11","11",7,4
"144","12","2",7,4
"145","12","6",7,4
"146","12","13",7,4
"147","13","12",7,4
"148","14","8",7,4
"149","15","9",7,4
"150","16","8",7,4
"151","1","16",8,7
"152","2","3",8,7
"153","2","15",8,7
"154","3","2",8,7
"155","4","5",8,7
"156","4","12",8,7
"157","5","3",8,7
"158","5","4",8,7
"159","6","12",8,7
"160","7","10",8,7
"161","8","7",8,7
"162","8","9",8,7
"163","9","3",8,7
"164","9","8",8,7
"165","10","7",8,7
"166","11","11",8,7
"167","12","4",8,7
"168","12","6",8,7
"169","13","13",8,7
"170","14","14",8,7
"171","15","2",8,7
"172","16",NA,8,7
"173","1",NA,9,2
"174","2","5",9,2
"175","3","3",9,2
"176","4","14",9,2
"177","5","2",9,2
"178","6","1",9,2
"179","7","13",9,2
"180","8","9",9,2
"181","9","16",9,2
"182","10","11",9,2
"183","11","10",9,2
"184","11","14",9,2
"185","12","12",9,2
"186","13",NA,9,2
"187","14","4",9,2
"188","14","11",9,2
"189","15","15",9,2
"190","16",NA,9,2
"191","1","1",10,12
"192","2","2",10,12
"193","3","3",10,12
"194","4","5",10,12
"195","4","11",10,12
"196","5","4",10,12
"197","6","16",10,12
"198","7","7",10,12
"199","8","10",10,12
"200","8","11",10,12
"201","9","9",10,12
"202","10","8",10,12
"203","11","4",10,12
"204","12","13",10,12
"205","13","12",10,12
"206","14","14",10,12
"207","15","15",10,12
"208","16","6",10,12
"209","1","4",11,9
"210","2","3",11,9
"211","3","2",11,9
"212","3","15",11,9
"213","4","1",11,9
"214","5","2",11,9
"215","6","8",11,9
"216","6","12",11,9
"217","7","10",11,9
"218","8","1",11,9
"219","9","9",11,9
"220","10","7",11,9
"221","11","10",11,9
"222","11","15",11,9
"223","12","6",11,9
"224","12","13",11,9
"225","13","12",11,9
"226","14","14",11,9
"227","15","3",11,9
"228","16","16",11,9
"229","1","9",12,3
"230","2","3",12,3
"231","3","2",12,3
"232","3","5",12,3
"233","4","16",12,3
"234","5","3",12,3
"235","5","7",12,3
"236","6","6",12,3
"237","7",NA,12,3
"238","8","9",12,3
"239","9","1",12,3
"240","9","8",12,3
"241","10","1",12,3
"242","11","11",12,3
"243","12","1",12,3
"244","12","13",12,3
"245","13","12",12,3
"246","14","14",12,3
"247","15","15",12,3
"248","16",NA,12,3
