"","X1","X2","count","plot_order"
"1","1","1",1,6
"2","2",NA,1,6
"3","3","6",1,6
"4","3","12",1,6
"5","3","15",1,6
"6","4","4",1,6
"7","5","2",1,6
"8","6","3",1,6
"9","6","12",1,6
"10","6","13",1,6
"11","7","7",1,6
"12","8","9",1,6
"13","8","10",1,6
"14","8","11",1,6
"15","8","16",1,6
"16","9","8",1,6
"17","10","8",1,6
"18","10","14",1,6
"19","11","8",1,6
"20","12","3",1,6
"21","12","6",1,6
"22","12","13",1,6
"23","13","6",1,6
"24","13","12",1,6
"25","14","10",1,6
"26","15","3",1,6
"27","16","8",1,6
"28","1","1",2,2
"29","2","3",2,2
"30","2","5",2,2
"31","2","15",2,2
"32","3","2",2,2
"33","3","5",2,2
"34","3","12",2,2
"35","3","15",2,2
"36","4","4",2,2
"37","5","2",2,2
"38","5","3",2,2
"39","5","6",2,2
"40","5","12",2,2
"41","6","5",2,2
"42","6","12",2,2
"43","6","13",2,2
"44","6","16",2,2
"45","7","7",2,2
"46","8","9",2,2
"47","9",NA,2,2
"48","10","11",2,2
"49","10","14",2,2
"50","11","16",2,2
"51","12","3",2,2
"52","12","6",2,2
"53","12","13",2,2
"54","13","6",2,2
"55","13","12",2,2
"56","14","10",2,2
"57","15",NA,2,2
"58","16",NA,2,2
"59","1","12",3,1
"60","2","3",3,1
"61","2","12",3,1
"62","3","2",3,1
"63","3","5",3,1
"64","4","5",3,1
"65","5","2",3,1
"66","5","4",3,1
"67","6","7",3,1
"68","7","6",3,1
"69","8","8",3,1
"70","9","9",3,1
"71","10","10",3,1
"72","11","11",3,1
"73","12","1",3,1
"74","12","2",3,1
"75","12","13",3,1
"76","13","12",3,1
"77","14","14",3,1
"78","15","15",3,1
"79","16","16",3,1
"80","1","1",4,5
"81","2","3",4,5
"82","2","5",4,5
"83","3","2",4,5
"84","3","4",4,5
"85","3","5",4,5
"86","4",NA,4,5
"87","5","2",4,5
"88","5","3",4,5
"89","6","13",4,5
"90","7","11",4,5
"91","8","9",4,5
"92","9","8",4,5
"93","10","11",4,5
"94","11","7",4,5
"95","11","10",4,5
"96","11","14",4,5
"97","12","13",4,5
"98","13",NA,4,5
"99","14","10",4,5
"100","14","11",4,5
"101","14","16",4,5
"102","15","15",4,5
"103","16","11",4,5
"104","16","14",4,5
"105","1","1",5,4
"106","2","2",5,4
"107","3","3",5,4
"108","4",NA,5,4
"109","5","5",5,4
"110","6","6",5,4
"111","7","7",5,4
"112","8",NA,5,4
"113","9","4",5,4
"114","10","10",5,4
"115","11","8",5,4
"116","11","14",5,4
"117","12","12",5,4
"118","13","13",5,4
"119","14","11",5,4
"120","15","15",5,4
"121","16","16",5,4
"122","1","7",6,3
"123","2","12",6,3
"124","3","6",6,3
"125","3","15",6,3
"126","4","4",6,3
"127","5","5",6,3
"128","6","12",6,3
"129","7","1",6,3
"130","8","10",6,3
"131","9","9",6,3
"132","10","8",6,3
"133","11","11",6,3
"134","12","2",6,3
"135","12","6",6,3
"136","13","13",6,3
"137","14","16",6,3
"138","15","2",6,3
"139","15","3",6,3
"140","16",NA,6,3
