"","X1","X2","count","plot_order"
"1","1","1",1,5
"2","2","2",1,5
"3","3","3",1,5
"4","4","4",1,5
"5","5","5",1,5
"6","6","7",1,5
"7","6","12",1,5
"8","6","13",1,5
"9","7","6",1,5
"10","8",NA,1,5
"11","9","8",1,5
"12","10","11",1,5
"13","11","10",1,5
"14","12","6",1,5
"15","13","6",1,5
"16","14","14",1,5
"17","15","15",1,5
"18","16","9",1,5
"19","1","16",2,1
"20","2","2",2,1
"21","3",NA,2,1
"22","4","3",2,1
"23","4","16",2,1
"24","5","12",2,1
"25","6","13",2,1
"26","7","10",2,1
"27","7","15",2,1
"28","8","9",2,1
"29","8","15",2,1
"30","9","8",2,1
"31","10","11",2,1
"32","11","10",2,1
"33","11","14",2,1
"34","12","5",2,1
"35","12","6",2,1
"36","12","13",2,1
"37","13","6",2,1
"38","13","12",2,1
"39","14","11",2,1
"40","15","7",2,1
"41","15","8",2,1
"42","16",NA,2,1
"43","1",NA,3,2
"44","2","3",3,2
"45","2","5",3,2
"46","2","14",3,2
"47","3","2",3,2
"48","3","6",3,2
"49","3","7",3,2
"50","4","5",3,2
"51","5","4",3,2
"52","6","3",3,2
"53","6","13",3,2
"54","7",NA,3,2
"55","8","9",3,2
"56","8","13",3,2
"57","9","8",3,2
"58","10","11",3,2
"59","11","10",3,2
"60","12","6",3,2
"61","12","13",3,2
"62","13","6",3,2
"63","14","2",3,2
"64","15","15",3,2
"65","16","1",3,2
"66","1","1",4,6
"67","2","3",4,6
"68","2","9",4,6
"69","3","2",4,6
"70","4","5",4,6
"71","5","4",4,6
"72","6","12",4,6
"73","6","13",4,6
"74","7","7",4,6
"75","8","8",4,6
"76","9","2",4,6
"77","10","15",4,6
"78","11","11",4,6
"79","12","6",4,6
"80","12","13",4,6
"81","13","6",4,6
"82","13","12",4,6
"83","14","5",4,6
"84","15","10",4,6
"85","16","16",4,6
"86","1","1",5,3
"87","2","2",5,3
"88","3","12",5,3
"89","4","9",5,3
"90","4","10",5,3
"91","5","15",5,3
"92","6","12",5,3
"93","7","7",5,3
"94","8","9",5,3
"95","8","11",5,3
"96","9",NA,5,3
"97","10","11",5,3
"98","10","14",5,3
"99","11","10",5,3
"100","12","6",5,3
"101","12","13",5,3
"102","13","12",5,3
"103","14","10",5,3
"104","15","5",5,3
"105","16","16",5,3
"106","1","7",6,4
"107","2","3",6,4
"108","3","2",6,4
"109","3","12",6,4
"110","4","6",6,4
"111","5","5",6,4
"112","6","12",6,4
"113","7","1",6,4
"114","7","8",6,4
"115","8","7",6,4
"116","8","11",6,4
"117","9","9",6,4
"118","10","11",6,4
"119","10","14",6,4
"120","11","8",6,4
"121","11","10",6,4
"122","11","14",6,4
"123","12","3",6,4
"124","12","6",6,4
"125","13","13",6,4
"126","14","10",6,4
"127","14","11",6,4
"128","15","15",6,4
"129","16","16",6,4
