"","X1","X2","count","plot_order"
"1","1","1",1,6
"2","2","3",1,6
"3","3","2",1,6
"4","4","4",1,6
"5","5","5",1,6
"6","6","6",1,6
"7","7",NA,1,6
"8","8","8",1,6
"9","9","7",1,6
"10","10","10",1,6
"11","11","14",1,6
"12","12","12",1,6
"13","13","13",1,6
"14","14","11",1,6
"15","15","15",1,6
"16","16","16",1,6
"17","1","1",2,4
"18","2","3",2,4
"19","3","2",2,4
"20","3","5",2,4
"21","3","6",2,4
"22","4","9",2,4
"23","5","3",2,4
"24","6","3",2,4
"25","7","11",2,4
"26","7","12",2,4
"27","8","9",2,4
"28","8","16",2,4
"29","9","4",2,4
"30","9","8",2,4
"31","10","10",2,4
"32","11","7",2,4
"33","12",NA,2,4
"34","13","13",2,4
"35","14","14",2,4
"36","15","15",2,4
"37","16",NA,2,4
"38","1","1",3,1
"39","2","2",3,1
"40","3","3",3,1
"41","4","5",3,1
"42","5","4",3,1
"43","6","6",3,1
"44","7","7",3,1
"45","8","9",3,1
"46","9","8",3,1
"47","10","11",3,1
"48","11","10",3,1
"49","12","12",3,1
"50","13","13",3,1
"51","14","14",3,1
"52","15","15",3,1
"53","16","16",3,1
"54","1","1",4,2
"55","2","3",4,2
"56","2","6",4,2
"57","3","2",4,2
"58","4","12",4,2
"59","5","4",4,2
"60","6","2",4,2
"61","7","10",4,2
"62","8",NA,4,2
"63","9","9",4,2
"64","10","7",4,2
"65","11","4",4,2
"66","12",NA,4,2
"67","13","13",4,2
"68","14","8",4,2
"69","15","15",4,2
"70","16","16",4,2
"71","1","13",5,3
"72","1","14",5,3
"73","2","3",5,3
"74","2","5",5,3
"75","3","2",5,3
"76","3","12",5,3
"77","3","15",5,3
"78","4","4",5,3
"79","5","2",5,3
"80","6","12",5,3
"81","7","10",5,3
"82","7","15",5,3
"83","8","9",5,3
"84","9","8",5,3
"85","10","7",5,3
"86","10","14",5,3
"87","11","14",5,3
"88","12","6",5,3
"89","12","13",5,3
"90","13","1",5,3
"91","13","6",5,3
"92","13","12",5,3
"93","14","1",5,3
"94","14","11",5,3
"95","15","3",5,3
"96","15","7",5,3
"97","16","16",5,3
"98","1","8",6,5
"99","2","3",6,5
"100","3","2",6,5
"101","4","7",6,5
"102","5","5",6,5
"103","6","12",6,5
"104","6","13",6,5
"105","7","4",6,5
"106","8","1",6,5
"107","9","8",6,5
"108","10","13",6,5
"109","10","14",6,5
"110","11","14",6,5
"111","12","6",6,5
"112","13","6",6,5
"113","14","10",6,5
"114","14","11",6,5
"115","15","12",6,5
"116","16","16",6,5
