"","X1","X2","count","plot_order"
"1","1","4",1,6
"2","2","3",1,6
"3","2","9",1,6
"4","2","11",1,6
"5","3","2",1,6
"6","4","5",1,6
"7","4","7",1,6
"8","5","4",1,6
"9","6","13",1,6
"10","6","15",1,6
"11","7","4",1,6
"12","7","10",1,6
"13","8","9",1,6
"14","9","8",1,6
"15","10","14",1,6
"16","11","14",1,6
"17","12","13",1,6
"18","13","6",1,6
"19","13","12",1,6
"20","14","10",1,6
"21","14","11",1,6
"22","15",NA,1,6
"23","16","16",1,6
"24","1","6",2,7
"25","2","5",2,7
"26","2","12",2,7
"27","3","12",2,7
"28","4","6",2,7
"29","5","2",2,7
"30","5","9",2,7
"31","6","1",2,7
"32","6","4",2,7
"33","7","10",2,7
"34","7","11",2,7
"35","8","10",2,7
"36","9","5",2,7
"37","10","7",2,7
"38","10","8",2,7
"39","10","11",2,7
"40","10","14",2,7
"41","11","7",2,7
"42","11","10",2,7
"43","12","2",2,7
"44","12","3",2,7
"45","13","13",2,7
"46","14","10",2,7
"47","15","15",2,7
"48","16","16",2,7
"49","1","1",3,10
"50","2","3",3,10
"51","2","5",3,10
"52","3","2",3,10
"53","4","4",3,10
"54","5","2",3,10
"55","6","6",3,10
"56","7","7",3,10
"57","8","8",3,10
"58","9","11",3,10
"59","10","10",3,10
"60","11","9",3,10
"61","12","13",3,10
"62","13","5",3,10
"63","14","14",3,10
"64","15","9",3,10
"65","16","16",3,10
"66","1","1",4,14
"67","2",NA,4,14
"68","3","5",4,14
"69","4",NA,4,14
"70","5","3",4,14
"71","5","4",4,14
"72","6","6",4,14
"73","7","7",4,14
"74","8","8",4,14
"75","9","9",4,14
"76","10","11",4,14
"77","11","10",4,14
"78","12","13",4,14
"79","13","2",4,14
"80","13","12",4,14
"81","14","14",4,14
"82","15","11",4,14
"83","16","15",4,14
"84","1","15",5,13
"85","2","4",5,13
"86","2","16",5,13
"87","3","3",5,13
"88","4","2",5,13
"89","5","5",5,13
"90","6","6",5,13
"91","7","10",5,13
"92","8","10",5,13
"93","9","16",5,13
"94","10","7",5,13
"95","11","11",5,13
"96","12","13",5,13
"97","13","12",5,13
"98","13","15",5,13
"99","14","14",5,13
"100","15","13",5,13
"101","16","2",5,13
"102","1","7",6,16
"103","2","3",6,16
"104","3","2",6,16
"105","4","11",6,16
"106","5","5",6,16
"107","6",NA,6,16
"108","7","1",6,16
"109","8","9",6,16
"110","9","8",6,16
"111","10",NA,6,16
"112","11","14",6,16
"113","12","6",6,16
"114","13","13",6,16
"115","14","11",6,16
"116","14","15",6,16
"117","15","14",6,16
"118","16","10",6,16
"119","1","1",7,9
"120","2","3",7,9
"121","3","5",7,9
"122","4","4",7,9
"123","5","3",7,9
"124","6","12",7,9
"125","7","7",7,9
"126","8","8",7,9
"127","9","10",7,9
"128","10","11",7,9
"129","11","10",7,9
"130","11","14",7,9
"131","12","6",7,9
"132","12","15",7,9
"133","13","13",7,9
"134","14","11",7,9
"135","15","11",7,9
"136","15","12",7,9
"137","16","16",7,9
"138","1","1",8,8
"139","2","5",8,8
"140","3","10",8,8
"141","3","11",8,8
"142","3","12",8,8
"143","4",NA,8,8
"144","5","2",8,8
"145","5","15",8,8
"146","6","3",8,8
"147","6","12",8,8
"148","7","10",8,8
"149","8","8",8,8
"150","9","4",8,8
