"X1","X2","count","plot_order"
"1","2",1,11
"1","11",1,11
"2","3",1,11
"2","14",1,11
"3","2",1,11
"3","5",1,11
"3","12",1,11
"4","11",1,11
"5","3",1,11
"6","6",1,11
"7","4",1,11
"8","8",1,11
"9","9",1,11
"10","10",1,11
"11","1",1,11
"11","4",1,11
"11","14",1,11
"12","3",1,11
"12","13",1,11
"13","12",1,11
"14","2",1,11
"14","11",1,11
"15","15",1,11
"16","16",1,11
"1",NA,2,2
"2","13",2,2
"3",NA,2,2
"4","5",2,2
"5","2",2,2
"5","4",2,2
"6",NA,2,2
"7","7",2,2
"8","9",2,2
"8","16",2,2
"9","8",2,2
"10","1",2,2
"11","11",2,2
"12","12",2,2
"13","2",2,2
"13","6",2,2
"14","15",2,2
"15",NA,2,2
"16","3",2,2
"16","8",2,2
"1","9",3,7
"2","2",3,7
"3","8",3,7
"4","11",3,7
"5","16",3,7
"6","12",3,7
"7","7",3,7
"8","9",3,7
"9","1",3,7
"9","8",3,7
"10","12",3,7
"11",NA,3,7
"12","6",3,7
"13","13",3,7
"14","14",3,7
"15","15",3,7
"16","9",3,7
"1","1",4,12
"2","3",4,12
"3","2",4,12
"3","12",4,12
"3","15",4,12
"4","15",4,12
"5","2",4,12
"6","12",4,12
"7","9",4,12
"7","10",4,12
"7","11",4,12
"8","9",4,12
"8","10",4,12
"9","7",4,12
"9","8",4,12
"10","7",4,12
"10","8",4,12
"11","7",4,12
"12","3",4,12
"12","6",4,12
"12","13",4,12
"13","12",4,12
"14","14",4,12
"15","3",4,12
"15","4",4,12
"16","16",4,12
"1","7",5,3
"2","3",5,3
"2","13",5,3
"3","2",5,3
"3","6",5,3
"4","12",5,3
"5",NA,5,3
"6","3",5,3
"6","12",5,3
"7","1",5,3
"7","10",5,3
"8","9",5,3
"9","8",5,3
"10","7",5,3
"11","9",5,3
"12","4",5,3
"12","6",5,3
"13","2",5,3
"13","12",5,3
"14","14",5,3
"15","15",5,3
"16","5",5,3
"1","8",6,9
"2","2",6,9
"3","3",6,9
"4","4",6,9
"5","5",6,9
"6","12",6,9
"7","11",6,9
"8",NA,6,9
"9","9",6,9
"10","6",6,9
"10","11",6,9
"11","7",6,9
"11","10",6,9
"11","14",6,9
"12","6",6,9
"13",NA,6,9
"14",NA,6,9
"15","15",6,9
"16","13",6,9
"1","1",7,8
"2","2",7,8
"3","3",7,8
"4","4",7,8
"5","5",7,8
"6","9",7,8
"7","10",7,8
"7","11",7,8
"7","13",7,8
"8","8",7,8
"9","10",7,8
"10","7",7,8
"10","11",7,8
"11","7",7,8
"11","10",7,8
"11","14",7,8
"12","12",7,8
"13",NA,7,8
"14",NA,7,8
"15","15",7,8
"16","16",7,8
"1",NA,8,4
"2","3",8,4
"3","2",8,4
"3","6",8,4
"4",NA,8,4
"5","7",8,4
"6","3",8,4
"6","8",8,4
"6","12",8,4
"6","13",8,4
"7","15",8,4
"8","6",8,4
"8","9",8,4
"8","15",8,4
"9","8",8,4
"9","15",8,4
"10","11",8,4
"10","14",8,4
"11","1",8,4
"11","10",8,4
"12","6",8,4
"12","13",8,4
"13","5",8,4
"13","6",8,4
"13","12",8,4
"14",NA,8,4
"15","9",8,4
"16","4",8,4
"1","15",9,10
"2","2",9,10
"3","3",9,10
"4","4",9,10
"5","5",9,10
"6","13",9,10
"7","7",9,10
"8","10",9,10
"9","9",9,10
"10","8",9,10
"10","11",9,10
"11","10",9,10
"12","12",9,10
"13",NA,9,10
"14","14",9,10
"15",NA,9,10
"16","11",9,10
"1","1",10,1
"2","3",10,1
"2","5",10,1
"3","2",10,1
"3","5",10,1
"3","12",10,1
"4","10",10,1
"5","2",10,1
"5","3",10,1
"6","12",10,1
"7","13",10,1
"8","9",10,1
"9","8",10,1
"10","4",10,1
"11","11",10,1
"12","3",10,1
"12","6",10,1
"12","13",10,1
"13","7",10,1
"13","12",10,1
"14","12",10,1
"15","15",10,1
"16","16",10,1
"1","1",11,5
"2","3",11,5
"2","13",11,5
"3","2",11,5
"4","4",11,5
"5","5",11,5
"6","6",11,5
"7","10",11,5
"8","11",11,5
"9","8",11,5
"10","7",11,5
"10","16",11,5
"11","7",11,5
"11","8",11,5
"12","13",11,5
"13","2",11,5
"13","12",11,5
"14","2",11,5
"15","15",11,5
"16","10",11,5
"1","5",12,6
"2",NA,12,6
"3","6",12,6
"3","7",12,6
"3","12",12,6
"3","15",12,6
"4","5",12,6
"5","1",12,6
"5","4",12,6
"6","3",12,6
"6","7",12,6
"6","15",12,6
"7","2",12,6
"8",NA,12,6
"9","8",12,6
"10","11",12,6
"10","14",12,6
"11","10",12,6
"11","14",12,6
"12",NA,12,6
"13","13",12,6
"14","7",12,6
"14","10",12,6
"14","11",12,6
"15",NA,12,6
"16","16",12,6
