"","X1","X2","count","plot_order"
"1","1",NA,1,1
"2","2","12",1,1
"3","3","3",1,1
"4","4","1",1,1
"5","5","4",1,1
"6","6","6",1,1
"7","7","11",1,1
"8","8","8",1,1
"9","9","9",1,1
"10","10","2",1,1
"11","10","11",1,1
"12","11","7",1,1
"13","11","10",1,1
"14","11","14",1,1
"15","12","2",1,1
"16","12","13",1,1
"17","13","12",1,1
"18","14","11",1,1
"19","14","12",1,1
"20","15","15",1,1
"21","16","16",1,1
"22","1","1",2,7
"23","2",NA,2,7
"24","3","2",2,7
"25","3","6",2,7
"26","4","5",2,7
"27","5","4",2,7
"28","6","3",2,7
"29","7","11",2,7
"30","8",NA,2,7
"31","9","8",2,7
"32","9","16",2,7
"33","10","7",2,7
"34","11","7",2,7
"35","12","6",2,7
"36","13","13",2,7
"37","14","14",2,7
"38","15","15",2,7
"39","16","6",2,7
"40","16","9",2,7
"41","1","1",3,3
"42","2","5",3,3
"43","2","13",3,3
"44","3","3",3,3
"45","4","4",3,3
"46","5",NA,3,3
"47","6","12",3,3
"48","7",NA,3,3
"49","8","9",3,3
"50","9","8",3,3
"51","10","7",3,3
"52","11","11",3,3
"53","12",NA,3,3
"54","13","2",3,3
"55","13","16",3,3
"56","14","9",3,3
"57","15","15",3,3
"58","16","13",3,3
"59","1","1",4,2
"60","2","3",4,2
"61","2","11",4,2
"62","3","2",4,2
"63","4","5",4,2
"64","5","4",4,2
"65","6","12",4,2
"66","7","10",4,2
"67","7","11",4,2
"68","8","9",4,2
"69","9","8",4,2
"70","9","13",4,2
"71","10","5",4,2
"72","10","7",4,2
"73","11","2",4,2
"74","11","6",4,2
"75","11","7",4,2
"76","12","15",4,2
"77","13","9",4,2
"78","14","14",4,2
"79","15","12",4,2
"80","16","16",4,2
"81","1","15",5,8
"82","2","3",5,8
"83","2","5",5,8
"84","3",NA,5,8
"85","4","5",5,8
"86","4","16",5,8
"87","5","4",5,8
"88","6",NA,5,8
"89","7","10",5,8
"90","8","10",5,8
"91","9","9",5,8
"92","10","7",5,8
"93","10","8",5,8
"94","10","11",5,8
"95","11",NA,5,8
"96","12","6",5,8
"97","12","13",5,8
"98","12","15",5,8
"99","13","12",5,8
"100","14","14",5,8
"101","15","12",5,8
"102","16","4",5,8
"103","1","1",6,9
"104","2","3",6,9
"105","3","2",6,9
"106","3","15",6,9
"107","4","4",6,9
"108","5","5",6,9
"109","6","6",6,9
"110","7","2",6,9
"111","7","10",6,9
"112","8","8",6,9
"113","9","9",6,9
"114","10","7",6,9
"115","11","14",6,9
"116","12","12",6,9
"117","13","7",6,9
"118","14","11",6,9
"119","15",NA,6,9
"120","16","16",6,9
"121","1","7",7,5
"122","2","3",7,5
"123","3","2",7,5
"124","3","12",7,5
"125","4","8",7,5
"126","5","5",7,5
"127","6","12",7,5
"128","7","10",7,5
"129","8","4",7,5
"130","8","9",7,5
"131","9","8",7,5
"132","10","7",7,5
"133","10","11",7,5
"134","11","14",7,5
"135","12","3",7,5
"136","12","6",7,5
"137","12","13",7,5
"138","13","12",7,5
"139","14","11",7,5
"140","15","15",7,5
"141","16","16",7,5
"142","1","9",8,6
"143","1","15",8,6
"144","2","3",8,6
"145","3","2",8,6
"146","4","4",8,6
"147","5","5",8,6
"148","6","13",8,6
"149","6","16",8,6
"150","7","11",8,6
"151","8",NA,8,6
"152","9","1",8,6
"153","9","8",8,6
"154","10","10",8,6
"155","11","7",8,6
"156","12","12",8,6
"157","13","6",8,6
"158","14","14",8,6
"159","15","1",8,6
"160","16",NA,8,6
"161","1","5",9,4
"162","2","5",9,4
"163","3","6",9,4
"164","4","5",9,4
"165","5","2",9,4
"166","5","4",9,4
"167","6","3",9,4
"168","7","7",9,4
"169","8","11",9,4
"170","9","9",9,4
"171","10","14",9,4
"172","11","8",9,4
"173","12","13",9,4
"174","13","12",9,4
"175","14","10",9,4
"176","14","11",9,4
"177","15","15",9,4
"178","16","16",9,4
