"","X1","X2","count","plot_order"
"1","1","1",1,5
"2","2","3",1,5
"3","3",NA,1,5
"4","4","4",1,5
"5","5","5",1,5
"6","6","6",1,5
"7","7","11",1,5
"8","7","15",1,5
"9","8","9",1,5
"10","8","14",1,5
"11","9",NA,1,5
"12","10","10",1,5
"13","11","7",1,5
"14","12","12",1,5
"15","13","2",1,5
"16","14","8",1,5
"17","15",NA,1,5
"18","16","16",1,5
"19","1","1",2,6
"20","2","5",2,6
"21","2","12",2,6
"22","2","13",2,6
"23","3","3",2,6
"24","4",NA,2,6
"25","5","9",2,6
"26","6","15",2,6
"27","7","13",2,6
"28","8","9",2,6
"29","9","8",2,6
"30","10","11",2,6
"31","11","10",2,6
"32","11","14",2,6
"33","12","2",2,6
"34","12","6",2,6
"35","13",NA,2,6
"36","14","11",2,6
"37","15","4",2,6
"38","15","6",2,6
"39","16","16",2,6
"40","1","1",3,1
"41","2","3",3,1
"42","3","2",3,1
"43","3","6",3,1
"44","4","5",3,1
"45","5","4",3,1
"46","5","12",3,1
"47","6","3",3,1
"48","6","12",3,1
"49","7","11",3,1
"50","8","5",3,1
"51","9",NA,3,1
"52","10","4",3,1
"53","11","7",3,1
"54","12",NA,3,1
"55","13","13",3,1
"56","14","9",3,1
"57","15","15",3,1
"58","16","16",3,1
"59","1",NA,4,4
"60","2","12",4,4
"61","3","15",4,4
"62","4","5",4,4
"63","4","15",4,4
"64","5","4",4,4
"65","6","12",4,4
"66","7","8",4,4
"67","7","11",4,4
"68","8","10",4,4
"69","9","10",4,4
"70","10","8",4,4
"71","10","9",4,4
"72","11","7",4,4
"73","12","1",4,4
"74","12","2",4,4
"75","12","6",4,4
"76","12","13",4,4
"77","13","12",4,4
"78","14","14",4,4
"79","15","3",4,4
"80","15","4",4,4
"81","16","16",4,4
"82","1","1",5,2
"83","2","12",5,2
"84","3","6",5,2
"85","4",NA,5,2
"86","5",NA,5,2
"87","6","3",5,2
"88","7","9",5,2
"89","7","10",5,2
"90","8","9",5,2
"91","9","5",5,2
"92","9","7",5,2
"93","9","8",5,2
"94","10","7",5,2
"95","10","11",5,2
"96","10","14",5,2
"97","11","10",5,2
"98","12","2",5,2
"99","12","4",5,2
"100","12","6",5,2
"101","12","13",5,2
"102","13","12",5,2
"103","14",NA,5,2
"104","15","15",5,2
"105","16","16",5,2
"106","1","1",6,3
"107","2","2",6,3
"108","3","12",6,3
"109","3","14",6,3
"110","4","5",6,3
"111","5","4",6,3
"112","6","12",6,3
"113","7","10",6,3
"114","8","9",6,3
"115","9",NA,6,3
"116","10","11",6,3
"117","11","10",6,3
"118","11","14",6,3
"119","12","3",6,3
"120","12","6",6,3
"121","12","13",6,3
"122","13","12",6,3
"123","14","3",6,3
"124","14","11",6,3
"125","15","15",6,3
"126","16","16",6,3
