"","X1","X2","count","plot_order"
"1","1","1",1,2
"2","2","6",1,2
"3","3","3",1,2
"4","4","5",1,2
"5","5","4",1,2
"6","6","2",1,2
"7","6","14",1,2
"8","7","7",1,2
"9","8","8",1,2
"10","9","9",1,2
"11","10","10",1,2
"12","11","14",1,2
"13","12","13",1,2
"14","13","12",1,2
"15","14","6",1,2
"16","14","11",1,2
"17","15","15",1,2
"18","16","16",1,2
"19","1","1",2,3
"20","2","9",2,3
"21","3","2",2,3
"22","3","4",2,3
"23","4","3",2,3
"24","5",NA,2,3
"25","6","5",2,3
"26","7","10",2,3
"27","7","13",2,3
"28","8","8",2,3
"29","9",NA,2,3
"30","10","7",2,3
"31","10","14",2,3
"32","11","12",2,3
"33","12",NA,2,3
"34","13","7",2,3
"35","14","10",2,3
"36","15","15",2,3
"37","16","16",2,3
"38","1","1",3,1
"39","2","3",3,1
"40","3","2",3,1
"41","4","4",3,1
"42","5","8",3,1
"43","6",NA,3,1
"44","7","6",3,1
"45","7","9",3,1
"46","7","10",3,1
"47","8",NA,3,1
"48","9","7",3,1
"49","10","7",3,1
"50","11","11",3,1
"51","12","12",3,1
"52","13","15",3,1
"53","14","14",3,1
"54","15",NA,3,1
"55","16","16",3,1
