"","X1","X2","count","plot_order"
"1","1",NA,1,1
"2","2","3",1,1
"3","3","2",1,1
"4","3","9",1,1
"5","4","4",1,1
"6","5","16",1,1
"7","6","12",1,1
"8","7","10",1,1
"9","8","9",1,1
"10","9","3",1,1
"11","9","8",1,1
"12","10","7",1,1
"13","11","16",1,1
"14","12","3",1,1
"15","12","6",1,1
"16","12","15",1,1
"17","13","13",1,1
"18","14","14",1,1
"19","15","1",1,1
"20","15","12",1,1
"21","16",NA,1,1
"22","1","10",2,13
"23","2","3",2,13
"24","3","2",2,13
"25","3","12",2,13
"26","4",NA,2,13
"27","5","4",2,13
"28","6","13",2,13
"29","7","10",2,13
"30","8",NA,2,13
"31","9","8",2,13
"32","10","11",2,13
"33","11","10",2,13
"34","11","14",2,13
"35","12","3",2,13
"36","12","6",2,13
"37","13","2",2,13
"38","13","6",2,13
"39","14","11",2,13
"40","15","15",2,13
"41","16","14",2,13
"42","1",NA,3,10
"43","2","13",3,10
"44","3",NA,3,10
"45","4","4",3,10
"46","5","3",3,10
"47","6","12",3,10
"48","7","8",3,10
"49","7","10",3,10
"50","8","7",3,10
"51","9","13",3,10
"52","10","7",3,10
"53","10","11",3,10
"54","11","10",3,10
"55","11","14",3,10
"56","12","3",3,10
"57","12","6",3,10
"58","12","13",3,10
"59","12","15",3,10
"60","13","2",3,10
"61","13","12",3,10
"62","14","2",3,10
"63","14","11",3,10
"64","15","12",3,10
"65","16","1",3,10
"66","1","1",4,2
"67","2","13",4,2
"68","3","12",4,2
"69","3","15",4,2
"70","4","5",4,2
"71","5","4",4,2
"72","6","6",4,2
"73","7","7",4,2
"74","8","8",4,2
"75","9","9",4,2
"76","10","11",4,2
"77","10","14",4,2
"78","11",NA,4,2
"79","12","5",4,2
"80","12","13",4,2
"81","13","2",4,2
"82","13","12",4,2
"83","14","10",4,2
"84","14","13",4,2
"85","15",NA,4,2
"86","16","3",4,2
"87","1","15",5,12
"88","2","3",5,12
"89","3",NA,5,12
"90","4","5",5,12
"91","5","4",5,12
"92","5","15",5,12
"93","6","6",5,12
"94","7","14",5,12
"95","8","8",5,12
"96","9","9",5,12
"97","10","11",5,12
"98","11","10",5,12
"99","12","12",5,12
"100","13","13",5,12
"101","14","7",5,12
"102","15","1",5,12
"103","16","16",5,12
"104","1","13",6,5
"105","2",NA,6,5
"106","3","5",6,5
"107","4","5",6,5
"108","4","15",6,5
"109","5","4",6,5
"110","6","6",6,5
"111","7","7",6,5
"112","8","2",6,5
"113","8","9",6,5
"114","9","5",6,5
"115","9","8",6,5
"116","9","11",6,5
"117","10","14",6,5
"118","11","9",6,5
"119","11","14",6,5
"120","12","12",6,5
"121","13","15",6,5
"122","14","10",6,5
"123","14","11",6,5
"124","15","3",6,5
"125","15","4",6,5
"126","15","13",6,5
"127","16","3",6,5
"128","1",NA,7,9
"129","2","3",7,9
"130","2","13",7,9
"131","3","2",7,9
"132","4","5",7,9
"133","5","1",7,9
"134","5","4",7,9
"135","6","1",7,9
"136","6","12",7,9
"137","7",NA,7,9
"138","8","8",7,9
"139","9","9",7,9
"140","10",NA,7,9
"141","11","7",7,9
"142","11","10",7,9
"143","11","14",7,9
"144","12","6",7,9
"145","12","14",7,9
"146","13","2",7,9
"147","14","12",7,9
"148","15","15",7,9
"149","16","16",7,9
"150","1","8",8,6
"151","2","12",8,6
"152","3","13",8,6
"153","4","5",8,6
"154","5",NA,8,6
"155","6","12",8,6
"156","7","7",8,6
"157","8","10",8,6
"158","8","11",8,6
"159","9","9",8,6
"160","10","11",8,6
"161","11","8",8,6
"162","12","2",8,6
"163","12","6",8,6
"164","13",NA,8,6
"165","14","14",8,6
"166","15","3",8,6
"167","16","16",8,6
"168","1","1",9,15
"169","2","5",9,15
"170","3","2",9,15
"171","3","12",9,15
"172","4","4",9,15
"173","5","8",9,15
"174","6",NA,9,15
"175","7","7",9,15
"176","8",NA,9,15
"177","9","9",9,15
"178","10","10",9,15
"179","11","11",9,15
"180","12","3",9,15
"181","12","6",9,15
"182","13","3",9,15
"183","14","6",9,15
"184","15","15",9,15
"185","16","16",9,15
"186","1","1",10,8
"187","2","5",10,8
"188","3","5",10,8
"189","4","4",10,8
"190","5","2",10,8
"191","5","3",10,8
"192","6","12",10,8
"193","7","7",10,8
"194","8","9",10,8
"195","8","14",10,8
"196","9","12",10,8
"197","10","16",10,8
"198","11","6",10,8
"199","12","6",10,8
"200","13","13",10,8
"201","14","2",10,8
"202","14","8",10,8
"203","15","15",10,8
"204","16","10",10,8
"205","1","16",11,16
"206","2","3",11,16
"207","3","2",11,16
"208","4","5",11,16
"209","4","15",11,16
"210","5","4",11,16
"211","6","15",11,16
"212","7","7",11,16
"213","8","8",11,16
"214","9","9",11,16
"215","10","11",11,16
"216","11","10",11,16
"217","11","14",11,16
"218","12","13",11,16
"219","13","10",11,16
"220","13","12",11,16
"221","14","11",11,16
"222","15",NA,11,16
"223","16",NA,11,16
"224","1","1",12,14
"225","2","2",12,14
"226","3","3",12,14
"227","4","4",12,14
"228","5","5",12,14
"229","6","12",12,14
"230","7","10",12,14
"231","8","8",12,14
"232","9","14",12,14
"233","10","7",12,14
"234","11","14",12,14
"235","12","6",12,14
"236","13","13",12,14
"237","14","9",12,14
"238","14","11",12,14
"239","14","15",12,14
"240","15","14",12,14
"241","16","16",12,14
"242","1","1",13,4
"243","2","3",13,4
"244","2","12",13,4
"245","3","4",13,4
"246","4","3",13,4
"247","4","5",13,4
"248","5","4",13,4
"249","6","8",13,4
"250","6","13",13,4
"251","7",NA,13,4
"252","8","6",13,4
"253","8","9",13,4
"254","9","8",13,4
"255","10","7",13,4
"256","10","14",13,4
"257","10","16",13,4
"258","11","11",13,4
"259","12",NA,13,4
"260","13","6",13,4
"261","14","10",13,4
"262","15","15",13,4
"263","16","10",13,4
"264","1","2",14,7
"265","1","7",14,7
"266","2","1",14,7
"267","2","15",14,7
"268","3","2",14,7
"269","3","5",14,7
"270","3","11",14,7
"271","3","13",14,7
"272","4","5",14,7
"273","4","11",14,7
"274","5","3",14,7
"275","5","4",14,7
"276","6","12",14,7
"277","7","10",14,7
"278","7","11",14,7
"279","8","10",14,7
"280","9","9",14,7
"281","10","7",14,7
"282","10","8",14,7
"283","10","11",14,7
"284","11","3",14,7
"285","11","7",14,7
"286","11","10",14,7
"287","11","14",14,7
"288","12","6",14,7
"289","13","3",14,7
"290","14","6",14,7
"291","14","11",14,7
"292","15","2",14,7
"293","16","16",14,7
"294","1","1",15,11
"295","2","3",15,11
"296","3","2",15,11
"297","3","15",15,11
"298","4","5",15,11
"299","5","4",15,11
"300","6","6",15,11
"301","7","10",15,11
"302","8","4",15,11
"303","8","16",15,11
"304","9","9",15,11
"305","10","7",15,11
"306","10","11",15,11
"307","11","10",15,11
"308","12","12",15,11
"309","13","13",15,11
"310","14","14",15,11
"311","15","3",15,11
"312","16","8",15,11
"313","16","10",15,11
"314","1",NA,16,3
"315","2","5",16,3
"316","3","2",16,3
"317","3","15",16,3
"318","4","15",16,3
"319","5","2",16,3
"320","5","4",16,3
"321","6","6",16,3
"322","7","1",16,3
"323","8","9",16,3
"324","9","8",16,3
"325","10","4",16,3
"326","11","14",16,3
"327","11","16",16,3
"328","12","14",16,3
"329","13","13",16,3
"330","14","11",16,3
"331","14","12",16,3
"332","15","3",16,3
"333","15","4",16,3
"334","16","11",16,3
