"","X1","X2","count","plot_order"
"1","1","6",1,1
"2","2","3",1,1
"3","2","13",1,1
"4","3","2",1,1
"5","3","12",1,1
"6","3","15",1,1
"7","4","5",1,1
"8","5","13",1,1
"9","6","1",1,1
"10","7","10",1,1
"11","8",NA,1,1
"12","9","8",1,1
"13","10","7",1,1
"14","11","14",1,1
"15","12","3",1,1
"16","12","13",1,1
"17","13","2",1,1
"18","13","5",1,1
"19","13","12",1,1
"20","14","11",1,1
"21","15","3",1,1
"22","16","16",1,1
"23","1","1",2,2
"24","2","2",2,2
"25","3","3",2,2
"26","4","5",2,2
"27","5","4",2,2
"28","6","11",2,2
"29","6","12",2,2
"30","6","13",2,2
"31","7","7",2,2
"32","8","8",2,2
"33","9","9",2,2
"34","10","10",2,2
"35","11","6",2,2
"36","12","6",2,2
"37","12","13",2,2
"38","13","6",2,2
"39","13","12",2,2
"40","14","14",2,2
"41","15","15",2,2
"42","16","16",2,2
"43","1","1",3,3
"44","2","12",3,3
"45","3","3",3,3
"46","4",NA,3,3
"47","5","4",3,3
"48","5","8",3,3
"49","6","12",3,3
"50","7","7",3,3
"51","8","5",3,3
"52","8","10",3,3
"53","9","9",3,3
"54","10","8",3,3
"55","10","11",3,3
"56","11","10",3,3
"57","12","2",3,3
"58","12","6",3,3
"59","13","13",3,3
"60","14","14",3,3
"61","15","15",3,3
"62","16","16",3,3
