"","X1","X2","count","plot_order"
"1","1","1",1,3
"2","2","5",1,3
"3","3","2",1,3
"4","4","13",1,3
"5","5","2",1,3
"6","5","3",1,3
"7","6",NA,1,3
"8","7","7",1,3
"9","8","9",1,3
"10","9",NA,1,3
"11","10","11",1,3
"12","11","10",1,3
"13","12",NA,1,3
"14","13","6",1,3
"15","13","12",1,3
"16","14","14",1,3
"17","15","15",1,3
"18","16","16",1,3
"19","1","1",2,2
"20","2","3",2,2
"21","2","6",2,2
"22","3","2",2,2
"23","4","4",2,2
"24","5","5",2,2
"25","6","2",2,2
"26","7","7",2,2
"27","8","8",2,2
"28","9","9",2,2
"29","10","11",2,2
"30","10","14",2,2
"31","11","10",2,2
"32","11","14",2,2
"33","12",NA,2,2
"34","13","12",2,2
"35","14","10",2,2
"36","14","11",2,2
"37","15","15",2,2
"38","16","16",2,2
"39","1","1",3,1
"40","2","2",3,1
"41","3",NA,3,1
"42","4","3",3,1
"43","4","5",3,1
"44","5","4",3,1
"45","6","6",3,1
"46","7","7",3,1
"47","8","9",3,1
"48","9",NA,3,1
"49","10","11",3,1
"50","10","14",3,1
"51","11","10",3,1
"52","11","14",3,1
"53","12","13",3,1
"54","13","12",3,1
"55","14","11",3,1
"56","15","15",3,1
"57","16","16",3,1
