"","X1","X2","count","plot_order"
"1","1","6",1,9
"2","2","5",1,9
"3","3","3",1,9
"4","4","4",1,9
"5","5","2",1,9
"6","6","1",1,9
"7","6","10",1,9
"8","6","12",1,9
"9","7","7",1,9
"10","8",NA,1,9
"11","9","8",1,9
"12","10","16",1,9
"13","11","14",1,9
"14","12","6",1,9
"15","13","13",1,9
"16","14",NA,1,9
"17","15","15",1,9
"18","16",NA,1,9
"19","1","1",2,15
"20","2","3",2,15
"21","3","2",2,15
"22","4","4",2,15
"23","5","5",2,15
"24","6","12",2,15
"25","7","7",2,15
"26","8","8",2,15
"27","9",NA,2,15
"28","10","10",2,15
"29","11","11",2,15
"30","12","6",2,15
"31","13","13",2,15
"32","14","9",2,15
"33","14","15",2,15
"34","15",NA,2,15
"35","16","16",2,15
"36","1",NA,3,4
"37","2","3",3,4
"38","3","2",3,4
"39","4","4",3,4
"40","5","5",3,4
"41","6",NA,3,4
"42","7","7",3,4
"43","8","10",3,4
"44","8","13",3,4
"45","9","9",3,4
"46","10","8",3,4
"47","11","14",3,4
"48","12","6",3,4
"49","13","1",3,4
"50","14","11",3,4
"51","15","15",3,4
"52","16","16",3,4
"53","1",NA,4,6
"54","2","5",4,6
"55","2","12",4,6
"56","3","3",4,6
"57","4","8",4,6
"58","5",NA,4,6
"59","6","6",4,6
"60","7","1",4,6
"61","8",NA,4,6
"62","9","9",4,6
"63","10","11",4,6
"64","11","10",4,6
"65","11","14",4,6
"66","12","2",4,6
"67","12","13",4,6
"68","12","15",4,6
"69","13","12",4,6
"70","13","14",4,6
"71","14","11",4,6
"72","15","12",4,6
"73","16","16",4,6
"74","1","1",5,3
"75","2","5",5,3
"76","3","12",5,3
"77","4","5",5,3
"78","5","2",5,3
"79","5","3",5,3
"80","5","4",5,3
"81","6","12",5,3
"82","6","15",5,3
"83","7","7",5,3
"84","8","9",5,3
"85","9","6",5,3
"86","9","8",5,3
"87","10","5",5,3
"88","10","8",5,3
"89","11","11",5,3
"90","12","3",5,3
"91","12","6",5,3
"92","13","13",5,3
"93","14","14",5,3
"94","15","6",5,3
"95","16","16",5,3
"96","1","1",6,5
"97","2","8",6,5
"98","3",NA,6,5
"99","4","5",6,5
"100","5","4",6,5
"101","5","16",6,5
"102","6","6",6,5
"103","7","7",6,5
"104","8","2",6,5
"105","9","9",6,5
"106","10","10",6,5
"107","11","11",6,5
"108","12","12",6,5
"109","13","3",6,5
"110","14","14",6,5
"111","15","15",6,5
"112","16","5",6,5
"113","1","5",7,2
"114","2","12",7,2
"115","3","5",7,2
"116","3","6",7,2
"117","3","8",7,2
"118","4","4",7,2
