"","X1","X2","count","plot_order"
"1","1","1",1,6
"2","2","2",1,6
"3","3",NA,1,6
"4","4","5",1,6
"5","4","15",1,6
"6","5","4",1,6
"7","6","6",1,6
"8","7","16",1,6
"9","8","11",1,6
"10","9","9",1,6
"11","10","11",1,6
"12","11",NA,1,6
"13","12","13",1,6
"14","13",NA,1,6
"15","14","3",1,6
"16","15","4",1,6
"17","16","7",1,6
"18","1","1",2,1
"19","2","5",2,1
"20","2","7",2,1
"21","3","3",2,1
"22","4","5",2,1
"23","5","2",2,1
"24","5","4",2,1
"25","6","9",2,1
"26","7","2",2,1
"27","8",NA,2,1
"28","9","6",2,1
"29","9","8",2,1
"30","10",NA,2,1
"31","11","10",2,1
"32","11","14",2,1
"33","12","2",2,1
"34","12","6",2,1
"35","12","13",2,1
"36","13",NA,2,1
"37","14","11",2,1
"38","15","9",2,1
"39","16","14",2,1
"40","1",NA,3,2
"41","2","3",3,2
"42","2","6",3,2
"43","2","12",3,2
"44","3","2",3,2
"45","3","12",3,2
"46","3","16",3,2
"47","4","4",3,2
"48","5","5",3,2
"49","6","2",3,2
"50","6","3",3,2
"51","6","12",3,2
"52","7","7",3,2
"53","8","14",3,2
"54","9","9",3,2
"55","10","11",3,2
"56","11",NA,3,2
"57","12","2",3,2
"58","12","3",3,2
"59","13","13",3,2
"60","14",NA,3,2
"61","15","15",3,2
"62","16","1",3,2
"63","1",NA,4,4
"64","2","2",4,4
"65","3","3",4,4
"66","4","1",4,4
"67","4","5",4,4
"68","5","4",4,4
"69","6","12",4,4
"70","7","7",4,4
"71","8","8",4,4
"72","9","9",4,4
"73","10","11",4,4
"74","10","14",4,4
"75","11","10",4,4
"76","12","1",4,4
"77","12","6",4,4
"78","12","15",4,4
"79","13","13",4,4
"80","14","6",4,4
"81","14","10",4,4
"82","15","12",4,4
"83","16","16",4,4
"84","1","6",5,7
"85","2","2",5,7
"86","3","3",5,7
"87","4","4",5,7
"88","5","5",5,7
"89","6",NA,5,7
"90","7",NA,5,7
"91","8","9",5,7
"92","9","8",5,7
"93","10","7",5,7
"94","10","11",5,7
"95","11","10",5,7
"96","11","14",5,7
"97","12","6",5,7
"98","12","13",5,7
"99","13","12",5,7
"100","14","11",5,7
"101","15","15",5,7
"102","16","16",5,7
"103","1","1",6,9
"104","2","3",6,9
"105","3",NA,6,9
"106","4","5",6,9
"107","4","12",6,9
"108","5",NA,6,9
"109","6","13",6,9
"110","7","10",6,9
"111","7","11",6,9
"112","7","13",6,9
"113","8","10",6,9
"114","9","9",6,9
"115","10","7",6,9
"116","10","8",6,9
"117","10","11",6,9
"118","11","7",6,9
"119","11","10",6,9
"120","11","14",6,9
"121","12","4",6,9
"122","13",NA,6,9
"123","14",NA,6,9
"124","15","15",6,9
"125","16","2",6,9
"126","1","1",7,3
"127","2",NA,7,3
"128","3","3",7,3
"129","4","5",7,3
"130","5","4",7,3
"131","6","12",7,3
"132","7","10",7,3
"133","8","9",7,3
"134","8","10",7,3
"135","9","2",7,3
"136","9","8",7,3
"137","9","15",7,3
"138","10","7",7,3
"139","10","8",7,3
"140","11","11",7,3
"141","12",NA,7,3
"142","13","13",7,3
"143","14","14",7,3
"144","15","9",7,3
"145","16","16",7,3
"146","1","1",8,5
"147","2","3",8,5
"148","3","2",8,5
"149","4","5",8,5
"150","4","9",8,5
"151","5","4",8,5
"152","5","16",8,5
"153","6","12",8,5
"154","6","13",8,5
"155","7","11",8,5
"156","8",NA,8,5
"157","9","8",8,5
"158","9","14",8,5
"159","10","11",8,5
"160","11","7",8,5
"161","11","10",8,5
"162","11","14",8,5
"163","12","2",8,5
"164","12","6",8,5
"165","13","6",8,5
"166","14","9",8,5
"167","14","11",8,5
"168","15","15",8,5
"169","16","5",8,5
"170","1","13",9,8
"171","2","3",9,8
"172","2","5",9,8
"173","3","2",9,8
"174","3","5",9,8
"175","3","6",9,8
"176","3","15",9,8
"177","4","5",9,8
"178","5","2",9,8
"179","5","3",9,8
"180","5","4",9,8
"181","6","3",9,8
"182","6","12",9,8
"183","7","7",9,8
"184","8","9",9,8
"185","9",NA,9,8
"186","10","11",9,8
"187","11","10",9,8
"188","11","15",9,8
"189","12",NA,9,8
"190","13",NA,9,8
"191","14","14",9,8
"192","15","3",9,8
"193","16","13",9,8
