"","X1","X2","count","plot_order"
"1","1","1",1,2
"2","2","3",1,2
"3","2","5",1,2
"4","2","12",1,2
"5","3",NA,1,2
"6","4","4",1,2
"7","5","2",1,2
"8","5","16",1,2
"9","6","11",1,2
"10","7","11",1,2
"11","8","3",1,2
"12","9","8",1,2
"13","10","11",1,2
"14","11","7",1,2
"15","11","10",1,2
"16","12","2",1,2
"17","12","3",1,2
"18","13","13",1,2
"19","14","14",1,2
"20","15","15",1,2
"21","16",NA,1,2
"22","1","5",2,5
"23","2","3",2,5
"24","2","13",2,5
"25","2","14",2,5
"26","3","2",2,5
"27","4","6",2,5
"28","5","1",2,5
"29","6","4",2,5
"30","7","7",2,5
"31","8","9",2,5
"32","8","14",2,5
"33","9","8",2,5
"34","10","11",2,5
"35","11","10",2,5
"36","12","11",2,5
"37","13","2",2,5
"38","14","2",2,5
"39","15","13",2,5
"40","16","16",2,5
"41","1","1",3,3
"42","2","2",3,3
"43","3","12",3,3
"44","4","10",3,3
"45","5","5",3,3
"46","6","12",3,3
"47","6","13",3,3
"48","7","10",3,3
"49","8","8",3,3
"50","9","9",3,3
"51","10","4",3,3
"52","10","7",3,3
"53","10","12",3,3
"54","11","10",3,3
"55","11","14",3,3
"56","12","3",3,3
"57","12","6",3,3
"58","12","10",3,3
"59","13","6",3,3
"60","14",NA,3,3
"61","15","3",3,3
"62","16","16",3,3
"63","1","1",4,4
"64","2","5",4,4
"65","3","2",4,4
"66","3","15",4,4
"67","4","16",4,4
"68","5","2",4,4
"69","5","4",4,4
"70","6","12",4,4
"71","7",NA,4,4
"72","8","9",4,4
"73","9","7",4,4
"74","9","8",4,4
"75","10","12",4,4
"76","11","7",4,4
"77","11","10",4,4
"78","12","2",4,4
"79","12","6",4,4
"80","12","10",4,4
"81","13","13",4,4
"82","14","2",4,4
"83","15",NA,4,4
"84","16","4",4,4
"85","1","7",5,6
"86","2","2",5,6
"87","3","3",5,6
"88","4",NA,5,6
"89","5","5",5,6
"90","6",NA,5,6
"91","7","4",5,6
"92","7","8",5,6
"93","8","7",5,6
"94","9","9",5,6
"95","10","11",5,6
"96","10","14",5,6
"97","11","10",5,6
"98","11","14",5,6
"99","12","6",5,6
"100","12","13",5,6
"101","12","14",5,6
"102","12","15",5,6
"103","13","12",5,6
"104","14","10",5,6
"105","14","11",5,6
"106","14","12",5,6
"107","15","12",5,6
"108","15","16",5,6
"109","16",NA,5,6
"110","1","15",6,1
"111","2","3",6,1
"112","2","5",6,1
"113","3","4",6,1
"114","4","3",6,1
"115","4","6",6,1
"116","5","2",6,1
"117","5","3",6,1
"118","5","9",6,1
"119","6","4",6,1
"120","6","12",6,1
"121","6","15",6,1
"122","7","10",6,1
"123","8","9",6,1
"124","9","5",6,1
"125","9","8",6,1
"126","10","7",6,1
"127","10","11",6,1
"128","11","10",6,1
"129","11","14",6,1
"130","12","6",6,1
"131","12","8",6,1
"132","13","13",6,1
"133","14","11",6,1
"134","15","1",6,1
"135","16","16",6,1
