"","X1","X2","count","plot_order"
"1","1","1",1,15
"2","2",NA,1,15
"3","3","2",1,15
"4","4","4",1,15
"5","5","8",1,15
"6","5","16",1,15
"7","6","6",1,15
"8","7","10",1,15
"9","8","9",1,15
"10","9",NA,1,15
"11","10","14",1,15
"12","11","14",1,15
"13","12","13",1,15
"14","13","12",1,15
"15","14","7",1,15
"16","14","10",1,15
"17","14","11",1,15
"18","15","15",1,15
"19","16","5",1,15
"20","16","8",1,15
"21","1","1",2,9
"22","2","5",2,9
"23","3","2",2,9
"24","3","15",2,9
"25","4",NA,2,9
"26","5","2",2,9
"27","5","3",2,9
"28","5","4",2,9
"29","6","6",2,9
"30","7","10",2,9
"31","7","16",2,9
"32","8","8",2,9
"33","9","9",2,9
"34","10","7",2,9
"35","10","11",2,9
"36","10","16",2,9
"37","11","10",2,9
"38","12","13",2,9
"39","13",NA,2,9
"40","14","11",2,9
"41","15","3",2,9
"42","16","7",2,9
"43","16","10",2,9
"44","1","1",3,10
"45","2","10",3,10
"46","3","6",3,10
"47","3","12",3,10
"48","3","15",3,10
"49","4","4",3,10
"50","5","5",3,10
"51","6","3",3,10
"52","6","12",3,10
"53","6","15",3,10
"54","7","7",3,10
"55","8","9",3,10
"56","8","10",3,10
"57","9","8",3,10
"58","10","8",3,10
"59","10","11",3,10
"60","10","14",3,10
"61","11","10",3,10
"62","11","14",3,10
"63","12","3",3,10
"64","12","6",3,10
"65","13","13",3,10
"66","14","10",3,10
"67","14","11",3,10
"68","15","6",3,10
"69","16","16",3,10
"70","1","1",4,7
"71","2",NA,4,7
"72","3","2",4,7
"73","3","5",4,7
"74","4","11",4,7
"75","5","3",4,7
"76","6","12",4,7
"77","6","13",4,7
"78","7","7",4,7
"79","8","9",4,7
"80","9",NA,4,7
"81","10","11",4,7
"82","11","10",4,7
"83","12","6",4,7
"84","12","13",4,7
"85","13","6",4,7
"86","13","12",4,7
"87","14","14",4,7
"88","15","15",4,7
"89","16","16",4,7
"90","1","1",5,3
"91","2","3",5,3
"92","3","2",5,3
"93","3","4",5,3
"94","3","12",5,3
"95","4","5",5,3
"96","5","4",5,3
"97","6","3",5,3
"98","6","12",5,3
"99","7","7",5,3
"100","8","9",5,3
"101","8","14",5,3
"102","9","8",5,3
"103","10","11",5,3
"104","10","14",5,3
"105","11","10",5,3
"106","11","14",5,3
