"","X1","X2","count","plot_order"
"1","1","1",1,9
"2","2","2",1,9
"3","3","5",1,9
"4","4","4",1,9
"5","5","15",1,9
"6","6","12",1,9
"7","7","7",1,9
"8","8","9",1,9
"9","9","8",1,9
"10","9","12",1,9
"11","10","10",1,9
"12","11","11",1,9
"13","12","6",1,9
"14","12","13",1,9
"15","12","15",1,9
"16","13","12",1,9
"17","14","14",1,9
"18","15","5",1,9
"19","15","9",1,9
"20","15","12",1,9
"21","16","16",1,9
"22","1","1",2,4
"23","2","3",2,4
"24","2","5",2,4
"25","3","2",2,4
"26","4","5",2,4
"27","5","2",2,4
"28","5","4",2,4
"29","6",NA,2,4
"30","7","7",2,4
"31","8","8",2,4
"32","9","16",2,4
"33","10","10",2,4
"34","11","11",2,4
"35","12",NA,2,4
"36","13","6",2,4
"37","13","12",2,4
"38","14","14",2,4
"39","15","15",2,4
"40","16",NA,2,4
"41","1","1",3,3
"42","2","3",3,3
"43","2","5",3,3
"44","3","2",3,3
"45","3","6",3,3
"46","3","12",3,3
"47","4","4",3,3
"48","5","2",3,3
"49","6","3",3,3
"50","6","12",3,3
"51","6","13",3,3
"52","7","10",3,3
"53","8","8",3,3
"54","9","9",3,3
"55","10","7",3,3
"56","10","11",3,3
"57","10","14",3,3
"58","11","10",3,3
"59","12","3",3,3
"60","12","6",3,3
"61","12","13",3,3
"62","13","6",3,3
"63","13","12",3,3
"64","14","10",3,3
"65","14","11",3,3
"66","15","15",3,3
"67","16","16",3,3
"68","1","1",4,1
"69","2","6",4,1
"70","3","6",4,1
"71","4",NA,4,1
"72","5",NA,4,1
"73","6","2",4,1
"74","6","3",4,1
"75","7","9",4,1
"76","7","10",4,1
"77","8","8",4,1
"78","9",NA,4,1
"79","10","4",4,1
"80","10","7",4,1
"81","10","11",4,1
"82","11",NA,4,1
"83","12","5",4,1
"84","12","13",4,1
"85","13","5",4,1
"86","13","12",4,1
"87","14","7",4,1
"88","14","10",4,1
"89","15","15",4,1
"90","16","13",4,1
"91","1","1",5,8
"92","2","2",5,8
"93","3","5",5,8
"94","4","5",5,8
"95","5","3",5,8
"96","5","4",5,8
"97","6",NA,5,8
"98","7","7",5,8
"99","8","9",5,8
"100","9","8",5,8
"101","10","11",5,8
"102","10","14",5,8
"103","11","10",5,8
"104","11","14",5,8
"105","12","6",5,8
"106","13","12",5,8
"107","14","10",5,8
"108","14","11",5,8
"109","15","15",5,8
"110","16","16",5,8
"111","1",NA,6,2
"112","2",NA,6,2
"113","3","2",6,2
"114","3","5",6,2
"115","4","1",6,2
"116","5","3",6,2
"117","6","13",6,2
"118","7","13",6,2
"119","8","8",6,2
"120","9","9",6,2
"121","10","11",6,2
"122","10","14",6,2
"123","11","7",6,2
"124","11","10",6,2
"125","12",NA,6,2
"126","13","6",6,2
"127","13","12",6,2
"128","14","10",6,2
"129","14","11",6,2
"130","15","15",6,2
"131","16","16",6,2
"132","1","1",7,6
"133","2","2",7,6
"134","3","3",7,6
"135","4","5",7,6
"136","4","8",7,6
"137","5","4",7,6
"138","6","11",7,6
"139","7","10",7,6
"140","7","14",7,6
"141","7","16",7,6
"142","8","11",7,6
"143","9","8",7,6
"144","10","7",7,6
"145","10","11",7,6
"146","10","14",7,6
"147","10","16",7,6
"148","11","8",7,6
"149","11","10",7,6
"150","12","13",7,6
"151","13","12",7,6
"152","14","7",7,6
"153","14","10",7,6
"154","14","16",7,6
"155","15","15",7,6
"156","16","7",7,6
"157","16","10",7,6
"158","16","14",7,6
"159","1","1",8,7
"160","2","3",8,7
"161","2","12",8,7
"162","3","2",8,7
"163","3","5",8,7
"164","3","15",8,7
"165","4","4",8,7
"166","5","2",8,7
"167","5","3",8,7
"168","5","15",8,7
"169","6",NA,8,7
"170","7","10",8,7
"171","8","8",8,7
"172","9","9",8,7
"173","10","11",8,7
"174","10","14",8,7
"175","11","10",8,7
"176","11","14",8,7
"177","12","2",8,7
"178","12","6",8,7
"179","12","13",8,7
"180","13","2",8,7
"181","13","3",8,7
"182","13","12",8,7
"183","14","10",8,7
"184","14","11",8,7
"185","15","5",8,7
"186","16","16",8,7
"187","1","1",9,5
"188","2","3",9,5
"189","2","15",9,5
"190","3","2",9,5
"191","4","5",9,5
"192","4","9",9,5
"193","5","4",9,5
"194","6","9",9,5
"195","6","13",9,5
"196","7",NA,9,5
"197","8","8",9,5
"198","9","6",9,5
"199","10","11",9,5
"200","11","7",9,5
"201","11","10",9,5
"202","12","12",9,5
"203","13","6",9,5
"204","13","14",9,5
"205","14","13",9,5
"206","15","2",9,5
"207","16","16",9,5
