"","X1","X2","count","plot_order"
"1","1","1",1,3
"2","2","3",1,3
"3","3","2",1,3
"4","3","5",1,3
"5","4","5",1,3
"6","5","2",1,3
"7","5","3",1,3
"8","5","4",1,3
"9","6","6",1,3
"10","7","7",1,3
"11","8","8",1,3
"12","9","9",1,3
"13","10","14",1,3
"14","11","11",1,3
"15","12","3",1,3
"16","13","13",1,3
"17","14","10",1,3
"18","15","15",1,3
"19","16","16",1,3
"20","1","9",2,16
"21","2","3",2,16
"22","2","5",2,16
"23","3","2",2,16
"24","3","5",2,16
"25","4","5",2,16
"26","5","2",2,16
"27","5","3",2,16
"28","5","4",2,16
"29","6","12",2,16
"30","7","7",2,16
"31","8","8",2,16
"32","9",NA,2,16
"33","10","11",2,16
"34","10","14",2,16
"35","11",NA,2,16
"36","12","4",2,16
"37","12","6",2,16
"38","13","13",2,16
"39","14","10",2,16
"40","14","11",2,16
"41","15","12",2,16
"42","16","16",2,16
"43","1",NA,3,14
"44","2","2",3,14
"45","3","3",3,14
"46","4","4",3,14
"47","5","12",3,14
"48","6","13",3,14
"49","7","1",3,14
"50","7","10",3,14
"51","8","10",3,14
"52","9","9",3,14
"53","10","7",3,14
"54","10","8",3,14
"55","11","11",3,14
"56","12","6",3,14
"57","12","13",3,14
"58","13","6",3,14
"59","13","12",3,14
"60","13","14",3,14
"61","14","13",3,14
"62","15","15",3,14
"63","16","16",3,14
"64","1","1",4,15
"65","2","2",4,15
"66","3","5",4,15
"67","3","12",4,15
"68","4","4",4,15
"69","5",NA,4,15
"70","6","12",4,15
"71","7","14",4,15
"72","8","11",4,15
"73","9","9",4,15
"74","10","11",4,15
"75","11","10",4,15
"76","11","14",4,15
"77","12","3",4,15
"78","13","6",4,15
"79","13","12",4,15
"80","14","11",4,15
"81","15","15",4,15
"82","16","16",4,15
"83","1",NA,5,9
"84","2",NA,5,9
"85","3","2",5,9
"86","3","12",5,9
"87","4","10",5,9
"88","5","10",5,9
"89","6",NA,5,9
"90","7","7",5,9
"91","8","8",5,9
"92","9","1",5,9
"93","10","14",5,9
"94","11","11",5,9
"95","12","3",5,9
"96","12","6",5,9
"97","12","13",5,9
"98","13","12",5,9
"99","14","10",5,9
"100","15","15",5,9
"101","16","16",5,9
"102","1","1",6,10
"103","2","2",6,10
"104","3","15",6,10
"105","4","10",6,10
"106","5","5",6,10
"107","6",NA,6,10
"108","7","10",6,10
"109","8","10",6,10
"110","9","9",6,10
"111","10","7",6,10
"112","10","8",6,10
"113","10","15",6,10
"114","11","11",6,10
"115","12","6",6,10
"116","12","13",6,10
"117","13",NA,6,10
"118","14","14",6,10
"119","15","3",6,10
"120","16","16",6,10
"121","1","1",7,11
"122","2","3",7,11
"123","3","2",7,11
"124","3","6",7,11
"125","3","11",7,11
"126","3","12",7,11
"127","3","15",7,11
"128","4","5",7,11
"129","5",NA,7,11
"130","6","3",7,11
"131","6","9",7,11
"132","6","12",7,11
"133","7","10",7,11
"134","8","3",7,11
"135","8","9",7,11
"136","9",NA,7,11
"137","10",NA,7,11
"138","11","3",7,11
"139","11","14",7,11
"140","12","3",7,11
"141","12","6",7,11
"142","12","13",7,11
"143","13","12",7,11
"144","14",NA,7,11
"145","15","3",7,11
"146","16","16",7,11
"147","1","1",8,7
"148","2","3",8,7
"149","2","12",8,7
"150","3","2",8,7
"151","3","5",8,7
"152","3","6",8,7
"153","3","12",8,7
"154","4","4",8,7
"155","5","2",8,7
"156","5","3",8,7
"157","5","6",8,7
"158","5","8",8,7
"159","5","12",8,7
"160","6","2",8,7
"161","6","3",8,7
"162","6","5",8,7
"163","6","12",8,7
"164","7","10",8,7
"165","8","5",8,7
"166","9","9",8,7
"167","10","7",8,7
"168","10","11",8,7
"169","10","14",8,7
"170","11","10",8,7
"171","12","2",8,7
"172","12","3",8,7
"173","12","6",8,7
"174","12","13",8,7
"175","13","12",8,7
"176","14","10",8,7
"177","15","15",8,7
"178","16","16",8,7
"179","1","15",9,1
"180","2","3",9,1
"181","2","15",9,1
"182","3","2",9,1
"183","3","6",9,1
"184","3","12",9,1
"185","4","13",9,1
"186","5","1",9,1
"187","6","3",9,1
"188","7","7",9,1
"189","8","8",9,1
"190","9","9",9,1
"191","10","14",9,1
"192","11","14",9,1
"193","12","3",9,1
"194","13","4",9,1
"195","14","11",9,1
"196","15","1",9,1
"197","16","16",9,1
"198","1","1",10,2
"199","2","3",10,2
"200","2","12",10,2
"201","3","2",10,2
"202","3","5",10,2
"203","3","15",10,2
"204","4","5",10,2
"205","5","3",10,2
"206","5","4",10,2
"207","5","15",10,2
"208","6","12",10,2
"209","7","16",10,2
"210","8","9",10,2
"211","8","10",10,2
"212","9","8",10,2
"213","10","11",10,2
"214","11",NA,10,2
"215","12","2",10,2
"216","12","6",10,2
"217","12","13",10,2
"218","12","15",10,2
"219","13","2",10,2
"220","13","6",10,2
"221","13","12",10,2
"222","14","3",10,2
"223","15","5",10,2
"224","15","12",10,2
"225","16","7",10,2
"226","1","1",11,8
"227","2","3",11,8
"228","2","5",11,8
"229","3","2",11,8
"230","3","5",11,8
"231","3","12",11,8
"232","4","4",11,8
"233","5","2",11,8
"234","5","3",11,8
"235","6","3",11,8
"236","6","12",11,8
"237","6","13",11,8
"238","7","7",11,8
"239","8","11",11,8
"240","9","9",11,8
"241","10","10",11,8
"242","11","14",11,8
"243","12","6",11,8
"244","12","13",11,8
"245","12","16",11,8
"246","13","6",11,8
"247","13","12",11,8
"248","14","11",11,8
"249","15","15",11,8
"250","16","3",11,8
"251","16","12",11,8
"252","1","1",12,5
"253","2","12",12,5
"254","3","5",12,5
"255","3","6",12,5
"256","4","8",12,5
"257","5","3",12,5
"258","6","3",12,5
"259","6","12",12,5
"260","7","7",12,5
"261","8",NA,12,5
"262","9","9",12,5
"263","10","11",12,5
"264","10","14",12,5
"265","11","10",12,5
"266","11","14",12,5
"267","12","2",12,5
"268","13","12",12,5
"269","14","10",12,5
"270","15","15",12,5
"271","16","11",12,5
"272","1",NA,13,6
"273","2","2",13,6
"274","3","4",13,6
"275","3","5",13,6
"276","4","3",13,6
"277","4","5",13,6
"278","5","3",13,6
"279","5","4",13,6
"280","5","7",13,6
"281","6","13",13,6
"282","7","1",13,6
"283","7","5",13,6
"284","8","11",13,6
"285","9","9",13,6
"286","10","11",13,6
"287","10","14",13,6
"288","11","10",13,6
"289","12",NA,13,6
"290","13","6",13,6
"291","14","10",13,6
"292","14","12",13,6
"293","15","15",13,6
"294","16","16",13,6
"295","1","5",14,13
"296","2","2",14,13
"297","3","7",14,13
"298","4","5",14,13
"299","5","1",14,13
"300","6","6",14,13
"301","7",NA,14,13
"302","8","9",14,13
"303","9",NA,14,13
"304","10","10",14,13
"305","11","11",14,13
"306","12","12",14,13
"307","13","13",14,13
"308","14","14",14,13
"309","15","15",14,13
"310","16","16",14,13
"311","1","13",15,4
"312","2","3",15,4
"313","2","5",15,4
"314","3","2",15,4
"315","3","5",15,4
"316","3","15",15,4
"317","4","4",15,4
"318","5","2",15,4
"319","5","3",15,4
"320","5","12",15,4
"321","5","15",15,4
"322","6","13",15,4
"323","7","7",15,4
"324","8","9",15,4
"325","8","10",15,4
"326","9","8",15,4
"327","9","13",15,4
"328","10","5",15,4
"329","10","8",15,4
"330","10","11",15,4
"331","10","14",15,4
"332","10","15",15,4
"333","11","10",15,4
"334","12","5",15,4
"335","12","13",15,4
"336","13","1",15,4
"337","13","2",15,4
"338","13","5",15,4
"339","13","6",15,4
"340","13","12",15,4
"341","14","10",15,4
"342","14","11",15,4
"343","15","3",15,4
"344","15","10",15,4
"345","16","16",15,4
"346","1","2",16,12
"347","2","1",16,12
"348","3","13",16,12
"349","4","5",16,12
"350","5","3",16,12
"351","5","4",16,12
"352","5","13",16,12
"353","6","6",16,12
"354","7","10",16,12
"355","7","11",16,12
"356","8","9",16,12
"357","9","8",16,12
"358","10","7",16,12
"359","10","11",16,12
"360","10","16",16,12
"361","11","10",16,12
"362","12","12",16,12
"363","13",NA,16,12
"364","14","4",16,12
"365","15","15",16,12
"366","16",NA,16,12
