"","X1","X2","count","plot_order"
"1","1","10",1,10
"2","2","5",1,10
"3","2","14",1,10
"4","3","12",1,10
"5","4","11",1,10
"6","5","2",1,10
"7","5","8",1,10
"8","5","15",1,10
"9","6","2",1,10
"10","6","12",1,10
"11","7","7",1,10
"12","8","5",1,10
"13","8","9",1,10
"14","8","11",1,10
"15","8","13",1,10
"16","9","8",1,10
"17","10","1",1,10
"18","10","11",1,10
"19","11","4",1,10
"20","11","8",1,10
"21","11","14",1,10
"22","12","3",1,10
"23","12","6",1,10
"24","12","15",1,10
"25","13","8",1,10
"26","14","11",1,10
"27","15","5",1,10
"28","15","12",1,10
"29","16","1",1,10
"30","1","10",2,8
"31","2","2",2,8
"32","3","3",2,8
"33","4","4",2,8
"34","5","5",2,8
"35","6","6",2,8
"36","7","7",2,8
"37","8","9",2,8
"38","8","11",2,8
"39","8","12",2,8
"40","9","8",2,8
"41","10","1",2,8
"42","11","8",2,8
"43","11","10",2,8
"44","12",NA,2,8
"45","13","13",2,8
"46","14","14",2,8
"47","15","15",2,8
"48","16","11",2,8
"49","1","13",3,2
"50","2","3",3,2
"51","3","2",3,2
"52","3","6",3,2
"53","4","2",3,2
"54","5","5",3,2
"55","6","3",3,2
"56","6","12",3,2
"57","7","1",3,2
"58","7","10",3,2
"59","7","15",3,2
"60","8","9",3,2
"61","8","10",3,2
"62","9","8",3,2
"63","10","7",3,2
"64","10","8",3,2
"65","10","11",3,2
"66","11","10",3,2
"67","12","6",3,2
"68","12","15",3,2
"69","13","1",3,2
"70","14","14",3,2
"71","15","7",3,2
"72","15","12",3,2
"73","16","16",3,2
"74","1","1",4,12
"75","2",NA,4,12
"76","3","2",4,12
"77","4","5",4,12
"78","5",NA,4,12
"79","6","13",4,12
"80","7","7",4,12
"81","8","11",4,12
"82","9","9",4,12
"83","10","11",4,12
"84","11","8",4,12
"85","11","10",4,12
"86","11","14",4,12
"87","12","11",4,12
"88","13","6",4,12
"89","13","8",4,12
"90","14","11",4,12
"91","15","3",4,12
"92","16","16",4,12
"93","1","1",5,6
"94","2","10",5,6
"95","3","14",5,6
"96","4","4",5,6
"97","5","5",5,6
"98","6","8",5,6
"99","7","7",5,6
"100","8","9",5,6
"101","9","8",5,6
"102","10","2",5,6
"103","10","11",5,6
"104","11","10",5,6
"105","11","14",5,6
"106","12","13",5,6
"107","13","10",5,6
"108","13","12",5,6
"109","14","11",5,6
"110","15","15",5,6
"111","16","16",5,6
"112","1","1",6,9
"113","2","2",6,9
"114","3","11",6,9
"115","4","4",6,9
"116","5","8",6,9
"117","6","13",6,9
"118","7","7",6,9
"119","8","5",6,9
"120","9","8",6,9
"121","10","3",6,9
"122","10","11",6,9
"123","11",NA,6,9
"124","12","6",6,9
"125","12","11",6,9
"126","12","13",6,9
"127","13","6",6,9
"128","13","12",6,9
"129","13","14",6,9
"130","14","13",6,9
"131","15","15",6,9
"132","16","16",6,9
"133","1","1",7,3
"134","2",NA,7,3
"135","3","3",7,3
"136","4",NA,7,3
"137","5","4",7,3
"138","6","6",7,3
"139","7","7",7,3
"140","8","4",7,3
"141","9","2",7,3
"142","10","10",7,3
"143","11","11",7,3
"144","12","12",7,3
"145","13","13",7,3
"146","14","14",7,3
"147","15","15",7,3
"148","16","16",7,3
"149","1","1",8,4
"150","2","5",8,4
"151","3","3",8,4
"152","4","4",8,4
"153","5","2",8,4
"154","6","12",8,4
"155","7","7",8,4
"156","8","9",8,4
"157","8","10",8,4
"158","9","8",8,4
"159","10","8",8,4
"160","10","11",8,4
"161","11",NA,8,4
"162","12","6",8,4
"163","12","15",8,4
"164","13","10",8,4
"165","13","12",8,4
"166","14","14",8,4
"167","15","12",8,4
"168","16","16",8,4
"169","1","7",9,1
"170","2","13",9,1
"171","3","2",9,1
"172","3","5",9,1
"173","3","6",9,1
"174","4","4",9,1
"175","5","3",9,1
"176","6","3",9,1
"177","6","12",9,1
"178","7","1",9,1
"179","8","10",9,1
"180","9","10",9,1
"181","10","8",9,1
"182","10","11",9,1
"183","10","14",9,1
"184","11","10",9,1
"185","12","6",9,1
"186","12","15",9,1
"187","13","2",9,1
"188","13","12",9,1
"189","14",NA,9,1
"190","15","12",9,1
"191","16","14",9,1
"192","1","1",10,5
"193","2","3",10,5
"194","2","5",10,5
"195","3",NA,10,5
"196","4","4",10,5
"197","5","2",10,5
"198","6","6",10,5
"199","7","10",10,5
"200","7","11",10,5
"201","8","16",10,5
"202","9","11",10,5
"203","10","7",10,5
"204","11","7",10,5
"205","11","9",10,5
"206","11","10",10,5
"207","12","13",10,5
"208","13","12",10,5
"209","14","14",10,5
"210","15","5",10,5
"211","16","8",10,5
"212","1","6",11,7
"213","2","3",11,7
"214","3","2",11,7
"215","3","12",11,7
"216","4","10",11,7
"217","4","12",11,7
"218","5","5",11,7
"219","6","1",11,7
"220","6","12",11,7
"221","7","10",11,7
"222","8","8",11,7
"223","9","9",11,7
"224","10","7",11,7
"225","10","14",11,7
"226","11","14",11,7
"227","12","3",11,7
"228","12","4",11,7
"229","13","13",11,7
"230","14","10",11,7
"231","14","11",11,7
"232","15","15",11,7
"233","16","16",11,7
"234","1","1",12,11
"235","2","3",12,11
"236","3","2",12,11
"237","4","5",12,11
"238","5",NA,12,11
"239","6","12",12,11
"240","7","7",12,11
"241","8","9",12,11
"242","9","8",12,11
"243","10",NA,12,11
"244","11","10",12,11
"245","12","6",12,11
"246","12","11",12,11
"247","12","13",12,11
"248","12","15",12,11
"249","13","12",12,11
"250","14","5",12,11
"251","15","12",12,11
"252","16","16",12,11
