"","X1","X2","count","plot_order"
"1","1","1",1,1
"2","2","3",1,1
"3","2","13",1,1
"4","3","2",1,1
"5","4","4",1,1
"6","5","10",1,1
"7","6","6",1,1
"8","7","11",1,1
"9","8","9",1,1
"10","9","8",1,1
"11","10","3",1,1
"12","10","5",1,1
"13","10","11",1,1
"14","10","14",1,1
"15","11","7",1,1
"16","11","10",1,1
"17","11","14",1,1
"18","12","13",1,1
"19","13","2",1,1
"20","13","12",1,1
"21","14","10",1,1
"22","15","15",1,1
"23","16","14",1,1
"24","1","7",2,4
"25","2","3",2,4
"26","2","12",2,4
"27","3","2",2,4
"28","4","5",2,4
"29","5","4",2,4
"30","6","3",2,4
"31","6","12",2,4
"32","7",NA,2,4
"33","8","9",2,4
"34","9","8",2,4
"35","10","11",2,4
"36","10","14",2,4
"37","11","10",2,4
"38","11","14",2,4
"39","12","2",2,4
"40","12","6",2,4
"41","12","13",2,4
"42","12","15",2,4
"43","13","12",2,4
"44","14","11",2,4
"45","15","12",2,4
"46","16","16",2,4
"47","1","1",3,5
"48","2","8",3,5
"49","2","13",3,5
"50","3","2",3,5
"51","4","8",3,5
"52","5","4",3,5
"53","6","12",3,5
"54","6","16",3,5
"55","7","11",3,5
"56","8","4",3,5
"57","9","9",3,5
"58","10","7",3,5
"59","11","7",3,5
"60","11","14",3,5
"61","12","6",3,5
"62","12","13",3,5
"63","13","2",3,5
"64","13","12",3,5
"65","14","11",3,5
"66","15","15",3,5
"67","16","6",3,5
"68","1","1",4,6
"69","2","3",4,6
"70","3","2",4,6
"71","3","6",4,6
"72","4","4",4,6
"73","5","5",4,6
"74","6","3",4,6
"75","7","6",4,6
"76","7","10",4,6
"77","8","10",4,6
"78","8","14",4,6
"79","9","9",4,6
"80","10","7",4,6
"81","10","8",4,6
"82","11","15",4,6
"83","12",NA,4,6
"84","13","2",4,6
"85","13","12",4,6
"86","14",NA,4,6
"87","15",NA,4,6
"88","16","16",4,6
"89","1","1",5,2
"90","2","5",5,2
"91","2","8",5,2
"92","2","13",5,2
"93","3","3",5,2
"94","4","5",5,2
"95","5","2",5,2
"96","6","13",5,2
"97","7","10",5,2
"98","7","11",5,2
"99","8","2",5,2
"100","9","8",5,2
"101","10","7",5,2
"102","10","9",5,2
"103","10","11",5,2
"104","11","7",5,2
"105","11","10",5,2
"106","12","7",5,2
"107","12","13",5,2
"108","13","2",5,2
"109","13","12",5,2
"110","14","14",5,2
"111","15","15",5,2
"112","16","16",5,2
"113","1","14",6,3
"114","2","3",6,3
"115","3","5",6,3
"116","4","5",6,3
"117","5","3",6,3
"118","6","6",6,3
"119","7","10",6,3
"120","7","15",6,3
"121","8","10",6,3
"122","9","9",6,3
"123","10","7",6,3
"124","10","8",6,3
"125","10","11",6,3
"126","11","10",6,3
"127","11","14",6,3
"128","12","12",6,3
"129","13","1",6,3
"130","14","11",6,3
"131","15","7",6,3
"132","16","16",6,3
