"","X1","X2","count","plot_order"
"1","1","1",1,2
"2","2","8",1,2
"3","3","15",1,2
"4","4","4",1,2
"5","5","5",1,2
"6","6","12",1,2
"7","6","13",1,2
"8","7","7",1,2
"9","8","2",1,2
"10","9","9",1,2
"11","10","10",1,2
"12","11","11",1,2
"13","12","6",1,2
"14","13","6",1,2
"15","14","14",1,2
"16","15",NA,1,2
"17","16","16",1,2
"18","1","1",2,3
"19","2","13",2,3
"20","3","15",2,3
"21","4",NA,2,3
"22","5","5",2,3
"23","6","12",2,3
"24","7","10",2,3
"25","8","10",2,3
"26","8","11",2,3
"27","9","9",2,3
"28","10","7",2,3
"29","10","8",2,3
"30","10","11",2,3
"31","11","10",2,3
"32","11","14",2,3
"33","12","6",2,3
"34","12","11",2,3
"35","12","13",2,3
"36","12","14",2,3
"37","13","2",2,3
"38","13","12",2,3
"39","14","11",2,3
"40","14","12",2,3
"41","15","3",2,3
"42","16","4",2,3
"43","1","12",3,1
"44","2","3",3,1
"45","3","2",3,1
"46","3","5",3,1
"47","4","4",3,1
"48","5","3",3,1
"49","6","7",3,1
"50","6","13",3,1
"51","7","10",3,1
"52","8","10",3,1
"53","9","10",3,1
"54","10","6",3,1
"55","10","7",3,1
"56","10","8",3,1
"57","10","9",3,1
"58","10","11",3,1
"59","10","14",3,1
"60","11","10",3,1
"61","11","14",3,1
"62","12","13",3,1
"63","13","12",3,1
"64","14","2",3,1
"65","14","10",3,1
"66","15","5",3,1
"67","16","16",3,1
