"","X1","X2","count","plot_order"
"1","1","7",1,1
"2","2","2",1,1
"3","3","12",1,1
"4","3","15",1,1
"5","4","5",1,1
"6","5","4",1,1
"7","6","11",1,1
"8","6","12",1,1
"9","7","1",1,1
"10","8","8",1,1
"11","9","16",1,1
"12","10","11",1,1
"13","11","6",1,1
"14","12","3",1,1
"15","12","6",1,1
"16","12","13",1,1
"17","13","12",1,1
"18","14","14",1,1
"19","15",NA,1,1
"20","16","9",1,1
"21","1","9",2,3
"22","2","2",2,3
"23","3","3",2,3
"24","4","4",2,3
"25","5","5",2,3
"26","6","9",2,3
"27","7","7",2,3
"28","8","8",2,3
"29","9","1",2,3
"30","10","10",2,3
"31","11","11",2,3
"32","12","13",2,3
"33","13","12",2,3
"34","14","14",2,3
"35","15","15",2,3
"36","16","16",2,3
"37","1","11",3,4
"38","2","3",3,4
"39","2","5",3,4
"40","3","2",3,4
"41","3","5",3,4
"42","3","6",3,4
"43","3","7",3,4
"44","3","15",3,4
"45","4","5",3,4
"46","5","2",3,4
"47","6","3",3,4
"48","6","12",3,4
"49","7","3",3,4
"50","8","9",3,4
"51","9",NA,3,4
"52","10","10",3,4
"53","11","14",3,4
"54","11","16",3,4
"55","12","6",3,4
"56","12","13",3,4
"57","13","12",3,4
"58","14","11",3,4
"59","15","3",3,4
"60","16","11",3,4
"61","1","1",4,8
"62","2","3",4,8
"63","3","2",4,8
"64","3","12",4,8
"65","4","5",4,8
"66","4","12",4,8
"67","5","4",4,8
"68","6","6",4,8
"69","7",NA,4,8
"70","8","10",4,8
"71","9","9",4,8
"72","10","8",4,8
"73","10","11",4,8
"74","11","10",4,8
"75","12","2",4,8
"76","12","7",4,8
"77","13","13",4,8
"78","14","14",4,8
"79","15","15",4,8
"80","16","16",4,8
"81","1","1",5,9
"82","2","2",5,9
"83","3","3",5,9
"84","4",NA,5,9
"85","5","7",5,9
"86","6","6",5,9
"87","7","8",5,9
"88","7","10",5,9
"89","8","7",5,9
"90","8","9",5,9
"91","9","4",5,9
"92","10","11",5,9
"93","11","10",5,9
"94","12","16",5,9
"95","13","13",5,9
"96","14","14",5,9
"97","15","15",5,9
"98","16",NA,5,9
"99","1","1",6,5
"100","2","7",6,5
"101","3","12",6,5
"102","4","6",6,5
"103","5","5",6,5
"104","6","12",6,5
"105","7","2",6,5
"106","8",NA,6,5
"107","9","9",6,5
"108","10","10",6,5
"109","11","8",6,5
"110","12","6",6,5
"111","12","15",6,5
"112","13","13",6,5
"113","14","11",6,5
"114","15","12",6,5
"115","16","16",6,5
"116","1","1",7,2
"117","2","2",7,2
"118","3","6",7,2
"119","4","5",7,2
"120","5","4",7,2
"121","6","12",7,2
"122","7","7",7,2
"123","8","8",7,2
"124","9","9",7,2
"125","10","10",7,2
"126","11","14",7,2
"127","12","6",7,2
"128","13","5",7,2
"129","14","11",7,2
"130","15","15",7,2
"131","16","16",7,2
"132","1","8",8,7
"133","2","3",8,7
"134","2","13",8,7
"135","3","2",8,7
"136","4","5",8,7
"137","5","4",8,7
"138","6","13",8,7
"139","7","4",8,7
"140","7","10",8,7
"141","8","9",8,7
"142","9","8",8,7
"143","10","7",8,7
"144","10","11",8,7
"145","11","10",8,7
"146","11","14",8,7
"147","12","5",8,7
"148","13","2",8,7
"149","13","6",8,7
"150","14","11",8,7
"151","14","15",8,7
"152","15","14",8,7
"153","16","9",8,7
"154","1","12",9,6
"155","2","3",9,6
"156","2","6",9,6
"157","2","12",9,6
"158","3","2",9,6
"159","3","6",9,6
"160","3","12",9,6
"161","4","7",9,6
"162","5","5",9,6
"163","6","2",9,6
"164","6","3",9,6
"165","6","12",9,6
"166","7","4",9,6
"167","8","9",9,6
"168","9","8",9,6
"169","10","11",9,6
"170","11","10",9,6
"171","11","14",9,6
"172","12","2",9,6
"173","12","3",9,6
"174","12","6",9,6
"175","13","12",9,6
"176","14",NA,9,6
"177","15","15",9,6
"178","16","16",9,6
