"","X1","X2","count","plot_order"
"1","1","1",1,2
"2","2","3",1,2
"3","3","2",1,2
"4","3","12",1,2
"5","4","4",1,2
"6","5","5",1,2
"7","6","6",1,2
"8","7","7",1,2
"9","8","8",1,2
"10","9","13",1,2
"11","10","10",1,2
"12","11","14",1,2
"13","12","3",1,2
"14","13",NA,1,2
"15","14","11",1,2
"16","15","15",1,2
"17","16","16",1,2
"18","1","1",2,8
"19","2","3",2,8
"20","2","5",2,8
"21","3","2",2,8
"22","4","5",2,8
"23","5","2",2,8
"24","5","4",2,8
"25","5","14",2,8
"26","6","12",2,8
"27","7","7",2,8
"28","8",NA,2,8
"29","9","9",2,8
"30","10","8",2,8
"31","10","11",2,8
"32","11","8",2,8
"33","11","10",2,8
"34","12","6",2,8
"35","13","8",2,8
"36","14","5",2,8
"37","15","15",2,8
"38","16","16",2,8
"39","1","1",3,1
"40","2","5",3,1
"41","3",NA,3,1
"42","4","5",3,1
"43","5","2",3,1
"44","5","4",3,1
"45","6","3",3,1
"46","6","7",3,1
"47","7",NA,3,1
"48","8","8",3,1
"49","9","7",3,1
"50","10","11",3,1
"51","11","10",3,1
"52","12","12",3,1
"53","13","13",3,1
"54","14","14",3,1
"55","15","15",3,1
"56","16","16",3,1
"57","1","11",4,9
"58","2","2",4,9
"59","3","12",4,9
"60","3","15",4,9
"61","4","5",4,9
"62","5","4",4,9
"63","6","12",4,9
"64","7","7",4,9
"65","8","14",4,9
"66","9","13",4,9
"67","10","11",4,9
"68","11","1",4,9
"69","11","10",4,9
"70","11","14",4,9
"71","12","3",4,9
"72","12","6",4,9
"73","13",NA,4,9
"74","14","11",4,9
"75","15","3",4,9
"76","16","16",4,9
"77","1","5",5,3
"78","2","6",5,3
"79","3","3",5,3
"80","4","4",5,3
"81","5","1",5,3
"82","6","2",5,3
"83","6","12",5,3
"84","6","13",5,3
"85","7","10",5,3
"86","8","9",5,3
"87","8","11",5,3
"88","9","8",5,3
"89","10","7",5,3
"90","10","11",5,3
"91","11","8",5,3
"92","11","10",5,3
"93","12","6",5,3
"94","13","12",5,3
"95","14","11",5,3
"96","15","15",5,3
"97","16","16",5,3
"98","1","1",6,5
"99","2","6",6,5
"100","2","12",6,5
"101","2","13",6,5
"102","3","3",6,5
"103","4","4",6,5
"104","5","5",6,5
"105","6","2",6,5
"106","6","12",6,5
"107","6","13",6,5
"108","7","10",6,5
"109","8","14",6,5
"110","9","10",6,5
"111","10","9",6,5
"112","11","14",6,5
"113","12","2",6,5
"114","12","6",6,5
"115","12","11",6,5
"116","12","13",6,5
"117","13","2",6,5
"118","13","6",6,5
"119","13","12",6,5
"120","14","11",6,5
"121","15","15",6,5
"122","16","16",6,5
"123","1","1",7,7
"124","2","11",7,7
"125","3","2",7,7
"126","4","4",7,7
"127","5","5",7,7
"128","6","6",7,7
"129","7","7",7,7
"130","8","10",7,7
"131","9","9",7,7
"132","10","8",7,7
"133","11","2",7,7
"134","12","12",7,7
"135","13","16",7,7
"136","14","14",7,7
"137","15","15",7,7
"138","16",NA,7,7
"139","1","1",8,4
"140","2","3",8,4
"141","2","4",8,4
"142","2","12",8,4
"143","3","2",8,4
"144","4","2",8,4
"145","4","5",8,4
"146","4","16",8,4
"147","5","4",8,4
"148","6","12",8,4
"149","6","13",8,4
"150","7","6",8,4
"151","8","9",8,4
"152","9","8",8,4
"153","10","8",8,4
"154","11","14",8,4
"155","11","15",8,4
"156","12","2",8,4
"157","12","6",8,4
"158","13","6",8,4
"159","14","11",8,4
"160","15","11",8,4
"161","16",NA,8,4
"162","1","7",9,6
"163","2","3",9,6
"164","2","5",9,6
"165","2","12",9,6
"166","3","2",9,6
"167","4","5",9,6
"168","5","2",9,6
"169","5","4",9,6
"170","5","14",9,6
"171","6","4",9,6
"172","7","11",9,6
"173","8","10",9,6
"174","8","11",9,6
"175","9","10",9,6
"176","10","8",9,6
"177","10","9",9,6
"178","10","11",9,6
"179","11","7",9,6
"180","11","8",9,6
"181","11","10",9,6
"182","11","14",9,6
"183","12","2",9,6
"184","13","13",9,6
"185","14","5",9,6
"186","14","11",9,6
"187","15","9",9,6
"188","16","10",9,6
