"","X1","X2","count","plot_order"
"1","1","4",1,5
"2","2","3",1,5
"3","2","12",1,5
"4","3","2",1,5
"5","4","1",1,5
"6","5","5",1,5
"7","6","6",1,5
"8","7","10",1,5
"9","8","8",1,5
"10","9","9",1,5
"11","10","7",1,5
"12","10","11",1,5
"13","10","14",1,5
"14","11","10",1,5
"15","12","2",1,5
"16","12","13",1,5
"17","13","7",1,5
"18","13","12",1,5
"19","14","10",1,5
"20","15","15",1,5
"21","16","16",1,5
"22","1","1",2,2
"23","2","5",2,2
"24","2","10",2,2
"25","2","15",2,2
"26","3","5",2,2
"27","4","5",2,2
"28","5","2",2,2
"29","5","3",2,2
"30","5","4",2,2
"31","6","6",2,2
"32","7","7",2,2
"33","8",NA,2,2
"34","9","8",2,2
"35","10","2",2,2
"36","10","5",2,2
"37","11","14",2,2
"38","12","13",2,2
"39","13","12",2,2
"40","14","11",2,2
"41","15","2",2,2
"42","16","16",2,2
"43","1","1",3,12
"44","2","2",3,12
"45","3","5",3,12
"46","3","6",3,12
"47","3","12",3,12
"48","4",NA,3,12
"49","5","3",3,12
"50","6","3",3,12
"51","7","10",3,12
"52","7","16",3,12
"53","8","9",3,12
"54","8","10",3,12
"55","9","8",3,12
"56","10","7",3,12
"57","11","14",3,12
"58","12","3",3,12
"59","12","13",3,12
"60","13","4",3,12
"61","13","12",3,12
"62","14",NA,3,12
"63","15","15",3,12
"64","16","7",3,12
"65","1","16",4,9
"66","2","2",4,9
"67","3","10",4,9
"68","3","15",4,9
"69","4","1",4,9
"70","5","5",4,9
"71","6",NA,4,9
"72","7","10",4,9
"73","8","10",4,9
"74","9","9",4,9
"75","10","3",4,9
"76","10","8",4,9
"77","11",NA,4,9
"78","12",NA,4,9
"79","13","6",4,9
"80","13","12",4,9
"81","14","11",4,9
"82","15","3",4,9
"83","16",NA,4,9
"84","1","2",5,7
"85","2","3",5,7
"86","2","4",5,7
"87","3","2",5,7
"88","4","2",5,7
"89","4","6",5,7
"90","5","2",5,7
"91","6","4",5,7
"92","7","10",5,7
"93","8",NA,5,7
"94","9","9",5,7
"95","10","7",5,7
"96","10","8",5,7
"97","11","14",5,7
"98","12","13",5,7
"99","13","12",5,7
"100","14","6",5,7
"101","15","15",5,7
"102","16","3",5,7
"103","1",NA,6,8
"104","2","3",6,8
"105","2","5",6,8
"106","3","2",6,8
"107","4","5",6,8
"108","5","4",6,8
"109","6","6",6,8
"110","7","13",6,8
"111","8","1",6,8
"112","9","13",6,8
"113","10","11",6,8
"114","10","14",6,8
"115","11","10",6,8
"116","12","10",6,8
"117","12","13",6,8
"118","13","12",6,8
"119","14","10",6,8
"120","15","15",6,8
"121","16","16",6,8
"122","1","9",7,11
"123","2","3",7,11
"124","2","12",7,11
"125","2","13",7,11
"126","3","2",7,11
"127","3","5",7,11
"128","4","5",7,11
"129","4","9",7,11
"130","5","3",7,11
"131","5","4",7,11
"132","5","10",7,11
"133","6","3",7,11
"134","7","10",7,11
"135","8","8",7,11
"136","9",NA,7,11
"137","10","11",7,11
"138","10","14",7,11
"139","11","10",7,11
"140","12","13",7,11
"141","13","2",7,11
"142","13","9",7,11
"143","13","12",7,11
"144","14","10",7,11
"145","15","5",7,11
"146","16","16",7,11
"147","1","1",8,6
"148","2","3",8,6
"149","2","10",8,6
"150","3","2",8,6
"151","3","12",8,6
"152","4","4",8,6
"153","5","5",8,6
"154","6","6",8,6
"155","7","10",8,6
"156","8","9",8,6
"157","8","11",8,6
"158","9",NA,8,6
"159","10","2",8,6
"160","10","7",8,6
"161","11",NA,8,6
"162","12","3",8,6
"163","13","2",8,6
"164","13","12",8,6
"165","14","14",8,6
"166","15","15",8,6
"167","16","16",8,6
"168","1","15",9,14
"169","2","13",9,14
"170","3","2",9,14
"171","3","5",9,14
"172","3","12",9,14
"173","4",NA,9,14
"174","5","3",9,14
"175","6","12",9,14
"176","6","16",9,14
"177","7","7",9,14
"178","8","8",9,14
"179","9","9",9,14
"180","10","10",9,14
"181","11","11",9,14
"182","12","3",9,14
"183","12","6",9,14
"184","12","13",9,14
"185","13","12",9,14
"186","14","4",9,14
"187","15",NA,9,14
"188","16",NA,9,14
"189","1","1",10,15
"190","2",NA,10,15
"191","3","2",10,15
"192","3","12",10,15
"193","4","4",10,15
"194","5","5",10,15
"195","6","12",10,15
"196","7","10",10,15
"197","8","9",10,15
"198","9","8",10,15
"199","10","7",10,15
"200","10","11",10,15
"201","11","10",10,15
"202","11","14",10,15
"203","12","3",10,15
"204","12","6",10,15
"205","12","13",10,15
"206","13","12",10,15
"207","14","11",10,15
"208","15","15",10,15
"209","16","16",10,15
"210","1","8",11,3
"211","2",NA,11,3
"212","3","3",11,3
"213","4","2",11,3
"214","4","5",11,3
"215","5","4",11,3
"216","6","12",11,3
"217","7","10",11,3
"218","7","11",11,3
"219","8","9",11,3
"220","9","5",11,3
"221","9","8",11,3
"222","10","7",11,3
"223","10","11",11,3
"224","10","14",11,3
"225","11","7",11,3
"226","11","14",11,3
"227","12","6",11,3
"228","12","15",11,3
"229","13","6",11,3
"230","14",NA,11,3
"231","15","12",11,3
"232","16","16",11,3
"233","1","9",12,4
"234","2","3",12,4
"235","2","5",12,4
"236","2","12",12,4
"237","3","2",12,4
"238","4","14",12,4
"239","5","2",12,4
"240","6","12",12,4
"241","6","13",12,4
"242","7","10",12,4
"243","8",NA,12,4
"244","9","1",12,4
"245","10","6",12,4
"246","10","7",12,4
"247","10","8",12,4
"248","11","11",12,4
"249","12","2",12,4
"250","12","3",12,4
"251","12","6",12,4
"252","13","6",12,4
"253","14",NA,12,4
"254","15","16",12,4
"255","16","15",12,4
"256","1","1",13,1
"257","2","12",13,1
"258","3","3",13,1
"259","4",NA,13,1
"260","5","4",13,1
"261","5","7",13,1
"262","6","7",13,1
"263","7","5",13,1
"264","7","15",13,1
"265","8","9",13,1
"266","9","8",13,1
"267","9","16",13,1
"268","10","14",13,1
"269","11","11",13,1
"270","12","2",13,1
"271","13","13",13,1
"272","14","10",13,1
"273","15","7",13,1
"274","16",NA,13,1
"275","1","1",14,16
"276","2","13",14,16
"277","3","3",14,16
"278","4","5",14,16
"279","5",NA,14,16
"280","6","12",14,16
"281","7","10",14,16
"282","8","9",14,16
"283","8","10",14,16
"284","9","8",14,16
"285","10","7",14,16
"286","10","8",14,16
"287","11","7",14,16
"288","11","12",14,16
"289","11","14",14,16
"290","12","6",14,16
"291","12","11",14,16
"292","12","13",14,16
"293","12","15",14,16
"294","13","12",14,16
"295","14","11",14,16
"296","15","12",14,16
"297","16","16",14,16
"298","1","2",15,13
"299","2","1",15,13
"300","2","3",15,13
"301","2","5",15,13
"302","2","13",15,13
"303","3","2",15,13
"304","3","12",15,13
"305","4","4",15,13
"306","5","2",15,13
"307","6",NA,15,13
"308","7","7",15,13
"309","8","13",15,13
"310","9","9",15,13
"311","10","14",15,13
"312","11","2",15,13
"313","12","3",15,13
"314","12","6",15,13
"315","12","13",15,13
"316","13","2",15,13
"317","13","8",15,13
"318","13","12",15,13
"319","14","10",15,13
"320","15","15",15,13
"321","16","16",15,13
"322","1","1",16,10
"323","2","2",16,10
"324","3",NA,16,10
"325","4","4",16,10
"326","5","3",16,10
"327","6","14",16,10
"328","7","11",16,10
"329","8","8",16,10
"330","9","9",16,10
"331","10","14",16,10
"332","11","7",16,10
"333","11","14",16,10
"334","12","14",16,10
"335","13","13",16,10
"336","14","6",16,10
"337","14","11",16,10
"338","14","12",16,10
"339","15","15",16,10
"340","16","16",16,10
