"X1","X2","count","plot_order"
"1","9",1,8
"2",NA,1,8
"3",NA,1,8
"4","1",1,8
"5","5",1,8
"6",NA,1,8
"7","10",1,8
"7","11",1,8
"8","10",1,8
"9","1",1,8
"10","7",1,8
"10","8",1,8
"10","11",1,8
"11","7",1,8
"11","10",1,8
"12","2",1,8
"12","3",1,8
"12","6",1,8
"12","13",1,8
"13",NA,1,8
"14","14",1,8
"15","15",1,8
"16","1",1,8
"1","1",2,4
"2","3",2,4
"2","12",2,4
"3","2",2,4
"4","5",2,4
"5","4",2,4
"6","13",2,4
"7","10",2,4
"7","15",2,4
"8","8",2,4
"9","13",2,4
"10","7",2,4
"11","10",2,4
"12","2",2,4
"12","13",2,4
"13","6",2,4
"13","9",2,4
"13","12",2,4
"14","14",2,4
"15",NA,2,4
"16","16",2,4
"1","16",3,3
"2",NA,3,3
"3","6",3,3
"3","12",3,3
"4","2",3,3
"5","10",3,3
"6","3",3,3
"6","12",3,3
"7","10",3,3
"8","8",3,3
"9","9",3,3
"10","7",3,3
"11","11",3,3
"12","3",3,3
"12","6",3,3
"13","16",3,3
"14","2",3,3
"15","15",3,3
"16","14",3,3
"1","3",4,7
"2","2",4,7
"3","1",4,7
"3","15",4,7
"4","4",4,7
"5","15",4,7
"5","16",4,7
"6","6",4,7
"7","10",4,7
"8",NA,4,7
"9","8",4,7
"10","7",4,7
"10","11",4,7
"11","10",4,7
"11","14",4,7
"12","10",4,7
"12","13",4,7
"13","12",4,7
"14","11",4,7
"15","3",4,7
"15","5",4,7
"16","5",4,7
"1","15",5,12
"2","3",5,12
"2","5",5,12
"3","16",5,12
"4","12",5,12
"4","16",5,12
"5","2",5,12
"5","11",5,12
"6","12",5,12
"7","7",5,12
"8","9",5,12
"8","15",5,12
"9","8",5,12
"10","16",5,12
"11","5",5,12
"12","4",5,12
"12","6",5,12
"12","13",5,12
"13",NA,5,12
"14","14",5,12
"15","1",5,12
"16","4",5,12
"16","10",5,12
"1","16",6,5
"2","2",6,5
"3","5",6,5
"3","16",6,5
"4","5",6,5
"5","3",6,5
"5","4",6,5
"5","13",6,5
"6","12",6,5
"7","10",6,5
"7","16",6,5
"8","9",6,5
"9","3",6,5
"9","8",6,5
"10","7",6,5
"10","13",6,5
"10","14",6,5
"11","14",6,5
"12","6",6,5
"12","14",6,5
"13",NA,6,5
"14","10",6,5
"14","11",6,5
"15","15",6,5
"16","3",6,5
"16","7",6,5
"1","1",7,10
"2","2",7,10
"3","3",7,10
"4","5",7,10
"4","7",7,10
"5","4",7,10
"6","6",7,10
"7","4",7,10
"7","10",7,10
"8","8",7,10
"9","9",7,10
"10","7",7,10
"10","11",7,10
"11","10",7,10
"12","12",7,10
"13","7",7,10
"14","14",7,10
"15","15",7,10
"16","16",7,10
"1","1",8,2
"2","12",8,2
"3","3",8,2
"4","4",8,2
"5","6",8,2
"6","5",8,2
"7","7",8,2
"8",NA,8,2
"9","8",8,2
"9","10",8,2
"9","16",8,2
"10","9",8,2
"11","14",8,2
"12","2",8,2
"12","13",8,2
"13","12",8,2
"14","11",8,2
"15","9",8,2
"16","9",8,2
"1","16",9,11
"2","3",9,11
"3","2",9,11
"3","15",9,11
"4","1",9,11
"4","5",9,11
"5","4",9,11
"6","12",9,11
"6","13",9,11
"7","10",9,11
"8","9",9,11
"8","10",9,11
"9",NA,9,11
"10","7",9,11
"11","14",9,11
"12","6",9,11
"12","13",9,11
"13","12",9,11
"13","14",9,11
"14","11",9,11
"14","13",9,11
"15","3",9,11
"15","14",9,11
"16","1",9,11
"1","1",10,1
"2","3",10,1
"3","2",10,1
"3","5",10,1
"4",NA,10,1
"5","2",10,1
"5","3",10,1
"5","4",10,1
"6","6",10,1
"7","10",10,1
"8","8",10,1
"9","9",10,1
"10","7",10,1
"10","11",10,1
"10","14",10,1
"11","10",10,1
"12","15",10,1
"13","14",10,1
"14","10",10,1
"15","12",10,1
"16","16",10,1
"1","4",11,9
"2","3",11,9
"2","8",11,9
"2","13",11,9
"3","2",11,9
"4","1",11,9
"5","5",11,9
"6",NA,11,9
"7","3",11,9
"8","2",11,9
"9","7",11,9
"10","10",11,9
"11","14",11,9
"12","6",11,9
"12","13",11,9
"13","2",11,9
"13","12",11,9
"14","11",11,9
"15","15",11,9
"16","16",11,9
"1","7",12,6
"2",NA,12,6
"3","2",12,6
"4","4",12,6
"5",NA,12,6
"6","5",12,6
"6","12",12,6
"7","1",12,6
"7","10",12,6
"8","11",12,6
"9","9",12,6
"10","14",12,6
"11",NA,12,6
"12","13",12,6
"13","6",12,6
"13","12",12,6
"14","10",12,6
"15","15",12,6
"16","16",12,6
