"","X1","X2","count","plot_order"
"1","1","1",1,11
"2","2","12",1,11
"3","3",NA,1,11
"4","4","5",1,11
"5","4","16",1,11
"6","5","4",1,11
"7","6",NA,1,11
"8","7","7",1,11
"9","8","8",1,11
"10","9","9",1,11
"11","10","13",1,11
"12","11","3",1,11
"13","12","2",1,11
"14","12","6",1,11
"15","13","10",1,11
"16","14","10",1,11
"17","15","15",1,11
"18","16","4",1,11
"19","1","1",2,2
"20","2",NA,2,2
"21","3","5",2,2
"22","4","4",2,2
"23","5","3",2,2
"24","6","12",2,2
"25","7","2",2,2
"26","8","8",2,2
"27","9","16",2,2
"28","10",NA,2,2
"29","11","10",2,2
"30","11","14",2,2
"31","12","6",2,2
"32","12","13",2,2
"33","13","12",2,2
"34","14",NA,2,2
"35","15","15",2,2
"36","16","9",2,2
"37","1","7",3,14
"38","2",NA,3,14
"39","3",NA,3,14
"40","4","5",3,14
"41","4","16",3,14
"42","5","4",3,14
"43","6","3",3,14
"44","6","12",3,14
"45","6","13",3,14
"46","7","1",3,14
"47","7","14",3,14
"48","8","2",3,14
"49","8","10",3,14
"50","9","1",3,14
"51","10","8",3,14
"52","11","11",3,14
"53","12","6",3,14
"54","12","13",3,14
"55","13","12",3,14
"56","14","7",3,14
"57","15","15",3,14
"58","16","4",3,14
"59","1","1",4,8
"60","2","3",4,8
"61","2","13",4,8
"62","3","2",4,8
"63","4","5",4,8
"64","4","6",4,8
"65","5",NA,4,8
"66","6","12",4,8
"67","7","10",4,8
"68","8","9",4,8
"69","9","8",4,8
"70","9","15",4,8
"71","10","11",4,8
"72","11","10",4,8
"73","12","15",4,8
"74","13",NA,4,8
"75","14","14",4,8
"76","15","12",4,8
"77","16","16",4,8
"78","1","1",5,7
"79","2","2",5,7
"80","3","3",5,7
"81","4","5",5,7
"82","5","4",5,7
"83","6","12",5,7
"84","7","10",5,7
"85","8","9",5,7
"86","8","11",5,7
"87","9","4",5,7
"88","9","8",5,7
"89","10","7",5,7
"90","10","11",5,7
"91","11","8",5,7
"92","11","10",5,7
"93","12","6",5,7
"94","12","13",5,7
"95","13","12",5,7
"96","14","14",5,7
"97","15","15",5,7
"98","16","16",5,7
"99","1","4",6,15
"100","1","5",6,15
"101","2","2",6,15
"102","3","3",6,15
"103","4","1",6,15
"104","5",NA,6,15
"105","6","13",6,15
"106","7","11",6,15
"107","8",NA,6,15
"108","9","8",6,15
"109","10","1",6,15
"110","10","11",6,15
"111","11","10",6,15
"112","11","14",6,15
"113","12","13",6,15
"114","13","6",6,15
"115","13","12",6,15
"116","14","11",6,15
"117","14","12",6,15
"118","15","12",6,15
"119","16","16",6,15
"120","1",NA,7,6
"121","2","3",7,6
"122","3","2",7,6
"123","3","15",7,6
"124","4","5",7,6
"125","5","4",7,6
"126","6","6",7,6
"127","7","7",7,6
"128","8","10",7,6
"129","9","9",7,6
"130","10","8",7,6
"131","10","11",7,6
"132","10","14",7,6
"133","11","10",7,6
"134","11","14",7,6
"135","12","12",7,6
"136","13","5",7,6
"137","14","3",7,6
"138","14","10",7,6
"139","14","11",7,6
"140","15","1",7,6
"141","15","3",7,6
"142","16","16",7,6
"143","1","1",8,13
"144","2","3",8,13
"145","2","7",8,13
"146","3","6",8,13
"147","4","4",8,13
"148","5","5",8,13
"149","6","3",8,13
"150","6","12",8,13
"151","7","11",8,13
"152","7","16",8,13
"153","8","9",8,13
"154","8","10",8,13
"155","9","6",8,13
"156","9","8",8,13
"157","10","7",8,13
"158","11","14",8,13
"159","12","6",8,13
"160","13","13",8,13
"161","14","11",8,13
"162","15","15",8,13
"163","16","7",8,13
"164","1","13",9,10
"165","2","2",9,10
"166","3","3",9,10
"167","4","4",9,10
"168","5","5",9,10
"169","6","12",9,10
"170","7","7",9,10
"171","8","12",9,10
"172","9","9",9,10
"173","10","11",9,10
"174","10","14",9,10
"175","11","14",9,10
"176","12","6",9,10
"177","12","8",9,10
"178","12","16",9,10
"179","13",NA,9,10
"180","14","10",9,10
"181","14","11",9,10
"182","15","15",9,10
"183","16","12",9,10
"184","1","1",10,5
"185","2","3",10,5
"186","2","6",10,5
"187","2","12",10,5
"188","3","2",10,5
"189","3","12",10,5
"190","4",NA,10,5
"191","5","4",10,5
"192","6","2",10,5
"193","6","3",10,5
"194","6","12",10,5
"195","7","10",10,5
"196","7","12",10,5
"197","8","9",10,5
"198","9","8",10,5
"199","9","11",10,5
"200","10","7",10,5
"201","10","11",10,5
"202","11","8",10,5
"203","11","9",10,5
"204","11","10",10,5
"205","11","14",10,5
"206","12","2",10,5
"207","12","3",10,5
"208","13","12",10,5
"209","14","2",10,5
"210","14","10",10,5
"211","15","15",10,5
"212","16","9",10,5
"213","1","1",11,16
"214","2","3",11,16
"215","2","11",11,16
"216","3","2",11,16
"217","3","5",11,16
"218","3","15",11,16
"219","4","5",11,16
"220","5","3",11,16
"221","5","4",11,16
"222","6","8",11,16
"223","7","10",11,16
"224","8",NA,11,16
"225","9","9",11,16
"226","10","7",11,16
"227","10","11",11,16
"228","11","2",11,16
"229","11","14",11,16
"230","11","16",11,16
"231","12","13",11,16
"232","13","12",11,16
"233","14","11",11,16
"234","15",NA,11,16
"235","16",NA,11,16
"236","1","1",12,12
"237","2","3",12,12
"238","3","2",12,12
"239","4","4",12,12
"240","5","5",12,12
"241","6",NA,12,12
"242","7","10",12,12
"243","8","2",12,12
"244","9","9",12,12
"245","10","7",12,12
"246","11","14",12,12
"247","12","6",12,12
"248","13","7",12,12
"249","14","11",12,12
"250","15","15",12,12
"251","16","16",12,12
"252","1","1",13,1
"253","2","3",13,1
"254","2","12",13,1
"255","3","2",13,1
"256","4","5",13,1
"257","5","4",13,1
"258","6","12",13,1
"259","7","7",13,1
"260","8","9",13,1
"261","9","8",13,1
"262","10","11",13,1
"263","11","10",13,1
"264","12","2",13,1
"265","12","5",13,1
"266","12","6",13,1
"267","12","13",13,1
"268","13","6",13,1
"269","13","12",13,1
"270","14","14",13,1
"271","15","15",13,1
"272","16","16",13,1
"273","1","1",14,9
"274","2","3",14,9
"275","3","2",14,9
"276","3","6",14,9
"277","3","11",14,9
"278","3","12",14,9
"279","4",NA,14,9
"280","5","2",14,9
"281","5","4",14,9
"282","6","2",14,9
"283","6","3",14,9
"284","6","12",14,9
"285","7","10",14,9
"286","7","11",14,9
"287","8","8",14,9
"288","9","13",14,9
"289","10","11",14,9
"290","11","7",14,9
"291","11","10",14,9
"292","11","14",14,9
"293","12","2",14,9
"294","12","3",14,9
"295","12","6",14,9
"296","12","13",14,9
"297","13","9",14,9
"298","13","12",14,9
"299","14","11",14,9
"300","15","15",14,9
"301","16","16",14,9
"302","1","1",15,4
"303","2","4",15,4
"304","3","7",15,4
"305","3","12",15,4
"306","4","2",15,4
"307","5","2",15,4
"308","5","4",15,4
"309","6","12",15,4
"310","7",NA,15,4
"311","8","11",15,4
"312","9","8",15,4
"313","10","11",15,4
"314","11","8",15,4
"315","11","10",15,4
"316","12","6",15,4
"317","12","13",15,4
"318","13","12",15,4
"319","14","10",15,4
"320","15","15",15,4
"321","16","16",15,4
"322","1","1",16,3
"323","2","3",16,3
"324","3","2",16,3
"325","4","5",16,3
"326","5","4",16,3
"327","5","6",16,3
"328","6","11",16,3
"329","7","7",16,3
"330","8","8",16,3
"331","9","9",16,3
"332","10","10",16,3
