"","X1","X2","count","plot_order"
"1","1","1",1,8
"2","2","3",1,8
"3","2","5",1,8
"4","3","2",1,8
"5","3","5",1,8
"6","3","6",1,8
"7","3","12",1,8
"8","3","15",1,8
"9","4","3",1,8
"10","5","2",1,8
"11","5","3",1,8
"12","5","13",1,8
"13","6","2",1,8
"14","6","3",1,8
"15","6","12",1,8
"16","7","5",1,8
"17","8","9",1,8
"18","8","10",1,8
"19","9","8",1,8
"20","10","7",1,8
"21","10","8",1,8
"22","11","11",1,8
"23","12","6",1,8
"24","12","13",1,8
"25","13","12",1,8
"26","14","4",1,8
"27","15",NA,1,8
"28","16","16",1,8
"29","1","1",2,2
"30","2","2",2,2
"31","3","3",2,2
"32","4","4",2,2
"33","5","5",2,2
"34","6",NA,2,2
"35","7","7",2,2
"36","8","9",2,2
"37","9","8",2,2
"38","10","10",2,2
"39","11","11",2,2
"40","12","13",2,2
"41","13","6",2,2
"42","13","12",2,2
"43","14","14",2,2
"44","15","15",2,2
"45","16","12",2,2
"46","1","1",3,9
"47","2","3",3,9
"48","3","2",3,9
"49","3","5",3,9
"50","3","15",3,9
"51","4","4",3,9
"52","5","3",3,9
"53","6","6",3,9
"54","7","7",3,9
"55","8","8",3,9
"56","9","9",3,9
"57","10","14",3,9
"58","11","11",3,9
"59","12","12",3,9
"60","13","13",3,9
"61","14","10",3,9
"62","15","3",3,9
"63","16","16",3,9
"64","1",NA,4,1
"65","2","3",4,1
"66","2","5",4,1
"67","3","2",4,1
"68","3","5",4,1
"69","3","6",4,1
"70","3","12",4,1
"71","3","15",4,1
"72","4","5",4,1
"73","5","2",4,1
"74","5","3",4,1
"75","5","4",4,1
"76","6","3",4,1
"77","6","12",4,1
"78","6","13",4,1
"79","6","15",4,1
"80","7",NA,4,1
"81","8","14",4,1
"82","9","10",4,1
"83","10","7",4,1
"84","11","11",4,1
"85","12","1",4,1
"86","12","6",4,1
"87","12","13",4,1
"88","13","6",4,1
"89","14","8",4,1
"90","15","3",4,1
"91","16","16",4,1
"92","1","1",5,4
"93","2","5",5,4
"94","3","5",5,4
"95","3","15",5,4
"96","4","4",5,4
"97","5","2",5,4
"98","5","3",5,4
"99","6","13",5,4
"100","7","10",5,4
"101","8",NA,5,4
"102","9","11",5,4
"103","10","7",5,4
"104","10","14",5,4
"105","11",NA,5,4
"106","12","15",5,4
"107","13","11",5,4
"108","14","10",5,4
"109","15","8",5,4
"110","16","16",5,4
"111","1","1",6,5
"112","2","12",6,5
"113","3","6",6,5
"114","3","12",6,5
"115","4","4",6,5
"116","5",NA,6,5
"117","6","3",6,5
"118","6","5",6,5
"119","6","12",6,5
"120","7","7",6,5
"121","8","8",6,5
"122","9","9",6,5
"123","10","16",6,5
"124","11","11",6,5
"125","12","3",6,5
"126","12","6",6,5
"127","12","13",6,5
"128","13","12",6,5
"129","14","10",6,5
"130","15","15",6,5
"131","16","10",6,5
"132","1","16",7,7
"133","2","12",7,7
"134","3","3",7,7
"135","4","5",7,7
"136","5","4",7,7
"137","6","12",7,7
"138","7",NA,7,7
"139","8","8",7,7
"140","9","9",7,7
"141","10","7",7,7
"142","10","11",7,7
"143","10","14",7,7
"144","10","16",7,7
"145","11","10",7,7
"146","12","2",7,7
"147","12","13",7,7
"148","13","2",7,7
"149","13","12",7,7
"150","14","10",7,7
"151","14","11",7,7
"152","15","7",7,7
"153","16","1",7,7
"154","16","7",7,7
"155","16","10",7,7
"156","1","1",8,6
"157","2","3",8,6
"158","3","2",8,6
"159","3","6",8,6
"160","4",NA,8,6
"161","5","14",8,6
"162","6",NA,8,6
"163","7","4",8,6
"164","7","10",8,6
"165","8","9",8,6
"166","8","10",8,6
"167","9","8",8,6
"168","10","11",8,6
"169","10","14",8,6
"170","11","10",8,6
"171","11","14",8,6
"172","12","12",8,6
"173","13","13",8,6
"174","14","10",8,6
"175","15","16",8,6
"176","16","15",8,6
"177","1","1",9,3
"178","2","2",9,3
"179","3",NA,9,3
"180","4","4",9,3
"181","5","5",9,3
"182","6","6",9,3
"183","7","7",9,3
"184","8","9",9,3
"185","8","11",9,3
"186","9","8",9,3
"187","10","11",9,3
"188","11","8",9,3
"189","11","10",9,3
"190","12","12",9,3
"191","13","13",9,3
"192","14","14",9,3
"193","15","3",9,3
"194","16","16",9,3
