"","X1","X2","count","plot_order"
"1","1","15",1,1
"2","2","5",1,1
"3","2","12",1,1
"4","3","3",1,1
"5","4","4",1,1
"6","5","2",1,1
"7","6","12",1,1
"8","7","7",1,1
"9","8",NA,1,1
"10","9","8",1,1
"11","10","11",1,1
"12","11","10",1,1
"13","11","14",1,1
"14","12","2",1,1
"15","12","6",1,1
"16","13","12",1,1
"17","14","11",1,1
"18","15","1",1,1
"19","16","16",1,1
"20","1","1",2,9
"21","2","3",2,9
"22","3","2",2,9
"23","3","12",2,9
"24","3","14",2,9
"25","4","4",2,9
"26","5",NA,2,9
"27","6","13",2,9
"28","7","7",2,9
"29","8","10",2,9
"30","9","8",2,9
"31","10","11",2,9
"32","10","14",2,9
"33","11","10",2,9
"34","11","14",2,9
"35","12","3",2,9
"36","13","6",2,9
"37","13","12",2,9
"38","14","3",2,9
"39","14","5",2,9
"40","14","10",2,9
"41","15","15",2,9
"42","16","8",2,9
"43","1","1",3,7
"44","2","3",3,7
"45","2","12",3,7
"46","3","2",3,7
"47","3","6",3,7
"48","3","15",3,7
"49","4","12",3,7
"50","5","5",3,7
"51","6","3",3,7
"52","6","12",3,7
"53","6","13",3,7
"54","7","10",3,7
"55","8","9",3,7
"56","9","8",3,7
"57","10","7",3,7
"58","10","11",3,7
"59","10","14",3,7
"60","11","14",3,7
"61","12","4",3,7
"62","12","6",3,7
"63","12","13",3,7
"64","13","6",3,7
"65","13","12",3,7
"66","14","11",3,7
"67","15",NA,3,7
"68","16","16",3,7
"69","1","4",4,2
"70","2","2",4,2
"71","3","12",4,2
"72","4","5",4,2
"73","4","9",4,2
"74","5","4",4,2
"75","6","6",4,2
"76","7","7",4,2
"77","8","8",4,2
"78","9",NA,4,2
"79","10","10",4,2
"80","11","11",4,2
"81","12","3",4,2
"82","13","12",4,2
"83","14","14",4,2
"84","15","12",4,2
"85","16","16",4,2
"86","1","1",5,8
"87","2","3",5,8
"88","3","2",5,8
"89","3","12",5,8
"90","3","15",5,8
"91","4","4",5,8
"92","5","5",5,8
"93","6","12",5,8
"94","7","7",5,8
"95","8","9",5,8
"96","8","10",5,8
"97","8","12",5,8
"98","9","8",5,8
"99","9","13",5,8
"100","10","11",5,8
"101","11","10",5,8
"102","11","14",5,8
"103","12","3",5,8
"104","12","6",5,8
"105","12","8",5,8
"106","12","13",5,8
"107","13","9",5,8
"108","13","12",5,8
"109","14","11",5,8
"110","15","3",5,8
"111","16","16",5,8
"112","1","4",6,4
"113","2",NA,6,4
"114","3","2",6,4
"115","3","6",6,4
"116","4","5",6,4
"117","4","16",6,4
"118","5","4",6,4
"119","6",NA,6,4
"120","7","7",6,4
"121","8","13",6,4
"122","9","9",6,4
"123","10",NA,6,4
"124","11","10",6,4
"125","11","14",6,4
"126","12","12",6,4
"127","13","8",6,4
"128","14",NA,6,4
"129","15","15",6,4
"130","16","4",6,4
"131","1","1",7,16
"132","2","2",7,16
"133","3","15",7,16
"134","4","5",7,16
"135","4","6",7,16
"136","4","10",7,16
"137","5","4",7,16
"138","5","16",7,16
"139","6","4",7,16
"140","6","12",7,16
"141","7","10",7,16
"142","8","11",7,16
"143","9","9",7,16
"144","10","7",7,16
"145","10","8",7,16
"146","11","8",7,16
"147","11","10",7,16
"148","12","6",7,16
"149","12","13",7,16
"150","13","12",7,16
"151","14","16",7,16
"152","15","3",7,16
"153","16","5",7,16
"154","1","1",8,14
"155","2","3",8,14
"156","3","2",8,14
"157","4","4",8,14
"158","5","5",8,14
"159","6","6",8,14
"160","7","7",8,14
"161","8","8",8,14
"162","9","3",8,14
"163","10","11",8,14
"164","10","14",8,14
"165","11",NA,8,14
"166","12","12",8,14
"167","13","13",8,14
"168","14","10",8,14
"169","14","11",8,14
"170","15","15",8,14
"171","16","16",8,14
"172","1","1",9,3
"173","2","5",9,3
"174","2","9",9,3
"175","3","3",9,3
"176","4","14",9,3
"177","5","2",9,3
"178","6","12",9,3
"179","7","10",9,3
"180","8",NA,9,3
"181","9",NA,9,3
"182","10","7",9,3
"183","10","8",9,3
"184","10","14",9,3
"185","11","14",9,3
"186","12","6",9,3
"187","12","13",9,3
"188","12","15",9,3
"189","13","10",9,3
"190","13","12",9,3
"191","14","10",9,3
"192","14","11",9,3
"193","15",NA,9,3
"194","16","16",9,3
"195","1","1",10,6
"196","2","8",10,6
"197","3","3",10,6
"198","4",NA,10,6
"199","5","4",10,6
"200","6",NA,10,6
"201","7","10",10,6
"202","8","2",10,6
"203","8","6",10,6
"204","9","4",10,6
"205","10","7",10,6
"206","10","11",10,6
"207","11","10",10,6
"208","11","14",10,6
"209","12","12",10,6
"210","13","13",10,6
"211","14","11",10,6
"212","15","15",10,6
"213","16","2",10,6
"214","1","1",11,10
"215","2","3",11,10
"216","2","5",11,10
"217","3","2",11,10
"218","4","14",11,10
"219","5","2",11,10
"220","6","6",11,10
"221","7","10",11,10
"222","8","9",11,10
"223","9","8",11,10
"224","10","14",11,10
"225","11","11",11,10
"226","12","12",11,10
"227","13","13",11,10
"228","14","4",11,10
"229","14","10",11,10
"230","14","16",11,10
"231","15","5",11,10
"232","16","14",11,10
"233","1","7",12,5
"234","2","2",12,5
"235","3","3",12,5
"236","4","1",12,5
"237","5","9",12,5
"238","6","12",12,5
"239","6","13",12,5
"240","7","1",12,5
"241","8","9",12,5
"242","9","8",12,5
"243","10","7",12,5
"244","10","14",12,5
"245","11","14",12,5
"246","12","6",12,5
"247","13",NA,12,5
"248","14","11",12,5
"249","15","15",12,5
"250","16","16",12,5
"251","1","5",13,12
"252","2","3",13,12
"253","2","5",13,12
"254","2","13",13,12
"255","3","2",13,12
"256","3","12",13,12
"257","4","5",13,12
"258","5","1",13,12
"259","5","2",13,12
"260","5","4",13,12
"261","6","13",13,12
"262","7","10",13,12
"263","7","15",13,12
"264","8","9",13,12
"265","9","8",13,12
"266","10","7",13,12
"267","10","14",13,12
"268","11","11",13,12
"269","12","3",13,12
"270","13","2",13,12
"271","13","6",13,12
"272","14","10",13,12
"273","15","7",13,12
"274","16","16",13,12
"275","1","1",14,15
"276","2",NA,14,15
"277","3","2",14,15
"278","4","4",14,15
"279","5","3",14,15
"280","6","6",14,15
"281","7","10",14,15
"282","8","9",14,15
"283","8","10",14,15
"284","9","8",14,15
"285","10","7",14,15
"286","10","8",14,15
"287","10","11",14,15
"288","11","14",14,15
"289","12","13",14,15
"290","13","12",14,15
"291","14","11",14,15
"292","15","15",14,15
"293","16","16",14,15
"294","1","1",15,11
"295","2","5",15,11
"296","2","10",15,11
"297","3","2",15,11
"298","4","12",15,11
"299","5","2",15,11
"300","6","12",15,11
"301","6","15",15,11
"302","7",NA,15,11
"303","8","8",15,11
"304","9","9",15,11
"305","10",NA,15,11
"306","11","7",15,11
"307","11","10",15,11
"308","11","14",15,11
"309","12","6",15,11
"310","12","15",15,11
"311","13","13",15,11
"312","14","11",15,11
"313","15","12",15,11
"314","15","16",15,11
"315","16","15",15,11
"316","1","1",16,13
"317","2","2",16,13
"318","3",NA,16,13
"319","4","5",16,13
"320","5","4",16,13
"321","6","3",16,13
"322","6","12",16,13
"323","6","13",16,13
"324","7","7",16,13
"325","8","11",16,13
"326","9","9",16,13
"327","10","10",16,13
"328","11","8",16,13
"329","11","14",16,13
"330","12","6",16,13
"331","13","6",16,13
"332","13","14",16,13
"333","14","11",16,13
"334","14","13",16,13
"335","15","15",16,13
"336","16","16",16,13
