"","X1","X2","count","plot_order"
"1","1","1",1,1
"2","2","3",1,1
"3","3","2",1,1
"4","3","5",1,1
"5","4","4",1,1
"6","5","11",1,1
"7","6","10",1,1
"8","6","12",1,1
"9","7",NA,1,1
"10","8","9",1,1
"11","9","8",1,1
"12","10","6",1,1
"13","11","7",1,1
"14","11","10",1,1
"15","11","14",1,1
"16","12","6",1,1
"17","12","13",1,1
"18","13","12",1,1
"19","14","11",1,1
"20","15","15",1,1
"21","16","16",1,1
"22","1","1",2,3
"23","2","3",2,3
"24","3","2",2,3
"25","3","6",2,3
"26","4","4",2,3
"27","5","5",2,3
"28","6","3",2,3
"29","7","10",2,3
"30","8","9",2,3
"31","9","8",2,3
"32","10","7",2,3
"33","11","10",2,3
"34","11","14",2,3
"35","12","13",2,3
"36","13","12",2,3
"37","14","11",2,3
"38","15","13",2,3
"39","16","16",2,3
"40","1","1",3,2
"41","2","2",3,2
"42","3","6",3,2
"43","3","7",3,2
"44","4","5",3,2
"45","5",NA,3,2
"46","6","3",3,2
"47","6","12",3,2
"48","6","13",3,2
"49","7","10",3,2
"50","8",NA,3,2
"51","9","4",3,2
"52","10","7",3,2
"53","11","14",3,2
"54","12","6",3,2
"55","12","13",3,2
"56","13","6",3,2
"57","13","12",3,2
"58","14","11",3,2
"59","15","15",3,2
"60","16","8",3,2
