"","X1","X2","count","plot_order"
"1","1","1",1,1
"2","2",NA,1,1
"3","3","2",1,1
"4","3","11",1,1
"5","3","15",1,1
"6","4","5",1,1
"7","5","4",1,1
"8","6","6",1,1
"9","7","7",1,1
"10","8","9",1,1
"11","8","10",1,1
"12","9","8",1,1
"13","10","8",1,1
"14","11",NA,1,1
"15","12","12",1,1
"16","13","13",1,1
"17","14","14",1,1
"18","15","3",1,1
"19","16","16",1,1
"20","1","1",2,2
"21","2","2",2,2
"22","3","3",2,2
"23","4","4",2,2
"24","5","5",2,2
"25","6",NA,2,2
"26","7","7",2,2
"27","8","9",2,2
"28","9","8",2,2
"29","10","11",2,2
"30","11","10",2,2
"31","11","14",2,2
"32","12","6",2,2
"33","12","13",2,2
"34","12","15",2,2
"35","13","6",2,2
"36","13","12",2,2
"37","14","11",2,2
"38","15",NA,2,2
"39","16","16",2,2
"40","1","2",3,6
"41","1","15",3,6
"42","2","1",3,6
"43","3","3",3,6
"44","4",NA,3,6
"45","5","5",3,6
"46","6","12",3,6
"47","6","13",3,6
"48","7","10",3,6
"49","8","10",3,6
"50","9","9",3,6
"51","10","7",3,6
"52","10","8",3,6
"53","11","11",3,6
"54","12","4",3,6
"55","12","6",3,6
"56","12","13",3,6
"57","13","6",3,6
"58","13","8",3,6
"59","13","12",3,6
"60","14","14",3,6
"61","15","1",3,6
"62","16","16",3,6
"63","1","1",4,3
"64","2","2",4,3
"65","3","3",4,3
"66","4","4",4,3
"67","5","5",4,3
"68","6","6",4,3
"69","7","7",4,3
"70","8","9",4,3
"71","8","12",4,3
"72","9","8",4,3
"73","9","12",4,3
"74","9","14",4,3
"75","10","10",4,3
"76","11","11",4,3
"77","12","9",4,3
"78","13","13",4,3
"79","14",NA,4,3
"80","15","15",4,3
"81","16","16",4,3
"82","1","1",5,5
"83","2","3",5,5
"84","3","2",5,5
"85","4",NA,5,5
"86","5","14",5,5
"87","6",NA,5,5
"88","7","10",5,5
"89","8","9",5,5
"90","9","8",5,5
"91","10","7",5,5
"92","10","14",5,5
"93","11","4",5,5
"94","12","6",5,5
"95","12","13",5,5
"96","13","12",5,5
"97","14",NA,5,5
"98","15","15",5,5
"99","16","16",5,5
"100","1","12",6,8
"101","2","9",6,8
"102","2","11",6,8
"103","3","5",6,8
"104","4","4",6,8
"105","5","3",6,8
"106","6","12",6,8
"107","6","13",6,8
"108","7","7",6,8
"109","8","8",6,8
"110","9",NA,6,8
"111","10","10",6,8
"112","11","2",6,8
"113","11","14",6,8
"114","12","1",6,8
"115","12","6",6,8
"116","12","13",6,8
"117","13","6",6,8
"118","13","12",6,8
"119","14","11",6,8
"120","15","3",6,8
"121","16","16",6,8
"122","1","1",7,9
"123","2","3",7,9
"124","3","2",7,9
"125","4","4",7,9
"126","5","7",7,9
"127","6","12",7,9
"128","6","13",7,9
"129","7","5",7,9
"130","8","9",7,9
"131","9","8",7,9
"132","10","11",7,9
"133","10","14",7,9
"134","11","10",7,9
"135","12","6",7,9
"136","12","13",7,9
"137","13","6",7,9
"138","13","12",7,9
"139","14","10",7,9
"140","15","9",7,9
"141","16","16",7,9
"142","1","1",8,4
"143","2","3",8,4
"144","2","12",8,4
"145","2","15",8,4
"146","3","2",8,4
"147","3","6",8,4
"148","4","4",8,4
"149","5","3",8,4
"150","5","7",8,4
"151","6","3",8,4
"152","6","13",8,4
"153","7","5",8,4
"154","8","8",8,4
"155","9","9",8,4
"156","10","11",8,4
"157","10","14",8,4
"158","11","10",8,4
"159","11","14",8,4
"160","11","15",8,4
"161","11","16",8,4
"162","12",NA,8,4
"163","13","6",8,4
"164","14","6",8,4
"165","14","10",8,4
"166","14","11",8,4
"167","15","2",8,4
"168","15","11",8,4
"169","16",NA,8,4
"170","1","1",9,7
"171","2","2",9,7
"172","3","12",9,7
"173","4","4",9,7
"174","5","5",9,7
"175","6","12",9,7
"176","7","15",9,7
"177","8","9",9,7
"178","9","8",9,7
"179","9","13",9,7
"180","10",NA,9,7
"181","11","10",9,7
"182","11","13",9,7
"183","11","14",9,7
"184","12","3",9,7
"185","12","6",9,7
"186","13",NA,9,7
"187","14","11",9,7
"188","15",NA,9,7
"189","16","14",9,7
