"","X1","X2","count","plot_order"
"1","1","1",1,2
"2","2","2",1,2
"3","3","4",1,2
"4","3","6",1,2
"5","3","12",1,2
"6","3","13",1,2
"7","4","5",1,2
"8","4","6",1,2
"9","4","13",1,2
"10","5","6",1,2
"11","6","3",1,2
"12","6","4",1,2
"13","6","5",1,2
"14","6","12",1,2
"15","6","13",1,2
"16","7",NA,1,2
"17","8","9",1,2
"18","9",NA,1,2
"19","10","10",1,2
"20","11","11",1,2
"21","12","3",1,2
"22","12","6",1,2
"23","12","13",1,2
"24","13","3",1,2
"25","13","4",1,2
"26","13","6",1,2
"27","13","12",1,2
"28","14","14",1,2
"29","15","7",1,2
"30","16","16",1,2
"31","1","6",2,3
"32","2","3",2,3
"33","3","2",2,3
"34","3","5",2,3
"35","4","4",2,3
"36","5","3",2,3
"37","6","1",2,3
"38","6","12",2,3
"39","7","10",2,3
"40","8","8",2,3
"41","9","9",2,3
"42","10","7",2,3
"43","10","14",2,3
"44","11","11",2,3
"45","12","6",2,3
"46","12","13",2,3
"47","13","12",2,3
"48","14",NA,2,3
"49","15","15",2,3
"50","16","16",2,3
"51","1","4",3,1
"52","2","3",3,1
"53","3","2",3,1
"54","3","15",3,1
"55","4","1",3,1
"56","5","9",3,1
"57","6","12",3,1
"58","7","10",3,1
"59","7","12",3,1
"60","8","9",3,1
"61","9","8",3,1
"62","10","7",3,1
"63","10","11",3,1
"64","10","16",3,1
"65","11","10",3,1
"66","11","14",3,1
"67","12","3",3,1
"68","12","6",3,1
"69","12","13",3,1
"70","13",NA,3,1
"71","14","11",3,1
"72","15","3",3,1
"73","16","5",3,1
"74","16","10",3,1
