"","X1","X2","count","plot_order"
"1","1","7",1,8
"2","2","3",1,8
"3","3","2",1,8
"4","4","4",1,8
"5","5","15",1,8
"6","6","12",1,8
"7","7","1",1,8
"8","8","9",1,8
"9","8","11",1,8
"10","9","8",1,8
"11","9","16",1,8
"12","10","11",1,8
"13","11","7",1,8
"14","11","10",1,8
"15","11","14",1,8
"16","12",NA,1,8
"17","13","13",1,8
"18","14","11",1,8
"19","15","5",1,8
"20","16","9",1,8
"21","1","8",2,1
"22","2","3",2,1
"23","2","10",2,1
"24","2","13",2,1
"25","3","2",2,1
"26","3","5",2,1
"27","3","12",2,1
"28","4","4",2,1
"29","5","3",2,1
"30","5","8",2,1
"31","6",NA,2,1
"32","7","16",2,1
"33","8","5",2,1
"34","9","9",2,1
"35","10","2",2,1
"36","10","11",2,1
"37","11","10",2,1
"38","11","14",2,1
"39","12","13",2,1
"40","12","15",2,1
"41","13","2",2,1
"42","13","6",2,1
"43","13","12",2,1
"44","14","11",2,1
"45","15","12",2,1
"46","16","7",2,1
"47","1","16",3,2
"48","2","2",3,2
"49","3",NA,3,2
"50","4","5",3,2
"51","4","10",3,2
"52","5","4",3,2
"53","6","12",3,2
"54","6","13",3,2
"55","7","5",3,2
"56","8","9",3,2
"57","9","8",3,2
"58","10",NA,3,2
"59","11","11",3,2
"60","12","3",3,2
"61","12","6",3,2
"62","12","13",3,2
"63","12","15",3,2
"64","13","6",3,2
"65","14","1",3,2
"66","15",NA,3,2
"67","16",NA,3,2
"68","1","7",4,5
"69","2","3",4,5
"70","2","9",4,5
"71","3","2",4,5
"72","4","4",4,5
"73","5","3",4,5
"74","6","6",4,5
"75","7","1",4,5
"76","7","11",4,5
"77","8","9",4,5
"78","8","10",4,5
"79","9","2",4,5
"80","10","5",4,5
"81","10","8",4,5
"82","10","14",4,5
"83","11","7",4,5
"84","11","14",4,5
"85","12","13",4,5
"86","13","12",4,5
"87","14","10",4,5
"88","14","11",4,5
"89","15","15",4,5
"90","16","16",4,5
"91","1","1",5,11
"92","2","5",5,11
"93","2","12",5,11
"94","2","16",5,11
"95","3","5",5,11
"96","3","15",5,11
"97","4","8",5,11
"98","5","2",5,11
"99","5","3",5,11
"100","6","12",5,11
"101","6","13",5,11
"102","7","10",5,11
"103","7","11",5,11
"104","8",NA,5,11
"105","9","9",5,11
"106","10","7",5,11
"107","10","11",5,11
"108","11","7",5,11
"109","11","10",5,11
"110","12","2",5,11
"111","12","6",5,11
"112","13","6",5,11
"113","14",NA,5,11
"114","15","14",5,11
"115","16","2",5,11
"116","16","12",5,11
"117","1","1",6,12
"118","2","2",6,12
"119","3","3",6,12
"120","4","6",6,12
"121","4","14",6,12
"122","5","5",6,12
"123","6","12",6,12
"124","7","6",6,12
"125","7","10",6,12
"126","8","10",6,12
"127","8","11",6,12
"128","9","9",6,12
"129","10","7",6,12
"130","10","8",6,12
"131","11","8",6,12
"132","11","14",6,12
"133","12","6",6,12
"134","13","13",6,12
"135","14","4",6,12
"136","14","11",6,12
"137","15","15",6,12
"138","16","16",6,12
"139","1","1",7,6
"140","2","6",7,6
"141","3","9",7,6
"142","4","3",7,6
"143","5","2",7,6
"144","6","2",7,6
"145","6","12",7,6
"146","7","10",7,6
"147","8","3",7,6
"148","8","9",7,6
"149","9","3",7,6
"150","10","7",7,6
"151","10","11",7,6
"152","11","14",7,6
"153","12","6",7,6
"154","13","13",7,6
"155","14","11",7,6
"156","14","16",7,6
"157","15","15",7,6
"158","16",NA,7,6
"159","1","8",8,7
"160","2","3",8,7
"161","3","2",8,7
"162","4","4",8,7
"163","5",NA,8,7
"164","6","9",8,7
"165","7","10",8,7
"166","8","9",8,7
"167","9","6",8,7
"168","9","8",8,7
"169","10","7",8,7
"170","11","14",8,7
"171","12","15",8,7
"172","13","12",8,7
"173","14","11",8,7
"174","15","12",8,7
"175","16","5",8,7
"176","1","1",9,9
"177","2","5",9,9
"178","2","16",9,9
"179","3","5",9,9
"180","3","15",9,9
"181","4","5",9,9
"182","5","2",9,9
"183","5","3",9,9
"184","5","4",9,9
"185","6","13",9,9
"186","7","7",9,9
"187","8",NA,9,9
"188","9","4",9,9
"189","9","8",9,9
"190","10","4",9,9
"191","11","14",9,9
"192","12","13",9,9
"193","13","6",9,9
"194","13","12",9,9
"195","14","11",9,9
"196","15","3",9,9
"197","16","2",9,9
"198","16","11",9,9
"199","1","1",10,4
"200","2","2",10,4
"201","3","3",10,4
"202","4","5",10,4
"203","5","4",10,4
"204","6","12",10,4
"205","7","7",10,4
"206","8","8",10,4
"207","9","9",10,4
"208","10","14",10,4
"209","11","11",10,4
"210","12","6",10,4
"211","12","15",10,4
"212","13","13",10,4
"213","14","10",10,4
"214","15","12",10,4
"215","16","16",10,4
"216","1","13",11,3
"217","2","12",11,3
"218","3","3",11,3
"219","4","4",11,3
"220","5","5",11,3
"221","6","12",11,3
"222","7","10",11,3
"223","8","10",11,3
"224","8","11",11,3
"225","9","9",11,3
"226","10","7",11,3
"227","10","8",11,3
"228","10","11",11,3
"229","11","8",11,3
"230","11","10",11,3
"231","11","14",11,3
"232","12","2",11,3
"233","12","6",11,3
"234","13",NA,11,3
"235","14",NA,11,3
"236","15","15",11,3
"237","16","16",11,3
"238","1","16",12,10
"239","2","3",12,10
"240","3","2",12,10
"241","3","12",12,10
"242","3","15",12,10
"243","4","4",12,10
"244","5","8",12,10
"245","6","15",12,10
"246","7","10",12,10
"247","8","9",12,10
"248","9","8",12,10
"249","10","7",12,10
"250","11","11",12,10
"251","12","2",12,10
"252","12","3",12,10
"253","12","13",12,10
"254","13","12",12,10
"255","14","14",12,10
"256","15","3",12,10
"257","16","1",12,10
