"","X1","X2","count","plot_order"
"1","1","16",1,4
"2","2","3",1,4
"3","3","2",1,4
"4","3","5",1,4
"5","4","5",1,4
"6","5","3",1,4
"7","5","4",1,4
"8","6","12",1,4
"9","7","10",1,4
"10","8","8",1,4
"11","9","9",1,4
"12","10","7",1,4
"13","10","11",1,4
"14","10","16",1,4
"15","11","7",1,4
"16","11","10",1,4
"17","11","14",1,4
"18","12",NA,1,4
"19","13","13",1,4
"20","14","11",1,4
"21","14","12",1,4
"22","15","15",1,4
"23","16","1",1,4
"24","16","10",1,4
"25","1","2",2,8
"26","2","1",2,8
"27","2","6",2,8
"28","3","3",2,8
"29","4",NA,2,8
"30","5","13",2,8
"31","6","2",2,8
"32","6","5",2,8
"33","6","12",2,8
"34","7","10",2,8
"35","7","12",2,8
"36","8","4",2,8
"37","8","9",2,8
"38","9","8",2,8
"39","10","11",2,8
"40","11","14",2,8
"41","12","6",2,8
"42","12","7",2,8
"43","12","13",2,8
"44","12","15",2,8
"45","13","12",2,8
"46","14",NA,2,8
"47","15","12",2,8
"48","16","16",2,8
"49","1","1",3,7
"50","2","3",3,7
"51","2","12",3,7
"52","3",NA,3,7
"53","4","5",3,7
"54","4","12",3,7
"55","5","4",3,7
"56","6","12",3,7
"57","7","10",3,7
"58","7","11",3,7
"59","8","9",3,7
"60","8","11",3,7
"61","9",NA,3,7
"62","10","7",3,7
"63","10","11",3,7
"64","11","7",3,7
"65","11","8",3,7
"66","11","10",3,7
"67","11","14",3,7
"68","12","6",3,7
"69","12","13",3,7
"70","12","16",3,7
"71","13","12",3,7
"72","14","11",3,7
"73","15","15",3,7
"74","16","12",3,7
"75","1",NA,4,11
"76","2","3",4,11
"77","2","13",4,11
"78","3","2",4,11
"79","4","4",4,11
"80","5","5",4,11
"81","6","6",4,11
"82","7","7",4,11
"83","8","16",4,11
"84","9","10",4,11
"85","9","12",4,11
"86","10","9",4,11
"87","10","11",4,11
"88","11","1",4,11
"89","11","10",4,11
"90","12","9",4,11
"91","12","13",4,11
"92","13","2",4,11
"93","13","12",4,11
"94","14","14",4,11
"95","15","15",4,11
"96","16","8",4,11
"97","1","1",5,3
"98","2","2",5,3
"99","3",NA,5,3
"100","4","4",5,3
"101","5",NA,5,3
"102","6","3",5,3
"103","7","7",5,3
"104","8","8",5,3
"105","9","9",5,3
"106","10","11",5,3
"107","11","10",5,3
"108","11","14",5,3
"109","12","13",5,3
"110","12","15",5,3
"111","13","5",5,3
"112","13","12",5,3
"113","14","11",5,3
"114","15","12",5,3
"115","16","16",5,3
"116","1","1",6,2
"117","2",NA,6,2
"118","3","3",6,2
"119","4","4",6,2
"120","5","5",6,2
"121","6","8",6,2
"122","6","12",6,2
"123","7","10",6,2
"124","8","9",6,2
"125","8","12",6,2
"126","9","8",6,2
"127","10","2",6,2
"128","10","7",6,2
"129","10","11",6,2
"130","11","7",6,2
"131","11","10",6,2
"132","12","6",6,2
"133","12","13",6,2
"134","13","12",6,2
"135","14","14",6,2
"136","15","15",6,2
"137","16","16",6,2
"138","1","1",7,9
"139","2","3",7,9
"140","3","2",7,9
"141","3","15",7,9
"142","4","4",7,9
"143","5","5",7,9
"144","6","6",7,9
"145","7","10",7,9
"146","8","15",7,9
"147","9","9",7,9
"148","10","7",7,9
"149","10","11",7,9
"150","11","10",7,9
"151","11","14",7,9
"152","11","16",7,9
"153","12","12",7,9
"154","13","13",7,9
"155","14",NA,7,9
"156","15","3",7,9
"157","16","11",7,9
"158","1","1",8,12
"159","2","3",8,12
"160","3","2",8,12
"161","4","5",8,12
"162","5","4",8,12
"163","6","13",8,12
"164","7","7",8,12
"165","8","9",8,12
"166","9",NA,8,12
"167","10",NA,8,12
"168","11","11",8,12
"169","12","13",8,12
"170","12","15",8,12
"171","13","6",8,12
"172","13","12",8,12
"173","14","14",8,12
"174","15","12",8,12
"175","16","10",8,12
"176","1","16",9,10
"177","2","3",9,10
"178","3","2",9,10
"179","4","4",9,10
"180","5","8",9,10
"181","6","6",9,10
"182","7","7",9,10
"183","8","9",9,10
"184","9","8",9,10
"185","9","14",9,10
"186","10","10",9,10
"187","11","16",9,10
"188","12","12",9,10
"189","13","13",9,10
"190","14","9",9,10
"191","15","15",9,10
"192","16","1",9,10
"193","16","11",9,10
"194","1","7",10,1
"195","2","3",10,1
"196","2","5",10,1
"197","2","6",10,1
"198","2","12",10,1
"199","3","2",10,1
"200","3","5",10,1
"201","4","4",10,1
"202","5","2",10,1
"203","5","3",10,1
"204","6","2",10,1
"205","6","12",10,1
"206","7",NA,10,1
"207","8",NA,10,1
"208","9","9",10,1
"209","10","14",10,1
"210","11","14",10,1
"211","12","2",10,1
"212","13","13",10,1
"213","14","8",10,1
"214","14","10",10,1
"215","14","11",10,1
"216","15","15",10,1
"217","16","16",10,1
"218","1","2",11,5
"219","2","1",11,5
"220","3","2",11,5
"221","3","12",11,5
"222","3","15",11,5
"223","4","9",11,5
"224","5","5",11,5
"225","6","12",11,5
"226","7","7",11,5
"227","8","11",11,5
"228","9","4",11,5
"229","10","14",11,5
"230","11","8",11,5
"231","11","10",11,5
"232","12","6",11,5
"233","13","13",11,5
"234","14","10",11,5
"235","15","3",11,5
"236","16","16",11,5
"237","1","10",12,6
"238","2","3",12,6
"239","2","12",12,6
"240","3","2",12,6
"241","3","5",12,6
