"","X1","X2","count","plot_order"
"1","1","1",1,2
"2","2","5",1,2
"3","3","2",1,2
"4","3","12",1,2
"5","4","5",1,2
"6","5","2",1,2
"7","5","4",1,2
"8","6","6",1,2
"9","7","11",1,2
"10","8","9",1,2
"11","9","8",1,2
"12","9","15",1,2
"13","10","8",1,2
"14","10","11",1,2
"15","11","10",1,2
"16","11","15",1,2
"17","12","3",1,2
"18","13","13",1,2
"19","14","14",1,2
"20","15","9",1,2
"21","15","11",1,2
"22","16","16",1,2
"23","1","2",2,3
"24","2","4",2,3
"25","2","5",2,3
"26","3",NA,2,3
"27","4",NA,2,3
"28","5","2",2,3
"29","6","12",2,3
"30","7","7",2,3
"31","8","3",2,3
"32","9","9",2,3
"33","10","14",2,3
"34","11","14",2,3
"35","12","13",2,3
"36","13","12",2,3
"37","14","10",2,3
"38","14","11",2,3
"39","15","15",2,3
"40","16","16",2,3
"41","1",NA,3,1
"42","2","6",3,1
"43","3","8",3,1
"44","4","4",3,1
"45","5","2",3,1
"46","6","2",3,1
"47","6","13",3,1
"48","7","11",3,1
"49","8","9",3,1
"50","9",NA,3,1
"51","10","11",3,1
"52","10","14",3,1
"53","11","7",3,1
"54","11","10",3,1
"55","11","14",3,1
"56","12","13",3,1
"57","12","15",3,1
"58","13","6",3,1
"59","13","12",3,1
"60","14","10",3,1
"61","14","11",3,1
"62","15","12",3,1
"63","16","1",3,1
