"","X1","X2","count","plot_order"
"1","1","1",1,1
"2","2","8",1,1
"3","2","15",1,1
"4","3","12",1,1
"5","4","8",1,1
"6","5","15",1,1
"7","6","6",1,1
"8","7","9",1,1
"9","8","2",1,1
"10","8","4",1,1
"11","8","10",1,1
"12","9","7",1,1
"13","10","8",1,1
"14","11",NA,1,1
"15","12","13",1,1
"16","13","12",1,1
"17","14","11",1,1
"18","15","2",1,1
"19","15","3",1,1
"20","16","16",1,1
"21","1","1",2,2
"22","2","12",2,2
"23","2","16",2,2
"24","3","3",2,2
"25","4","4",2,2
"26","5","5",2,2
"27","6","6",2,2
"28","7",NA,2,2
"29","8","11",2,2
"30","9","9",2,2
"31","10","7",2,2
"32","11","8",2,2
"33","12",NA,2,2
"34","13","13",2,2
"35","14","11",2,2
"36","15","15",2,2
"37","16","2",2,2
"38","1","1",3,3
"39","2","2",3,3
"40","3","3",3,3
"41","4","5",3,3
"42","5","4",3,3
"43","6","6",3,3
"44","7","10",3,3
"45","8","8",3,3
"46","9","9",3,3
"47","10","4",3,3
"48","10","7",3,3
"49","11","14",3,3
"50","12","13",3,3
"51","13","12",3,3
"52","14","11",3,3
"53","15","15",3,3
"54","16","16",3,3
