"X1","X2","count","plot_order"
"1","1",1,6
"2","3",1,6
"2","12",1,6
"3","2",1,6
"4","5",1,6
"4","12",1,6
"5",NA,1,6
"6","6",1,6
"7","10",1,6
"7","16",1,6
"8","5",1,6
"8","9",1,6
"9","8",1,6
"9","11",1,6
"10","7",1,6
"11","9",1,6
"12","2",1,6
"12","13",1,6
"13","12",1,6
"14","14",1,6
"15","15",1,6
"16",NA,1,6
"1","1",2,1
"2","14",2,1
"3","2",2,1
"3","6",2,1
"4","5",2,1
"5","4",2,1
"5","9",2,1
"6","3",2,1
"7","10",2,1
"8","8",2,1
"9","5",2,1
"10",NA,2,1
"11","14",2,1
"12","13",2,1
"13","12",2,1
"14","2",2,1
"14","11",2,1
"15","15",2,1
"16","16",2,1
"1","1",3,7
"2","3",3,7
"2","5",3,7
"3","2",3,7
"3","12",3,7
"3","15",3,7
"4",NA,3,7
"5","2",3,7
"5","12",3,7
"6","12",3,7
"7","7",3,7
"8","6",3,7
"8","9",3,7
"8","10",3,7
"9",NA,3,7
"10","8",3,7
"10","11",3,7
"10","14",3,7
"11","10",3,7
"11","14",3,7
"12","2",3,7
"12","3",3,7
"12","6",3,7
"13","15",3,7
"14","4",3,7
"14","10",3,7
"14","11",3,7
"15",NA,3,7
"16","16",3,7
"1","1",4,8
"2","7",4,8
"3","6",4,8
"4","4",4,8
"5","5",4,8
"6","3",4,8
"6","12",4,8
"7","2",4,8
"8","9",4,8
"8","10",4,8
"9","8",4,8
"10","8",4,8
"10","11",4,8
"10","13",4,8
"10","14",4,8
"11","10",4,8
"11","12",4,8
"12","6",4,8
"12","11",4,8
"12","13",4,8
"13","12",4,8
"14","10",4,8
"14","15",4,8
"15","14",4,8
"16","11",4,8
"1","1",5,5
"2",NA,5,5
"3","2",5,5
"4",NA,5,5
"5","2",5,5
"5","15",5,5
"6","12",5,5
"7","7",5,5
"8","9",5,5
"9","8",5,5
"10","14",5,5
"11","11",5,5
"12","6",5,5
"12","13",5,5
"12","15",5,5
"13","4",5,5
"13","12",5,5
"14","10",5,5
"15","12",5,5
"16","13",5,5
"1","7",6,12
"2","2",6,12
"3",NA,6,12
"4","4",6,12
"5","3",6,12
"6","3",6,12
"6","13",6,12
"7",NA,6,12
"8","9",6,12
"9","8",6,12
"10","7",6,12
"10","11",6,12
"11","10",6,12
"11","14",6,12
"12","13",6,12
"13","15",6,12
"14",NA,6,12
"15","13",6,12
"16","16",6,12
"1","1",7,9
"2","3",7,9
"3","2",7,9
"4","4",7,9
"5","5",7,9
"6","9",7,9
"6","12",7,9
"7",NA,7,9
"8","9",7,9
"9","6",7,9
"9","8",7,9
"10","7",7,9
"10","11",7,9
"11","10",7,9
"12","6",7,9
"13","12",7,9
"13","14",7,9
"14","13",7,9
"15","15",7,9
"16","16",7,9
"1","11",8,11
"2","3",8,11
"2","5",8,11
"2","8",8,11
"2","13",8,11
"3","2",8,11
"3","6",8,11
"4","5",8,11
"5","2",8,11
"5","4",8,11
"6",NA,8,11
"7",NA,8,11
"8","2",8,11
"9","9",8,11
"10","10",8,11
"11","6",8,11
"11","7",8,11
"11","14",8,11
"12","3",8,11
"12","13",8,11
"13","2",8,11
"13","12",8,11
"14","11",8,11
"15","15",8,11
"16","16",8,11
"1","1",9,10
"2","3",9,10
"2","5",9,10
"3","2",9,10
"4","9",9,10
"5","2",9,10
"5","4",9,10
"6","3",9,10
"6","12",9,10
"6","13",9,10
"7","10",9,10
"8","9",9,10
"9","4",9,10
"9","8",9,10
"9","16",9,10
"10","7",9,10
"10","15",9,10
"11","11",9,10
"12","2",9,10
"12","6",9,10
"12","13",9,10
"13","12",9,10
"14","15",9,10
"15","14",9,10
"16","9",9,10
"1","10",10,2
"2","2",10,2
"3","12",10,2
"4","4",10,2
"5","5",10,2
"6",NA,10,2
"7","7",10,2
"8","11",10,2
"8","14",10,2
"9","9",10,2
"10",NA,10,2
"11","8",10,2
"11","10",10,2
"12","3",10,2
"12","15",10,2
"13","6",10,2
"14",NA,10,2
"15","1",10,2
"15","12",10,2
"16","16",10,2
"1","11",11,3
"2","2",11,3
"3","3",11,3
"4","9",11,3
"5",NA,11,3
"6","12",11,3
"7","10",11,3
"7","13",11,3
"8","9",11,3
"8","10",11,3
"8","11",11,3
"9","4",11,3
"9","8",11,3
"10","7",11,3
"10","8",11,3
"10","11",11,3
"11","1",11,3
"11","13",11,3
"12","6",11,3
"13","7",11,3
"14","14",11,3
"15","5",11,3
"16","12",11,3
"1","1",12,4
"2",NA,12,4
"3","3",12,4
"4","4",12,4
"5","5",12,4
"6","11",12,4
"7","11",12,4
"8","8",12,4
"9","9",12,4
"10","10",12,4
"11","6",12,4
"11","7",12,4
"11","14",12,4
"12","13",12,4
"13","2",12,4
"13","6",12,4
"13","12",12,4
"14","11",12,4
"15","15",12,4
"16","16",12,4
