"","X1","X2","count","plot_order"
"1","1","1",1,9
"2","2","2",1,9
"3","3","16",1,9
"4","4","4",1,9
"5","5","5",1,9
"6","6",NA,1,9
"7","7","14",1,9
"8","8","8",1,9
"9","9","9",1,9
"10","10","7",1,9
"11","10","14",1,9
"12","11","11",1,9
"13","12","6",1,9
"14","13","13",1,9
"15","14","7",1,9
"16","14","10",1,9
"17","15","15",1,9
"18","16","3",1,9
"19","1","1",2,3
"20","2","3",2,3
"21","3","2",2,3
"22","3","6",2,3
"23","4","4",2,3
"24","5","5",2,3
"25","6","3",2,3
"26","6","12",2,3
"27","7","9",2,3
"28","8","8",2,3
"29","9",NA,2,3
"30","10","10",2,3
"31","11","11",2,3
"32","12","6",2,3
"33","13","13",2,3
"34","14","14",2,3
"35","15","15",2,3
"36","16","16",2,3
"37","1","1",3,5
"38","2","2",3,5
"39","3","5",3,5
"40","3","6",3,5
"41","3","12",3,5
"42","4","16",3,5
"43","5",NA,3,5
"44","6","3",3,5
"45","6","12",3,5
"46","6","13",3,5
"47","7","7",3,5
"48","8","4",3,5
"49","9","9",3,5
"50","10","10",3,5
"51","11","11",3,5
"52","12","3",3,5
"53","12","6",3,5
"54","12","13",3,5
"55","13","5",3,5
"56","13","6",3,5
"57","13","12",3,5
"58","14","14",3,5
"59","15","15",3,5
"60","16","4",3,5
"61","1","1",4,6
"62","2","3",4,6
"63","2","12",4,6
"64","2","13",4,6
"65","3","2",4,6
"66","4","14",4,6
"67","5","5",4,6
"68","6","9",4,6
"69","6","13",4,6
"70","7","7",4,6
"71","8","11",4,6
"72","9","6",4,6
"73","10","11",4,6
"74","11","10",4,6
"75","11","13",4,6
"76","12","2",4,6
"77","12","13",4,6
"78","13","2",4,6
"79","13","12",4,6
"80","13","16",4,6
"81","14","4",4,6
"82","15","15",4,6
"83","16",NA,4,6
"84","1","1",5,2
"85","2",NA,5,2
"86","3","5",5,2
"87","3","6",5,2
"88","3","12",5,2
"89","4","10",5,2
"90","4","14",5,2
"91","5","3",5,2
"92","5","6",5,2
"93","5","12",5,2
"94","5","15",5,2
"95","6","3",5,2
"96","6","12",5,2
"97","7","7",5,2
"98","8","8",5,2
"99","9","9",5,2
"100","10","4",5,2
"101","10","11",5,2
"102","10","14",5,2
"103","11","10",5,2
"104","11","14",5,2
"105","12","6",5,2
"106","12","13",5,2
"107","13","2",5,2
"108","13","6",5,2
"109","13","12",5,2
"110","14","4",5,2
"111","14","10",5,2
"112","14","11",5,2
"113","15","5",5,2
"114","16","6",5,2
"115","1",NA,6,1
"116","2","12",6,1
"117","3","4",6,1
"118","3","6",6,1
"119","3","12",6,1
"120","3","13",6,1
"121","4","7",6,1
"122","5","5",6,1
"123","6","3",6,1
"124","6","12",6,1
"125","6","13",6,1
"126","7",NA,6,1
"127","8","8",6,1
"128","9","9",6,1
"129","10","14",6,1
"130","11","11",6,1
"131","12","2",6,1
"132","12","3",6,1
"133","12","6",6,1
"134","12","13",6,1
"135","13","2",6,1
"136","13","3",6,1
"137","13","6",6,1
"138","13","12",6,1
"139","14",NA,6,1
"140","15","4",6,1
"141","16","1",6,1
"142","1","14",7,7
"143","2","12",7,7
"144","3","3",7,7
"145","4","4",7,7
"146","5",NA,7,7
"147","6","12",7,7
"148","6","13",7,7
"149","7","7",7,7
"150","8","8",7,7
"151","9","9",7,7
"152","10","10",7,7
"153","11","5",7,7
"154","12","2",7,7
"155","12","6",7,7
"156","12","13",7,7
"157","13","2",7,7
"158","13","5",7,7
"159","13","6",7,7
"160","13","12",7,7
"161","14","1",7,7
"162","15","15",7,7
"163","16","16",7,7
"164","1","6",8,4
"165","2",NA,8,4
"166","3","2",8,4
"167","3","5",8,4
"168","3","15",8,4
"169","4","4",8,4
"170","5","2",8,4
"171","5","3",8,4
"172","5","13",8,4
"173","6","1",8,4
"174","6","13",8,4
"175","7","7",8,4
"176","8","8",8,4
"177","9","9",8,4
"178","10","10",8,4
"179","11",NA,8,4
"180","12","13",8,4
"181","13","6",8,4
"182","13","12",8,4
"183","14","14",8,4
"184","15","3",8,4
"185","16","11",8,4
"186","1","1",9,8
"187","2","12",9,8
"188","3","7",9,8
"189","4","14",9,8
"190","5","5",9,8
"191","6","12",9,8
"192","6","13",9,8
"193","7",NA,9,8
"194","8","8",9,8
"195","9","6",9,8
"196","10","7",9,8
"197","10","11",9,8
"198","10","14",9,8
"199","11","10",9,8
"200","11","14",9,8
"201","12","2",9,8
"202","12","6",9,8
"203","13","6",9,8
"204","14","4",9,8
"205","14","10",9,8
"206","14","11",9,8
"207","15","15",9,8
"208","16","16",9,8
