"","X1","X2","count","plot_order"
"1","1","1",1,2
"2","2","3",1,2
"3","3","2",1,2
"4","4","4",1,2
"5","5","5",1,2
"6","6","6",1,2
"7","7","14",1,2
"8","8","11",1,2
"9","9","9",1,2
"10","10","7",1,2
"11","10","14",1,2
"12","10","15",1,2
"13","11","10",1,2
"14","12","13",1,2
"15","13","12",1,2
"16","14","7",1,2
"17","14","10",1,2
"18","15","10",1,2
"19","16","16",1,2
"20","1","1",2,3
"21","2","16",2,3
"22","3","3",2,3
"23","4","4",2,3
"24","5","5",2,3
"25","6","13",2,3
"26","7","7",2,3
"27","8","8",2,3
"28","9","9",2,3
"29","10","11",2,3
"30","10","14",2,3
"31","11","10",2,3
"32","12","6",2,3
"33","12","13",2,3
"34","13","6",2,3
"35","13","12",2,3
"36","14","10",2,3
"37","15","15",2,3
"38","16","2",2,3
"39","1","12",3,1
"40","2","3",3,1
"41","2","9",3,1
"42","3","2",3,1
"43","3","6",3,1
"44","3","12",3,1
"45","3","15",3,1
"46","4","5",3,1
"47","5","4",3,1
"48","6","3",3,1
"49","7","10",3,1
"50","7","11",3,1
"51","8","9",3,1
"52","8","10",3,1
"53","9","2",3,1
"54","9","8",3,1
"55","10","7",3,1
"56","10","8",3,1
"57","10","11",3,1
"58","11","7",3,1
"59","11","10",3,1
"60","12","1",3,1
"61","13","13",3,1
"62","14","14",3,1
"63","15",NA,3,1
"64","16","12",3,1
