"","X1","X2","count","plot_order"
"1","1","7",1,5
"2","2","4",1,5
"3","3","14",1,5
"4","4","5",1,5
"5","4","11",1,5
"6","5","4",1,5
"7","6","6",1,5
"8","7","1",1,5
"9","8","9",1,5
"10","9","8",1,5
"11","10","10",1,5
"12","11","4",1,5
"13","11","14",1,5
"14","12","12",1,5
"15","13","13",1,5
"16","14","11",1,5
"17","15","15",1,5
"18","16","16",1,5
"19","1","1",2,4
"20","2","4",2,4
"21","2","5",2,4
"22","3","2",2,4
"23","3","6",2,4
"24","4","2",2,4
"25","5","2",2,4
"26","6","3",2,4
"27","6","12",2,4
"28","7","7",2,4
"29","8","10",2,4
"30","9","9",2,4
"31","10","8",2,4
"32","10","11",2,4
"33","11","10",2,4
"34","11","14",2,4
"35","12","6",2,4
"36","12","13",2,4
"37","13","12",2,4
"38","14","11",2,4
"39","15","15",2,4
"40","16","16",2,4
"41","1","1",3,1
"42","2","3",3,1
"43","2","5",3,1
"44","3","2",3,1
"45","4","5",3,1
"46","5","2",3,1
"47","6","12",3,1
"48","7","7",3,1
"49","8","10",3,1
"50","8","15",3,1
"51","9","9",3,1
"52","10","8",3,1
"53","11","11",3,1
"54","12",NA,3,1
"55","13","2",3,1
"56","13","12",3,1
"57","14","14",3,1
"58","15","8",3,1
"59","15","16",3,1
"60","16",NA,3,1
"61","1","1",4,3
"62","2","2",4,3
"63","3","15",4,3
"64","4","3",4,3
"65","4","5",4,3
"66","5","4",4,3
"67","6","12",4,3
"68","7","11",4,3
"69","8","9",4,3
"70","9",NA,4,3
"71","10","10",4,3
"72","11","7",4,3
"73","11","15",4,3
"74","12","6",4,3
"75","13","13",4,3
"76","14","11",4,3
"77","15","3",4,3
"78","16","16",4,3
"79","1","1",5,2
"80","2","2",5,2
"81","3","12",5,2
"82","4","4",5,2
"83","5",NA,5,2
"84","6","12",5,2
"85","7","7",5,2
"86","8",NA,5,2
"87","9","8",5,2
"88","9","16",5,2
"89","10","5",5,2
"90","11","11",5,2
"91","12","3",5,2
"92","12","6",5,2
"93","13","12",5,2
"94","14","14",5,2
"95","15","15",5,2
"96","16","9",5,2
"97","1","1",6,6
"98","2","13",6,6
"99","3","4",6,6
"100","4","3",6,6
"101","4","7",6,6
"102","5","3",6,6
"103","5","16",6,6
"104","6","6",6,6
"105","7","4",6,6
"106","8","11",6,6
"107","9","9",6,6
"108","10","10",6,6
"109","11",NA,6,6
"110","12","13",6,6
"111","13","12",6,6
"112","14","14",6,6
"113","15","15",6,6
"114","16",NA,6,6
