"","X1","X2","count","plot_order"
"1","1","1",1,2
"2","2","5",1,2
"3","2","13",1,2
"4","3","12",1,2
"5","4","4",1,2
"6","5","2",1,2
"7","6","6",1,2
"8","7","10",1,2
"9","7","13",1,2
"10","8","8",1,2
"11","9","9",1,2
"12","10","7",1,2
"13","11","14",1,2
"14","12","3",1,2
"15","12","13",1,2
"16","12","16",1,2
"17","13","2",1,2
"18","13","12",1,2
"19","14","11",1,2
"20","15","15",1,2
"21","16",NA,1,2
"22","1","10",2,3
"23","2","9",2,3
"24","3","3",2,3
"25","4","4",2,3
"26","5","5",2,3
"27","6","16",2,3
"28","7","11",2,3
"29","7","14",2,3
"30","8","8",2,3
"31","9","2",2,3
"32","10","1",2,3
"33","10","11",2,3
"34","11","7",2,3
"35","11","10",2,3
"36","11","14",2,3
"37","12","10",2,3
"38","12","13",2,3
"39","12","15",2,3
"40","13","12",2,3
"41","14",NA,2,3
"42","15","12",2,3
"43","16",NA,2,3
"44","1","1",3,1
"45","2","3",3,1
"46","2","5",3,1
"47","3","2",3,1
"48","3","5",3,1
"49","3","6",3,1
"50","3","12",3,1
"51","3","15",3,1
"52","3","16",3,1
"53","4","4",3,1
"54","5","2",3,1
"55","5","3",3,1
"56","5","8",3,1
"57","5","14",3,1
"58","6","3",3,1
"59","6","12",3,1
"60","6","13",3,1
"61","6","15",3,1
"62","7","7",3,1
"63","8","9",3,1
"64","8","14",3,1
"65","9","5",3,1
"66","9","8",3,1
"67","10","14",3,1
"68","11","11",3,1
"69","12","3",3,1
"70","12","6",3,1
"71","12","13",3,1
"72","12","16",3,1
"73","13","6",3,1
"74","13","12",3,1
"75","14","5",3,1
"76","14","8",3,1
"77","14","10",3,1
"78","15",NA,3,1
"79","16","3",3,1
"80","16","6",3,1
"81","16","12",3,1
"82","16","15",3,1
