"","X1","X2","count","plot_order"
"1","1","14",1,12
"2","1","16",1,12
"3","2","2",1,12
"4","3","5",1,12
"5","4",NA,1,12
"6","5","3",1,12
"7","5","4",1,12
"8","5","14",1,12
"9","6","12",1,12
"10","7","11",1,12
"11","8","9",1,12
"12","8","11",1,12
"13","9","8",1,12
"14","10","11",1,12
"15","11","7",1,12
"16","11","10",1,12
"17","11","14",1,12
"18","12","6",1,12
"19","13","13",1,12
"20","14","1",1,12
"21","14","5",1,12
"22","14","11",1,12
"23","15","15",1,12
"24","16","1",1,12
"25","1","1",2,1
"26","2","2",2,1
"27","3",NA,2,1
"28","4",NA,2,1
"29","5","5",2,1
"30","6","3",2,1
"31","6","12",2,1
"32","7","11",2,1
"33","8","9",2,1
"34","9","8",2,1
"35","10","10",2,1
"36","11","7",2,1
"37","11","14",2,1
"38","12","6",2,1
"39","13",NA,2,1
"40","14","11",2,1
"41","15","4",2,1
"42","16","13",2,1
"43","1",NA,3,8
"44","2","2",3,8
"45","3","3",3,8
"46","4","4",3,8
"47","5","5",3,8
"48","6","6",3,8
"49","7","10",3,8
"50","8","1",3,8
"51","9","9",3,8
"52","10","7",3,8
"53","10","11",3,8
"54","11","10",3,8
"55","12","13",3,8
"56","13","12",3,8
"57","13","16",3,8
"58","14","15",3,8
"59","15",NA,3,8
"60","16",NA,3,8
"61","1","1",4,11
"62","2","2",4,11
"63","3","5",4,11
"64","3","6",4,11
"65","4","4",4,11
"66","5","3",4,11
"67","5","15",4,11
"68","6","3",4,11
"69","6","15",4,11
"70","7","7",4,11
"71","8","8",4,11
"72","9","9",4,11
"73","10","10",4,11
"74","11","11",4,11
"75","12","15",4,11
"76","13","13",4,11
"77","14","14",4,11
"78","15","5",4,11
"79","15","6",4,11
"80","15","12",4,11
"81","16","16",4,11
"82","1","1",5,4
"83","2","8",5,4
"84","2","13",5,4
"85","3","6",5,4
"86","3","15",5,4
"87","4","4",5,4
"88","5",NA,5,4
"89","6","3",5,4
"90","6","13",5,4
"91","7","5",5,4
"92","7","10",5,4
"93","8","9",5,4
"94","8","11",5,4
"95","9","8",5,4
"96","10","7",5,4
"97","10","11",5,4
"98","10","14",5,4
"99","11","8",5,4
"100","11","10",5,4
"101","11","14",5,4
"102","12","15",5,4
"103","13","2",5,4
"104","13","6",5,4
"105","14","10",5,4
"106","14","11",5,4
"107","15","3",5,4
"108","15","12",5,4
"109","16","16",5,4
"110","1",NA,6,3
"111","2",NA,6,3
"112","3","3",6,3
"113","4","5",6,3
"114","4","6",6,3
"115","4","16",6,3
"116","5","1",6,3
"117","5","4",6,3
"118","6","12",6,3
"119","6","13",6,3
"120","7","7",6,3
"121","8","9",6,3
"122","9","8",6,3
"123","10","10",6,3
"124","11","14",6,3
"125","12","6",6,3
"126","13","2",6,3
"127","13","6",6,3
"128","14","11",6,3
"129","14","12",6,3
"130","15","6",6,3
"131","16","4",6,3
"132","1","1",7,2
"133","2","4",7,2
"134","3","2",7,2
"135","3","15",7,2
"136","4","5",7,2
"137","5","4",7,2
"138","6",NA,7,2
"139","7","7",7,2
"140","8","14",7,2
"141","9","9",7,2
"142","10","11",7,2
"143","11","3",7,2
"144","11","8",7,2
"145","11","10",7,2
"146","12","2",7,2
"147","12","6",7,2
"148","13","13",7,2
"149","14","8",7,2
"150","15","3",7,2
"151","16","14",7,2
"152","1","14",8,10
"153","2","3",8,10
"154","3","2",8,10
"155","4","4",8,10
"156","5","5",8,10
"157","6","12",8,10
"158","7","10",8,10
"159","7","16",8,10
"160","8","14",8,10
"161","9","11",8,10
"162","10","7",8,10
"163","10","11",8,10
"164","11","10",8,10
"165","12","6",8,10
"166","12","7",8,10
"167","13","13",8,10
"168","14","1",8,10
"169","15","3",8,10
"170","16","7",8,10
"171","1","1",9,5
"172","2","3",9,5
"173","3","2",9,5
"174","4","4",9,5
"175","5","5",9,5
"176","6","6",9,5
"177","7","11",9,5
"178","8","11",9,5
"179","9","9",9,5
"180","10","11",9,5
"181","11","8",9,5
"182","11","10",9,5
"183","12","12",9,5
"184","13","13",9,5
"185","14","14",9,5
"186","15","15",9,5
"187","16","16",9,5
"188","1",NA,10,9
"189","2","5",10,9
"190","3","3",10,9
"191","4","4",10,9
"192","5","2",10,9
"193","5","11",10,9
"194","6","6",10,9
"195","7","7",10,9
"196","8","10",10,9
"197","8","16",10,9
"198","9","9",10,9
"199","10","1",10,9
"200","10","8",10,9
"201","10","11",10,9
"202","11","5",10,9
"203","11","10",10,9
"204","11","14",10,9
"205","12","13",10,9
"206","13",NA,10,9
"207","14","11",10,9
"208","15","15",10,9
"209","16","10",10,9
"210","1","1",11,6
"211","2","3",11,6
"212","2","12",11,6
"213","3","2",11,6
"214","4","4",11,6
"215","5","13",11,6
"216","6","12",11,6
"217","7","12",11,6
"218","8","11",11,6
"219","9","9",11,6
"220","10",NA,11,6
"221","11","8",11,6
"222","11","10",11,6
"223","11","14",11,6
"224","12","2",11,6
"225","12","6",11,6
"226","12","13",11,6
"227","13","12",11,6
"228","14","11",11,6
"229","15",NA,11,6
"230","16","15",11,6
"231","1","15",12,7
"232","2","4",12,7
"233","3","3",12,7
"234","4","2",12,7
"235","5","6",12,7
"236","6","5",12,7
"237","6","12",12,7
"238","7","7",12,7
"239","8","8",12,7
"240","9","9",12,7
"241","10","11",12,7
"242","11","10",12,7
"243","12","6",12,7
"244","12","13",12,7
"245","13",NA,12,7
"246","14","10",12,7
"247","15","1",12,7
"248","16","16",12,7
