"","X1","X2","count","plot_order"
"1","1","5",1,8
"2","2","3",1,8
"3","3","2",1,8
"4","3","5",1,8
"5","3","12",1,8
"6","4","10",1,8
"7","5","1",1,8
"8","5","2",1,8
"9","5","3",1,8
"10","5","12",1,8
"11","6","6",1,8
"12","7","7",1,8
"13","8","8",1,8
"14","9","9",1,8
"15","10","4",1,8
"16","10","11",1,8
"17","10","14",1,8
"18","11",NA,1,8
"19","12","3",1,8
"20","12","5",1,8
"21","13","12",1,8
"22","14","4",1,8
"23","14","10",1,8
"24","14","11",1,8
"25","15","15",1,8
"26","16","16",1,8
"27","1","1",2,14
"28","2","2",2,14
"29","3","5",2,14
"30","3","6",2,14
"31","4","5",2,14
"32","5","3",2,14
"33","6","3",2,14
"34","6","13",2,14
"35","7","10",2,14
"36","7","11",2,14
"37","8","8",2,14
"38","9","9",2,14
"39","10","7",2,14
"40","10","11",2,14
"41","10","14",2,14
"42","11","7",2,14
"43","11","10",2,14
"44","11","14",2,14
"45","12","6",2,14
"46","12","13",2,14
"47","13","6",2,14
"48","13","12",2,14
"49","14","10",2,14
"50","14","11",2,14
"51","15","15",2,14
"52","16","16",2,14
"53","1","1",3,13
"54","2",NA,3,13
"55","3","3",3,13
"56","4","4",3,13
"57","5","10",3,13
"58","6","8",3,13
"59","6","11",3,13
"60","7","7",3,13
"61","8","6",3,13
"62","8","9",3,13
"63","9","8",3,13
"64","10","5",3,13
"65","11",NA,3,13
"66","12","12",3,13
"67","13","2",3,13
"68","14",NA,3,13
"69","15","5",3,13
"70","16","14",3,13
"71","1","1",4,2
"72","2","2",4,2
"73","3","15",4,2
"74","4","5",4,2
"75","4","8",4,2
"76","5","4",4,2
"77","5","10",4,2
"78","6","6",4,2
"79","7","10",4,2
"80","7","14",4,2
"81","8",NA,4,2
"82","9","9",4,2
"83","10","7",4,2
"84","10","11",4,2
"85","10","14",4,2
"86","11","3",4,2
"87","11","10",4,2
"88","12","13",4,2
"89","13","12",4,2
"90","14","7",4,2
"91","14","10",4,2
"92","14","13",4,2
"93","15","3",4,2
"94","16","16",4,2
"95","1","1",5,4
"96","2","5",5,4
"97","2","6",5,4
"98","3","2",5,4
"99","3","5",5,4
"100","3","6",5,4
"101","4","4",5,4
"102","5","2",5,4
"103","5","3",5,4
"104","6","2",5,4
"105","6","3",5,4
"106","6","7",5,4
"107","6","12",5,4
"108","7","6",5,4
"109","7","11",5,4
"110","8","8",5,4
"111","9","9",5,4
"112","10","10",5,4
"113","11","7",5,4
"114","12","6",5,4
"115","12","13",5,4
"116","13",NA,5,4
"117","14","14",5,4
